,customer_id,age,gender,city,country,income,signup_date,tenure_days,recency_days,frequency,monetary,favorite_brands,preferred_categories,avg_order_value,discount_usage_rate,cart_abandonment_rate,devices_used,email_opens,email_clicks,email_unsubscribes,Cluster
124,125,45,Female,Dublin,Ireland,70616.71,2025-03-25,73,5,11,1400.41,"H&M, Zara",Dresses,127.31,0.05,0.55,Mobile,11,4,0,0
125,126,63,Female,Amsterdam,Netherlands,46260.11,2024-04-06,426,105,3,334.11,"Zara, H&M",Dresses,111.37,0.91,0.54,Desktop,3,1,1,3
126,127,64,Female,Johannesburg,South Africa,54509.46,2025-01-30,127,83,5,176.45,"H&M, Levis",Dresses,35.29,0.28,0.3,Desktop,5,2,0,3
127,128,29,Female,New York,USA,47411.88,2023-11-20,564,26,19,1611.39,"H&M, Levis",Accessories,84.81,0.49,0.25,"Desktop, Mobile",19,5,0,0
128,129,34,Male,Toronto,Canada,24851.99,2024-01-03,520,27,12,336.12,"Zara, Levis",T-Shirts,28.01,0.24,0.55,Mobile,36,20,0,2
129,130,20,Female,Cape Town,South Africa,27832.36,2023-12-01,553,29,14,449.54,"H&M, Levis",Accessories,32.11,0.19,0.32,"Desktop, Mobile",28,14,0,0
130,131,51,Male,Prague,Czech Republic,51577.42,2024-10-17,232,10,17,1967.07,"H&M, Zara",T-Shirts,115.71,0.22,0.21,Desktop,17,6,0,2
131,132,51,Male,Jakarta,Indonesia,54878.86,2023-10-09,606,147,1,111.08,"Levis, Zara",Jeans,111.08,0.87,0.68,Mobile,1,0,2,3
132,133,27,Male,Dublin,Ireland,53704.6,2025-05-02,35,18,17,413.1,"H&M, Zara",T-Shirts,24.3,0.47,0.27,Desktop,51,18,0,2
133,134,48,Female,Zurich,Switzerland,70690.8,2024-12-18,170,21,15,787.5,"Zara, Levis",Accessories,52.5,0.12,0.31,Desktop,30,11,0,1
134,135,63,Female,Budapest,Hungary,67438.99,2023-10-11,604,153,2,250.86,"Levis, Zara",Dresses,125.43,0.94,0.69,"Mobile, Desktop",2,0,0,3
135,136,65,Male,Milan,Italy,48843.79,2024-05-31,371,53,3,301.44,"Zara, Levis",Jeans,100.48,0.91,0.61,"Mobile, Desktop",9,5,2,4
136,137,46,Male,New York,USA,56520.72,2025-04-01,66,21,16,1020.16,"Zara, Levis",Jeans,63.76,0.23,0.34,"Mobile, Desktop",48,15,0,4
137,138,51,Male,Beijing,China,69515.37,2024-08-17,293,47,7,854.07,"H&M, Zara",Jeans,122.01,0.34,0.46,"Mobile, Desktop",21,10,0,4
138,139,43,Female,Dubai,UAE,93870.61,2023-12-01,553,28,20,2559.2,"Zara, Levis",Accessories,127.96,0.44,0.1,"Mobile, Desktop",20,5,0,1
139,140,25,Female,Tokyo,Japan,33470.1,2024-09-01,278,44,7,158.34,"Zara, Levis",Accessories,22.62,0.42,0.33,Desktop,14,3,0,1
140,141,23,Male,Jakarta,Indonesia,25465.22,2024-03-27,436,3,15,655.2,"Zara, Levis",Jeans,43.68,0.17,0.29,"Mobile, Desktop",30,10,0,4
141,142,61,Male,Helsinki,Finland,44290.44,2024-02-27,465,58,10,846.0,"H&M, Levis",T-Shirts,84.6,0.05,0.5,"Mobile, Desktop",10,3,0,2
142,143,25,Male,Melbourne,Australia,45684.05,2024-06-04,367,11,16,1010.4,"H&M, Zara",T-Shirts,63.15,0.01,0.45,"Desktop, Mobile",16,3,0,2
143,144,42,Female,Berlin,Germany,41098.26,2024-04-04,428,22,14,1706.74,"Levis, H&M",Dresses,121.91,0.45,0.2,Desktop,14,5,0,0
144,145,26,Male,Toronto,Canada,46778.98,2023-08-27,649,168,1,27.02,"Levis, H&M",Jeans,27.02,0.68,0.64,Mobile,1,0,1,3
145,146,24,Female,Copenhagen,Denmark,37922.54,2024-01-27,496,112,2,170.02,"H&M, Levis",Accessories,85.01,0.84,0.62,"Desktop, Mobile",6,3,1,3
146,147,31,Female,Vancouver,Canada,25350.57,2025-05-13,24,10,19,2600.15,"Levis, H&M",Dresses,136.85,0.16,0.42,"Desktop, Mobile",19,3,0,0
147,148,39,Female,Lisbon,Portugal,37082.41,2025-05-31,6,27,14,1119.02,"Zara, Levis",Dresses,79.93,0.45,0.24,Mobile,28,5,0,1
148,149,47,Male,Berlin,Germany,73903.85,2025-04-12,55,37,8,574.72,"Levis, H&M",Jeans,71.84,0.31,0.47,"Mobile, Desktop",16,7,0,4
149,150,20,Male,Munich,Germany,22019.67,2024-04-02,430,21,8,648.56,"Zara, H&M",T-Shirts,81.07,0.42,0.53,"Mobile, Desktop",16,5,0,2
150,151,30,Female,London,UK,35812.41,2023-07-17,690,24,8,184.32,"Levis, H&M",Dresses,23.04,0.01,0.14,"Desktop, Mobile",24,7,0,0
151,152,28,Female,Rome,Italy,26821.97,2024-01-09,514,3,19,2717.76,"Zara, H&M",Accessories,143.04,0.31,0.51,Mobile,19,9,0,0
152,153,41,Female,Shanghai,China,57558.13,2024-02-01,491,30,12,1134.0,"Zara, Levis",Dresses,94.5,0.28,0.28,Desktop,12,5,0,1
153,154,54,Male,Helsinki,Finland,43879.25,2024-09-20,259,16,14,1412.46,"Zara, H&M",T-Shirts,100.89,0.26,0.39,Mobile,28,9,0,2
154,155,35,Female,Helsinki,Finland,48495.94,2025-05-21,16,73,2,70.5,"Levis, H&M",Accessories,35.25,0.87,0.65,"Desktop, Mobile",2,0,2,3
155,156,18,Male,Jakarta,Indonesia,15000.0,2025-03-08,90,25,7,469.35,"H&M, Zara",T-Shirts,67.05,0.32,0.44,Mobile,14,4,0,2
156,157,22,Female,Tokyo,Japan,27479.67,2024-10-31,218,6,15,2140.05,"Zara, H&M",Dresses,142.67,0.48,0.44,"Desktop, Mobile",45,13,0,0
157,158,47,Male,Berlin,Germany,54066.39,2023-08-11,665,53,10,640.3,"Zara, Levis",T-Shirts,64.03,0.13,0.16,"Desktop, Mobile",20,6,0,2
158,159,27,Female,Moscow,Russia,15000.0,2023-09-02,643,23,17,1075.08,"Zara, H&M",Accessories,63.24,0.12,0.52,"Desktop, Mobile",34,14,0,0
159,160,26,Female,London,UK,32917.62,2024-09-26,253,28,19,1654.14,"H&M, Levis",Dresses,87.06,0.23,0.17,Desktop,57,17,0,0
160,161,29,Female,Stockholm,Sweden,43483.0,2025-03-16,82,43,10,773.2,"H&M, Zara",Dresses,77.32,0.11,0.45,Desktop,20,4,0,0
161,162,61,Male,Stockholm,Sweden,54394.39,2024-05-10,392,36,9,390.51,"Zara, H&M",Jeans,43.39,0.46,0.46,Mobile,27,14,0,4
162,163,27,Female,Jakarta,Indonesia,50315.13,2024-01-11,512,13,18,2695.68,"Zara, H&M",Accessories,149.76,0.46,0.53,"Mobile, Desktop",36,21,0,0
163,164,55,Female,New York,USA,68323.14,2023-07-01,706,9,17,1799.79,"Zara, Levis",Dresses,105.87,0.15,0.32,"Desktop, Mobile",51,20,0,1
164,165,50,Male,Athens,Greece,41066.11,2024-01-16,507,59,10,1434.9,"Levis, H&M",T-Shirts,143.49,0.23,0.31,"Mobile, Desktop",20,9,0,2
165,166,50,Male,Madrid,Spain,63636.61,2023-08-14,662,14,12,667.68,"Zara, Levis",T-Shirts,55.64,0.49,0.21,Mobile,24,9,0,2
166,167,52,Female,Johannesburg,South Africa,34402.66,2024-02-23,469,18,19,1079.01,"H&M, Levis",Dresses,56.79,0.38,0.46,Mobile,19,4,0,0
167,168,49,Female,Riyadh,Saudi Arabia,54862.2,2025-02-13,113,1,12,426.72,"Zara, Levis",Accessories,35.56,0.05,0.57,"Mobile, Desktop",36,20,0,1
168,169,53,Male,Rome,Italy,42574.49,2023-11-24,560,57,7,660.94,"Levis, Zara",T-Shirts,94.42,0.14,0.56,Mobile,14,8,0,2
169,170,27,Male,Rotterdam,Netherlands,34425.57,2023-07-22,685,60,3,444.12,"Levis, Zara",Jeans,148.04,0.79,0.68,Mobile,3,1,2,4
170,171,27,Female,Warsaw,Poland,50164.94,2025-01-13,144,2,12,1261.92,"Levis, Zara",Accessories,105.16,0.17,0.29,Mobile,12,3,0,1
171,172,38,Female,Madrid,Spain,42117.19,2024-03-31,432,50,6,320.82,"Zara, H&M",Accessories,53.47,0.36,0.37,"Mobile, Desktop",18,10,0,3
172,173,26,Female,Toronto,Canada,39111.61,2024-05-29,373,55,6,472.26,"H&M, Zara",Dresses,78.71,0.43,0.5,Desktop,6,2,0,3
173,174,55,Male,Rome,Italy,49437.24,2025-06-03,3,60,7,381.29,"H&M, Zara",T-Shirts,54.47,0.08,0.1,"Desktop, Mobile",21,8,0,2
174,175,55,Female,Bangalore,India,47656.5,2025-03-13,85,25,10,1251.6,"H&M, Zara",Dresses,125.16,0.26,0.27,Desktop,30,17,0,0
175,176,58,Female,Rotterdam,Netherlands,33778.81,2023-11-10,574,60,7,685.58,"Levis, Zara",Accessories,97.94,0.07,0.26,Desktop,14,4,0,1
176,177,23,Female,Vienna,Austria,28981.56,2024-06-10,361,130,5,417.6,"Zara, H&M",Accessories,83.52,0.26,0.28,Desktop,15,3,0,3
177,178,58,Male,Rome,Italy,42150.1,2023-06-15,722,5,16,2101.44,"H&M, Zara",Jeans,131.34,0.03,0.49,"Mobile, Desktop",48,10,0,4
178,179,33,Female,Cape Town,South Africa,52779.2,2025-03-17,81,59,10,356.1,"Zara, Levis",Dresses,35.61,0.09,0.55,Mobile,10,2,0,1
179,180,39,Female,Beijing,China,57050.23,2025-01-22,135,27,20,2970.0,"H&M, Levis",Dresses,148.5,0.11,0.2,Desktop,40,23,0,0
180,181,30,Female,Jakarta,Indonesia,47245.9,2023-10-11,604,24,10,627.2,"Zara, H&M",Accessories,62.72,0.25,0.53,"Desktop, Mobile",20,7,0,0
181,182,51,Female,Riyadh,Saudi Arabia,59180.37,2024-04-28,404,146,1,92.97,"Zara, H&M",Dresses,92.97,0.9,0.51,Desktop,3,1,0,3
182,183,60,Female,Copenhagen,Denmark,61524.99,2024-05-10,392,129,5,534.3,"H&M, Zara",Accessories,106.86,0.38,0.54,"Mobile, Desktop",15,6,2,3
183,184,29,Male,London,UK,28338.01,2023-07-11,696,15,10,286.1,"Zara, Levis",T-Shirts,28.61,0.39,0.49,"Desktop, Mobile",20,9,0,2
184,185,55,Male,Johannesburg,South Africa,45768.04,2025-02-02,124,28,16,1023.04,"H&M, Levis",Jeans,63.94,0.3,0.34,Mobile,48,18,0,4
185,186,46,Male,Mumbai,India,95728.54,2024-12-24,164,28,6,248.28,"H&M, Zara",Jeans,41.38,0.29,0.15,Desktop,12,6,0,4
186,187,63,Male,Amsterdam,Netherlands,47478.76,2024-11-01,217,34,6,481.14,"Levis, H&M",T-Shirts,80.19,0.41,0.54,"Mobile, Desktop",6,2,0,2
187,188,60,Female,Copenhagen,Denmark,32385.37,2024-08-21,289,15,13,1326.78,"Zara, H&M",Accessories,102.06,0.14,0.3,Mobile,39,8,0,0
188,189,59,Male,Paris,France,34000.07,2023-07-20,687,26,13,622.18,"Zara, H&M",Jeans,47.86,0.37,0.32,Desktop,26,15,0,4
189,190,50,Male,Warsaw,Poland,29167.67,2025-01-25,132,30,3,209.91,"Levis, Zara",Jeans,69.97,0.66,0.51,Desktop,9,2,1,4
190,191,38,Male,Singapore,Singapore,56228.56,2025-05-18,19,10,16,2362.72,"Levis, Zara",Jeans,147.67,0.02,0.12,Desktop,32,14,0,4
191,192,34,Male,Toronto,Canada,44986.07,2024-02-08,484,27,19,678.49,"Zara, H&M",T-Shirts,35.71,0.1,0.36,Mobile,38,12,0,2
192,193,40,Female,Manchester,UK,55857.01,2024-10-17,232,107,2,86.1,"Zara, Levis",Dresses,43.05,0.81,0.53,Desktop,4,1,2,3
193,194,49,Female,Melbourne,Australia,82172.73,2023-07-19,688,13,19,1826.09,"Zara, H&M",Dresses,96.11,0.19,0.5,Mobile,38,13,0,0
194,195,29,Female,Munich,Germany,45759.17,2025-02-24,102,20,12,610.68,"Levis, H&M",Accessories,50.89,0.48,0.23,Mobile,36,14,0,0
195,196,58,Male,Seoul,South Korea,57421.39,2024-02-09,483,18,14,1603.42,"H&M, Levis",Jeans,114.53,0.09,0.28,Mobile,42,17,0,4
196,197,43,Male,Manchester,UK,49853.25,2023-06-26,711,168,5,694.65,"H&M, Levis",T-Shirts,138.93,0.37,0.39,Mobile,5,1,0,3
197,198,48,Male,Moscow,Russia,74031.15,2025-02-19,107,42,3,249.42,"Zara, Levis",T-Shirts,83.14,0.88,0.68,Mobile,6,3,2,2
198,199,34,Female,Chicago,USA,44179.88,2024-10-13,236,14,11,1385.67,"H&M, Zara",Accessories,125.97,0.32,0.48,Mobile,11,4,0,0
199,200,39,Female,Los Angeles,USA,56311.24,2024-10-17,232,33,6,367.08,"Zara, Levis",Dresses,61.18,0.33,0.16,"Mobile, Desktop",18,8,0,1
200,201,63,Female,Bangkok,Thailand,70097.67,2023-11-23,561,19,17,2187.73,"H&M, Zara",Dresses,128.69,0.48,0.21,Desktop,34,15,0,0
201,202,33,Male,Bangkok,Thailand,44660.66,2025-03-25,73,3,13,1408.68,"Levis, Zara",T-Shirts,108.36,0.43,0.34,"Mobile, Desktop",39,9,0,2
202,203,32,Female,Mumbai,India,51166.68,2024-01-16,507,12,15,505.8,"Zara, H&M",Dresses,33.72,0.08,0.25,Desktop,15,7,0,0
203,204,23,Female,Singapore,Singapore,27801.74,2024-05-15,387,47,7,822.85,"Zara, Levis",Accessories,117.55,0.16,0.55,Mobile,21,5,0,1
204,205,60,Female,Chicago,USA,51906.63,2025-04-03,64,28,20,805.4,"Levis, Zara",Accessories,40.27,0.35,0.48,"Desktop, Mobile",20,11,0,1
205,206,21,Male,Bangkok,Thailand,22274.81,2025-01-04,153,3,16,1447.36,"Zara, Levis",Jeans,90.46,0.16,0.42,Desktop,32,15,0,4
206,207,65,Female,Lyon,France,55144.59,2024-06-28,343,27,17,2162.4,"Zara, Levis",Dresses,127.2,0.1,0.44,Mobile,17,6,0,1
207,208,62,Male,Oslo,Norway,54095.9,2024-05-28,374,43,5,659.95,"Levis, H&M",Jeans,131.99,0.15,0.47,Mobile,5,1,0,4
208,209,28,Male,Madrid,Spain,33024.11,2025-05-27,10,21,9,618.3,"H&M, Levis",Jeans,68.7,0.04,0.16,"Mobile, Desktop",9,5,0,4
209,210,64,Female,Tokyo,Japan,54175.14,2024-05-13,389,58,7,806.19,"H&M, Zara",Accessories,115.17,0.31,0.21,Desktop,14,7,0,0
210,211,40,Male,Tokyo,Japan,77624.62,2025-04-14,53,26,13,1935.57,"Zara, Levis",Jeans,148.89,0.37,0.35,"Mobile, Desktop",39,22,0,4
211,212,28,Male,Vancouver,Canada,38661.97,2024-07-04,337,29,11,233.31,"H&M, Zara",Jeans,21.21,0.4,0.33,"Mobile, Desktop",33,7,0,4
212,213,45,Male,Seoul,South Korea,90831.0,2024-02-23,469,57,7,468.37,"Zara, H&M",Jeans,66.91,0.07,0.45,"Desktop, Mobile",14,4,0,4
213,214,52,Female,Lyon,France,46412.78,2024-10-18,231,74,5,207.95,"Levis, H&M",Dresses,41.59,0.33,0.54,"Mobile, Desktop",5,1,2,3
214,215,63,Male,Manchester,UK,38958.68,2023-11-28,556,35,6,244.08,"H&M, Zara",Jeans,40.68,0.15,0.53,Mobile,18,6,0,4
215,216,41,Male,Berlin,Germany,60989.97,2024-06-05,366,42,8,537.6,"H&M, Levis",T-Shirts,67.2,0.27,0.18,Desktop,16,7,0,2
216,217,35,Male,Moscow,Russia,70279.76,2024-04-11,421,157,5,550.0,"H&M, Levis",Jeans,110.0,0.23,0.1,"Desktop, Mobile",5,2,1,3
217,218,27,Female,Munich,Germany,37530.14,2024-10-23,226,29,15,939.75,"Levis, Zara",Accessories,62.65,0.46,0.19,"Desktop, Mobile",30,8,0,1
218,219,53,Female,Melbourne,Australia,41444.12,2023-09-28,617,51,7,276.36,"Levis, H&M",Accessories,39.48,0.13,0.36,"Desktop, Mobile",7,3,0,3
219,220,34,Male,Rotterdam,Netherlands,35104.09,2025-03-17,81,3,17,1257.15,"Levis, H&M",T-Shirts,73.95,0.41,0.34,Desktop,17,3,0,2
220,221,20,Male,Johannesburg,South Africa,26065.63,2024-04-28,404,9,16,1089.12,"H&M, Zara",Jeans,68.07,0.23,0.29,Desktop,16,7,0,4
221,222,46,Female,Oslo,Norway,38375.4,2023-08-09,667,26,20,1367.8,"H&M, Zara",Dresses,68.39,0.01,0.4,Desktop,40,20,0,0
222,223,35,Male,Chicago,USA,85570.54,2024-11-27,191,59,7,813.96,"H&M, Zara",Jeans,116.28,0.37,0.32,"Desktop, Mobile",21,6,0,4
223,224,46,Male,Bangkok,Thailand,68677.31,2024-08-07,303,3,13,1521.65,"H&M, Zara",T-Shirts,117.05,0.28,0.3,"Mobile, Desktop",26,15,0,2
224,225,28,Male,Riyadh,Saudi Arabia,40999.31,2025-02-12,114,8,18,1808.64,"H&M, Levis",T-Shirts,100.48,0.27,0.36,"Desktop, Mobile",18,9,0,2
225,226,44,Male,Rotterdam,Netherlands,65686.76,2023-06-26,711,22,16,1349.76,"H&M, Levis",Jeans,84.36,0.38,0.44,"Mobile, Desktop",16,8,0,4
226,227,30,Male,Zurich,Switzerland,42426.49,2024-04-26,406,99,2,257.68,"Levis, Zara",T-Shirts,128.84,0.81,0.61,Mobile,2,0,2,3
227,228,20,Male,Chicago,USA,17871.17,2024-12-22,166,22,20,1304.4,"Zara, H&M",Jeans,65.22,0.22,0.59,"Desktop, Mobile",40,18,0,4
228,229,37,Female,Shanghai,China,55055.41,2024-11-27,191,28,9,1100.07,"Zara, Levis",Dresses,122.23,0.05,0.57,"Mobile, Desktop",18,6,0,1
229,230,20,Female,Moscow,Russia,23183.74,2023-12-23,531,7,17,539.58,"H&M, Levis",Accessories,31.74,0.19,0.46,"Mobile, Desktop",34,10,0,0
230,231,30,Male,Tokyo,Japan,36901.52,2024-06-08,363,32,8,967.84,"Levis, H&M",T-Shirts,120.98,0.26,0.32,Desktop,24,13,0,2
231,232,30,Male,Helsinki,Finland,31545.5,2024-09-09,270,25,12,786.84,"H&M, Zara",T-Shirts,65.57,0.36,0.33,Desktop,36,17,0,2
232,233,49,Male,Madrid,Spain,85404.74,2024-03-13,450,13,11,600.71,"H&M, Levis",Jeans,54.61,0.0,0.15,Mobile,11,5,0,4
233,234,28,Male,Brussels,Belgium,56029.91,2023-08-17,659,103,5,712.6,"Levis, Zara",T-Shirts,142.52,0.36,0.29,"Mobile, Desktop",15,6,2,2
234,235,48,Female,Shanghai,China,58060.21,2024-07-02,339,115,1,119.04,"Levis, H&M",Dresses,119.04,0.89,0.63,"Mobile, Desktop",3,0,1,3
235,236,55,Female,Brussels,Belgium,41031.74,2024-09-14,265,36,6,861.12,"Zara, Levis",Dresses,143.52,0.45,0.15,Desktop,6,2,0,1
236,237,33,Male,Manchester,UK,35403.44,2024-12-24,164,38,9,958.5,"Levis, Zara",Jeans,106.5,0.27,0.43,"Desktop, Mobile",9,5,0,4
237,238,37,Male,Tokyo,Japan,60571.13,2025-03-09,89,16,17,618.12,"Zara, H&M",T-Shirts,36.36,0.38,0.21,"Mobile, Desktop",51,14,0,2
238,239,37,Female,Rome,Italy,43238.48,2024-06-29,342,37,6,417.66,"Levis, H&M",Accessories,69.61,0.11,0.33,"Mobile, Desktop",6,3,0,3
239,240,23,Male,Chicago,USA,24088.83,2023-06-18,719,24,6,491.52,"Levis, H&M",Jeans,81.92,0.03,0.21,"Desktop, Mobile",12,6,0,4
240,241,48,Male,Helsinki,Finland,56288.81,2023-07-21,686,5,20,743.0,"H&M, Levis",T-Shirts,37.15,0.31,0.17,Desktop,60,28,0,2
241,242,57,Female,Jakarta,Indonesia,44500.83,2023-09-03,642,1,18,386.28,"H&M, Levis",Accessories,21.46,0.5,0.33,Mobile,36,9,0,0
242,243,47,Female,Prague,Czech Republic,66176.58,2023-08-14,662,133,1,57.56,"Levis, H&M",Accessories,57.56,0.93,0.92,"Mobile, Desktop",1,0,2,3
243,244,18,Male,Brussels,Belgium,30308.79,2024-08-18,292,10,12,603.6,"H&M, Zara",Jeans,50.3,0.14,0.43,"Mobile, Desktop",12,6,0,4
244,245,42,Male,Prague,Czech Republic,34800.75,2024-04-11,421,29,13,1587.3,"Levis, Zara",T-Shirts,122.1,0.2,0.49,Desktop,26,12,0,2
245,246,24,Male,Singapore,Singapore,23907.79,2024-07-31,310,4,12,1136.52,"Levis, H&M",T-Shirts,94.71,0.43,0.37,"Desktop, Mobile",36,7,0,2
246,247,55,Male,Lyon,France,59000.01,2023-12-03,551,19,11,1299.87,"H&M, Zara",T-Shirts,118.17,0.29,0.34,"Mobile, Desktop",33,10,0,2
247,248,60,Female,Lisbon,Portugal,47079.2,2023-10-31,584,46,6,784.08,"Zara, Levis",Dresses,130.68,0.44,0.32,"Mobile, Desktop",12,5,0,1
248,249,31,Male,Madrid,Spain,36226.07,2025-03-03,95,16,12,1794.24,"Levis, Zara",T-Shirts,149.52,0.16,0.0,Desktop,36,17,0,2
249,250,21,Male,Lyon,France,24847.83,2023-08-18,658,56,7,363.44,"H&M, Levis",T-Shirts,51.92,0.01,0.32,"Desktop, Mobile",7,1,0,2
