,customer_id,age,gender,city,country,income,signup_date,tenure_days,recency_days,frequency,monetary,favorite_brands,preferred_categories,avg_order_value,discount_usage_rate,cart_abandonment_rate,devices_used,email_opens,email_clicks,email_unsubscribes,Cluster
250,251,51,Male,Lyon,France,42445.25,2024-01-27,496,6,15,2063.1,"Zara, Levis",T-Shirts,137.54,0.06,0.56,Mobile,30,16,0,2
251,252,53,Male,Toronto,Canada,45844.28,2024-04-17,415,16,15,684.6,"H&M, Levis",T-Shirts,45.64,0.16,0.34,Mobile,15,5,0,2
252,253,31,Female,Chicago,USA,22267.93,2024-10-27,222,2,17,2508.35,"Zara, Levis",Accessories,147.55,0.3,0.31,Desktop,17,6,0,1
253,254,43,Male,Helsinki,Finland,50847.75,2023-11-02,582,15,8,501.76,"Zara, H&M",T-Shirts,62.72,0.28,0.19,"Mobile, Desktop",16,5,0,2
254,255,43,Female,Mumbai,India,36634.78,2024-08-04,306,161,5,224.2,"Zara, H&M",Accessories,44.84,0.44,0.18,Desktop,10,2,2,3
255,256,63,Female,Seoul,South Korea,56041.22,2025-03-12,86,39,9,594.27,"Levis, H&M",Dresses,66.03,0.34,0.24,"Desktop, Mobile",27,6,0,0
256,257,43,Male,Paris,France,61725.45,2025-02-04,122,24,17,2490.5,"Zara, Levis",Jeans,146.5,0.21,0.44,"Desktop, Mobile",17,9,0,4
257,258,58,Female,Moscow,Russia,44789.78,2024-08-26,284,6,14,1095.08,"Levis, Zara",Dresses,78.22,0.17,0.43,Mobile,42,11,0,1
258,259,23,Female,Bangalore,India,16949.27,2025-03-16,82,27,18,2652.84,"Zara, H&M",Dresses,147.38,0.09,0.36,"Mobile, Desktop",36,7,0,0
259,260,55,Male,Warsaw,Poland,44447.33,2024-02-02,490,51,10,1219.3,"Zara, Levis",T-Shirts,121.93,0.04,0.19,Mobile,10,4,0,2
260,261,26,Female,Melbourne,Australia,32878.45,2024-06-10,361,47,7,388.01,"Levis, Zara",Accessories,55.43,0.2,0.24,"Mobile, Desktop",14,4,0,1
261,262,51,Female,Milan,Italy,57490.77,2025-04-26,41,19,19,643.53,"Levis, H&M",Accessories,33.87,0.21,0.41,Desktop,38,13,0,0
262,263,56,Male,Athens,Greece,59681.93,2024-07-02,339,104,3,80.85,"Levis, Zara",Jeans,26.95,0.58,0.61,"Mobile, Desktop",6,3,0,4
263,264,63,Male,Budapest,Hungary,59427.04,2023-06-22,715,27,9,437.31,"Levis, H&M",Jeans,48.59,0.34,0.57,"Mobile, Desktop",9,2,0,4
264,265,54,Male,Vienna,Austria,48388.96,2024-05-07,395,56,10,1345.6,"Zara, Levis",T-Shirts,134.56,0.36,0.52,"Mobile, Desktop",30,7,0,2
265,266,50,Female,Riyadh,Saudi Arabia,38152.05,2024-02-09,483,51,6,249.36,"Zara, Levis",Dresses,41.56,0.49,0.32,Mobile,12,4,0,1
266,267,28,Male,Berlin,Germany,38058.22,2023-08-09,667,8,11,251.13,"Zara, H&M",T-Shirts,22.83,0.15,0.29,Desktop,22,10,0,2
267,268,60,Female,Los Angeles,USA,44476.98,2023-12-12,542,29,10,1403.8,"Zara, Levis",Accessories,140.38,0.17,0.34,"Mobile, Desktop",30,10,0,1
268,269,24,Female,Cape Town,South Africa,26380.5,2024-01-02,521,42,7,1010.03,"Levis, Zara",Dresses,144.29,0.1,0.49,"Mobile, Desktop",14,4,0,1
269,270,46,Female,Berlin,Germany,70592.86,2024-03-14,449,27,8,283.36,"Zara, Levis",Accessories,35.42,0.41,0.3,Mobile,16,7,0,1
270,271,37,Female,Rotterdam,Netherlands,59146.03,2025-01-04,153,41,9,1101.06,"Zara, Levis",Accessories,122.34,0.35,0.39,"Desktop, Mobile",9,3,0,1
271,272,35,Male,Helsinki,Finland,50847.74,2023-06-27,710,52,8,716.16,"Zara, Levis",Jeans,89.52,0.43,0.29,"Desktop, Mobile",24,10,0,4
272,273,44,Female,Zurich,Switzerland,67789.68,2024-09-17,262,29,17,1491.41,"Zara, Levis",Dresses,87.73,0.45,0.29,"Desktop, Mobile",34,13,0,1
273,274,50,Female,Singapore,Singapore,65997.12,2025-02-16,110,20,8,986.88,"Zara, H&M",Accessories,123.36,0.29,0.25,Desktop,8,2,0,0
274,275,59,Male,New York,USA,59640.47,2024-03-27,436,23,12,914.52,"H&M, Levis",T-Shirts,76.21,0.16,0.56,"Desktop, Mobile",36,13,0,2
275,276,35,Male,Lisbon,Portugal,42151.78,2024-02-25,467,167,2,152.02,"H&M, Levis",T-Shirts,76.01,0.68,0.53,Desktop,6,3,2,3
276,277,32,Female,Manchester,UK,36778.42,2024-06-11,360,3,12,1696.8,"Zara, Levis",Accessories,141.4,0.26,0.19,"Desktop, Mobile",36,11,0,1
277,278,49,Female,Istanbul,Turkey,67914.74,2025-04-11,56,24,20,2698.6,"H&M, Zara",Dresses,134.93,0.44,0.28,"Desktop, Mobile",40,20,0,0
278,279,52,Female,Barcelona,Spain,60651.27,2023-06-16,721,25,10,294.1,"H&M, Levis",Dresses,29.41,0.48,0.25,Mobile,20,5,0,0
279,280,37,Female,Barcelona,Spain,60541.14,2024-12-01,187,7,15,1773.0,"Zara, Levis",Dresses,118.2,0.37,0.12,Desktop,15,4,0,1
280,281,30,Male,Paris,France,51358.88,2024-03-25,438,6,13,1234.35,"H&M, Levis",Jeans,94.95,0.25,0.53,"Desktop, Mobile",13,3,0,4
281,282,61,Female,Athens,Greece,42603.93,2023-09-17,628,7,17,779.62,"Zara, Levis",Dresses,45.86,0.25,0.31,"Mobile, Desktop",51,18,0,1
282,283,32,Female,Milan,Italy,45901.71,2024-06-21,350,2,17,1806.25,"Levis, H&M",Accessories,106.25,0.23,0.45,"Desktop, Mobile",51,24,0,0
283,284,29,Male,Athens,Greece,34551.55,2024-10-02,247,23,10,451.1,"H&M, Levis",T-Shirts,45.11,0.43,0.52,"Mobile, Desktop",30,8,0,2
284,285,65,Male,Prague,Czech Republic,50162.76,2023-12-12,542,42,9,1028.88,"Zara, Levis",Jeans,114.32,0.43,0.42,Desktop,18,9,0,4
285,286,50,Female,Istanbul,Turkey,59618.73,2024-10-18,231,153,5,497.85,"H&M, Zara",Accessories,99.57,0.24,0.49,Mobile,5,1,0,3
286,287,62,Female,Riyadh,Saudi Arabia,51705.17,2023-09-29,616,15,12,547.68,"Levis, Zara",Dresses,45.64,0.42,0.52,Mobile,36,13,0,1
287,288,65,Male,Budapest,Hungary,35967.01,2023-12-07,547,17,13,750.88,"Zara, H&M",T-Shirts,57.76,0.09,0.33,Mobile,39,13,0,2
288,289,59,Male,Munich,Germany,48033.01,2023-11-23,561,5,12,1599.48,"H&M, Levis",T-Shirts,133.29,0.35,0.4,Desktop,12,3,0,2
289,290,35,Female,Beijing,China,48642.62,2023-07-12,695,15,14,792.96,"H&M, Levis",Accessories,56.64,0.01,0.31,Mobile,14,6,0,0
290,291,21,Male,Amsterdam,Netherlands,32785.62,2023-10-19,596,127,5,642.05,"H&M, Levis",Jeans,128.41,0.47,0.37,Desktop,5,2,0,3
291,292,41,Female,Amsterdam,Netherlands,29602.76,2023-09-21,624,59,9,993.24,"Zara, H&M",Accessories,110.36,0.31,0.36,Mobile,27,9,0,0
292,293,46,Male,Riyadh,Saudi Arabia,55363.59,2025-05-20,17,55,9,714.42,"Levis, H&M",Jeans,79.38,0.23,0.36,Desktop,27,9,0,4
293,294,46,Female,Osaka,Japan,59362.77,2025-01-07,150,92,3,315.72,"Levis, Zara",Accessories,105.24,0.81,0.64,Mobile,3,0,1,3
294,295,37,Male,Toronto,Canada,74815.11,2024-05-15,387,157,1,70.11,"Levis, Zara",T-Shirts,70.11,0.53,0.64,"Mobile, Desktop",1,0,0,3
295,296,46,Female,Stockholm,Sweden,68790.0,2024-08-17,293,18,18,1555.02,"Levis, Zara",Accessories,86.39,0.14,0.31,Desktop,36,16,0,1
296,297,31,Male,Johannesburg,South Africa,47457.1,2024-06-09,362,39,2,292.44,"Levis, H&M",T-Shirts,146.22,1.0,0.83,"Mobile, Desktop",6,3,1,3
297,298,57,Female,Singapore,Singapore,49645.04,2025-02-11,115,17,9,532.17,"Levis, Zara",Accessories,59.13,0.13,0.4,Mobile,27,12,0,1
298,299,30,Male,Vancouver,Canada,27905.41,2024-04-23,409,168,3,407.43,"H&M, Zara",T-Shirts,135.81,0.76,0.64,Mobile,6,2,0,3
299,300,40,Male,Rotterdam,Netherlands,50346.47,2023-11-21,563,8,14,662.62,"Levis, H&M",T-Shirts,47.33,0.01,0.42,Mobile,14,3,0,2
300,301,37,Female,Barcelona,Spain,50616.74,2025-05-06,31,58,7,411.81,"Zara, Levis",Dresses,58.83,0.26,0.46,"Desktop, Mobile",21,10,0,1
301,302,61,Male,Zurich,Switzerland,42177.89,2025-04-28,39,138,3,208.92,"Zara, H&M",Jeans,69.64,0.67,0.66,"Mobile, Desktop",3,0,1,3
302,303,20,Female,Melbourne,Australia,20727.51,2023-10-22,593,18,9,388.44,"Zara, Levis",Accessories,43.16,0.27,0.32,"Desktop, Mobile",27,5,0,1
303,304,58,Female,Stockholm,Sweden,72548.99,2025-03-23,75,17,15,852.45,"Zara, H&M",Dresses,56.83,0.34,0.39,Desktop,15,3,0,0
304,305,24,Male,Dublin,Ireland,29348.52,2023-11-30,554,113,3,285.63,"Levis, H&M",T-Shirts,95.21,0.52,0.64,"Desktop, Mobile",6,2,0,3
305,306,60,Male,Jakarta,Indonesia,25953.89,2024-12-17,171,18,14,561.12,"Zara, H&M",Jeans,40.08,0.36,0.37,"Desktop, Mobile",42,23,0,4
306,307,56,Female,Riyadh,Saudi Arabia,45106.05,2024-05-29,373,3,19,1917.1,"Zara, Levis",Accessories,100.9,0.48,0.49,Mobile,19,5,0,1
307,308,21,Male,Brussels,Belgium,29024.45,2024-03-03,460,28,7,635.32,"Zara, H&M",T-Shirts,90.76,0.14,0.23,"Desktop, Mobile",7,3,0,2
308,309,33,Male,Warsaw,Poland,61358.76,2024-02-04,488,4,11,651.09,"H&M, Levis",T-Shirts,59.19,0.09,0.34,Mobile,33,9,0,2
309,310,46,Female,Bangalore,India,77274.32,2024-12-10,178,15,15,1062.6,"H&M, Zara",Accessories,70.84,0.29,0.47,"Mobile, Desktop",30,10,0,0
310,311,59,Male,Los Angeles,USA,58645.06,2025-01-09,148,2,13,1421.81,"Zara, H&M",T-Shirts,109.37,0.42,0.33,Desktop,39,22,0,2
311,312,22,Female,Bangalore,India,21026.15,2023-10-29,586,39,6,520.32,"Levis, Zara",Dresses,86.72,0.37,0.38,Mobile,12,5,0,1
312,313,46,Male,London,UK,46395.97,2023-11-06,578,60,9,594.45,"H&M, Zara",Jeans,66.05,0.39,0.49,Mobile,27,10,0,4
313,314,64,Male,Berlin,Germany,29894.18,2023-09-13,632,11,11,1477.3,"Levis, Zara",T-Shirts,134.3,0.09,0.4,"Desktop, Mobile",33,17,0,2
314,315,58,Male,Brussels,Belgium,47888.5,2023-09-28,617,7,20,1388.4,"H&M, Levis",T-Shirts,69.42,0.37,0.35,Desktop,40,22,0,2
315,316,48,Female,Zurich,Switzerland,57137.42,2024-11-24,194,60,7,534.45,"Zara, Levis",Dresses,76.35,0.05,0.48,"Desktop, Mobile",21,8,0,1
316,317,26,Female,Bangalore,India,21364.14,2024-06-30,341,142,2,102.12,"H&M, Zara",Accessories,51.06,0.76,0.62,Mobile,6,2,2,3
317,318,30,Female,Bangalore,India,35302.1,2024-04-15,417,29,9,1110.6,"Zara, H&M",Dresses,123.4,0.21,0.59,"Mobile, Desktop",27,13,0,0
318,319,47,Male,Rotterdam,Netherlands,43194.72,2023-08-25,651,8,11,752.29,"Zara, H&M",T-Shirts,68.39,0.05,0.58,"Mobile, Desktop",33,12,0,2
319,320,51,Male,Lyon,France,40963.15,2025-02-19,107,35,6,264.54,"H&M, Zara",T-Shirts,44.09,0.45,0.4,Desktop,6,2,0,2
320,321,22,Male,Amsterdam,Netherlands,24796.66,2024-07-23,318,139,2,284.96,"Levis, H&M",Jeans,142.48,0.75,0.61,Mobile,2,1,2,3
321,322,43,Female,Warsaw,Poland,51277.29,2025-02-04,122,22,10,1070.3,"Levis, Zara",Accessories,107.03,0.12,0.57,Mobile,10,5,0,1
322,323,39,Female,Osaka,Japan,27791.11,2025-03-25,73,20,13,1295.19,"H&M, Levis",Accessories,99.63,0.49,0.25,Desktop,13,2,0,0
323,324,63,Male,Prague,Czech Republic,64098.75,2024-03-05,458,2,17,571.88,"Zara, Levis",Jeans,33.64,0.37,0.31,"Mobile, Desktop",51,11,0,4
324,325,22,Male,Bangalore,India,16113.35,2023-08-07,669,29,18,1478.88,"H&M, Zara",Jeans,82.16,0.02,0.27,Mobile,36,13,0,4
325,326,18,Male,Riyadh,Saudi Arabia,20819.91,2024-06-10,361,114,1,96.2,"H&M, Levis",Jeans,96.2,0.93,0.65,"Mobile, Desktop",1,0,1,3
326,327,38,Female,Mumbai,India,59319.1,2023-08-17,659,64,2,264.88,"H&M, Zara",Dresses,132.44,0.62,0.7,Mobile,4,1,0,3
327,328,44,Female,Rotterdam,Netherlands,81319.11,2025-04-14,53,57,3,179.25,"H&M, Levis",Dresses,59.75,0.95,0.67,"Mobile, Desktop",3,1,1,3
328,329,31,Female,Bangkok,Thailand,48124.55,2023-09-22,623,20,18,660.42,"Levis, H&M",Dresses,36.69,0.03,0.45,Mobile,36,7,0,0
329,330,40,Female,Bangkok,Thailand,66705.26,2023-08-24,652,23,19,1612.91,"Levis, Zara",Accessories,84.89,0.29,0.12,"Desktop, Mobile",38,13,0,1
330,331,36,Male,Vienna,Austria,69363.53,2025-05-31,6,25,17,2124.32,"Zara, Levis",Jeans,124.96,0.29,0.53,"Mobile, Desktop",34,16,0,4
331,332,63,Male,Madrid,Spain,40667.25,2025-01-01,156,14,17,1028.16,"Zara, Levis",Jeans,60.48,0.48,0.48,"Mobile, Desktop",51,17,0,4
332,333,56,Female,Copenhagen,Denmark,30827.27,2023-08-29,647,19,20,687.8,"H&M, Levis",Dresses,34.39,0.5,0.51,"Desktop, Mobile",60,22,0,0
333,334,38,Female,Madrid,Spain,86988.13,2024-05-19,383,103,5,312.85,"Levis, Zara",Dresses,62.57,0.35,0.24,Mobile,15,8,1,1
334,335,45,Female,Shanghai,China,95817.63,2024-12-09,179,41,6,531.48,"Zara, H&M",Accessories,88.58,0.11,0.39,"Mobile, Desktop",6,2,0,3
335,336,37,Male,Helsinki,Finland,65802.52,2023-09-20,625,121,3,197.01,"Levis, H&M",T-Shirts,65.67,0.72,0.69,"Desktop, Mobile",3,0,2,3
336,337,63,Male,Budapest,Hungary,56578.42,2025-05-22,15,97,1,45.29,"Levis, H&M",T-Shirts,45.29,0.96,0.55,Desktop,3,1,2,3
337,338,50,Female,Los Angeles,USA,40874.31,2023-10-24,591,6,14,697.48,"Zara, Levis",Accessories,49.82,0.19,0.51,"Desktop, Mobile",42,9,0,1
338,339,27,Female,Mumbai,India,47900.75,2025-04-18,49,19,11,1263.46,"H&M, Zara",Dresses,114.86,0.13,0.53,"Mobile, Desktop",11,5,0,0
339,340,50,Female,Zurich,Switzerland,60836.52,2024-06-03,368,17,14,1118.6,"Levis, Zara",Dresses,79.9,0.26,0.25,"Mobile, Desktop",42,12,0,1
340,341,29,Female,Melbourne,Australia,54947.09,2024-05-23,379,12,20,1884.8,"Levis, H&M",Dresses,94.24,0.08,0.3,Desktop,20,9,0,0
341,342,23,Male,Sydney,Australia,26140.22,2024-11-08,210,11,14,1571.64,"Levis, Zara",T-Shirts,112.26,0.48,0.4,Desktop,14,3,0,2
342,343,50,Male,Vancouver,Canada,54539.85,2025-03-19,79,29,12,1121.64,"H&M, Zara",T-Shirts,93.47,0.01,0.36,Mobile,12,5,0,2
343,344,61,Female,Berlin,Germany,33925.19,2023-08-24,652,9,14,817.88,"Zara, H&M",Accessories,58.42,0.06,0.18,Desktop,28,9,0,0
344,345,37,Female,Mumbai,India,38895.38,2023-06-23,714,19,19,2075.94,"Levis, H&M",Accessories,109.26,0.12,0.48,"Mobile, Desktop",19,9,0,0
345,346,61,Male,Warsaw,Poland,39765.03,2024-08-14,296,13,13,679.9,"H&M, Levis",T-Shirts,52.3,0.28,0.1,"Mobile, Desktop",26,11,0,2
346,347,62,Female,Amsterdam,Netherlands,53545.36,2024-11-16,202,29,17,1989.85,"Levis, H&M",Accessories,117.05,0.33,0.38,Desktop,51,27,0,0
347,348,27,Male,Melbourne,Australia,29388.13,2024-12-22,166,51,8,866.48,"Zara, H&M",T-Shirts,108.31,0.14,0.55,Mobile,16,5,0,2
348,349,41,Female,Brussels,Belgium,44028.73,2024-08-16,294,4,18,2533.32,"Zara, H&M",Dresses,140.74,0.13,0.35,"Desktop, Mobile",18,4,0,0
349,350,63,Female,Toronto,Canada,53691.75,2025-02-26,100,46,10,675.6,"H&M, Levis",Dresses,67.56,0.38,0.23,"Desktop, Mobile",20,6,0,0
350,351,49,Male,Bangalore,India,54006.4,2023-11-11,573,18,18,2002.32,"Levis, H&M",T-Shirts,111.24,0.33,0.1,"Mobile, Desktop",54,13,0,2
351,352,65,Female,Copenhagen,Denmark,40096.64,2024-05-16,386,177,2,63.2,"Zara, H&M",Accessories,31.6,0.9,0.67,"Mobile, Desktop",4,1,2,3
352,353,42,Male,Riyadh,Saudi Arabia,64881.43,2023-07-06,701,22,18,1891.08,"Zara, Levis",Jeans,105.06,0.36,0.2,"Mobile, Desktop",36,7,0,4
353,354,44,Male,Cape Town,South Africa,57581.85,2023-07-30,677,7,17,2488.8,"H&M, Zara",Jeans,146.4,0.08,0.36,"Desktop, Mobile",51,17,0,4
354,355,60,Female,Rotterdam,Netherlands,62641.12,2023-09-01,644,180,3,425.25,"Zara, H&M",Dresses,141.75,0.79,0.61,"Mobile, Desktop",6,3,1,3
355,356,26,Female,Budapest,Hungary,31155.94,2024-08-19,291,27,17,1317.67,"Levis, Zara",Dresses,77.51,0.39,0.53,Mobile,34,16,0,1
356,357,41,Female,Copenhagen,Denmark,59235.96,2023-06-07,730,6,17,1255.62,"Levis, Zara",Accessories,73.86,0.08,0.25,"Mobile, Desktop",51,11,0,1
357,358,24,Male,Lisbon,Portugal,21559.22,2025-02-19,107,3,15,314.7,"H&M, Zara",Jeans,20.98,0.39,0.51,Mobile,30,17,0,4
358,359,18,Male,Stockholm,Sweden,30003.25,2023-12-29,525,23,11,1235.19,"Zara, Levis",Jeans,112.29,0.18,0.22,"Mobile, Desktop",11,2,0,4
359,360,21,Male,Geneva,Switzerland,29937.04,2025-05-12,25,23,7,883.26,"Levis, Zara",Jeans,126.18,0.28,0.25,Desktop,7,3,0,4
360,361,26,Male,Warsaw,Poland,50867.62,2023-07-13,694,6,15,480.6,"Zara, H&M",Jeans,32.04,0.37,0.58,"Desktop, Mobile",45,25,0,4
361,362,29,Male,Athens,Greece,51818.86,2024-11-20,198,21,19,2376.52,"H&M, Zara",Jeans,125.08,0.06,0.1,Desktop,57,15,0,4
362,363,36,Female,Athens,Greece,49812.44,2024-05-10,392,2,13,1119.3,"Zara, H&M",Dresses,86.1,0.07,0.58,"Mobile, Desktop",13,6,0,0
363,364,48,Female,Geneva,Switzerland,46088.72,2024-09-05,274,45,10,1496.5,"Levis, Zara",Accessories,149.65,0.18,0.19,"Mobile, Desktop",30,7,0,1
364,365,60,Male,Riyadh,Saudi Arabia,49001.42,2024-05-12,390,41,10,899.9,"Levis, H&M",T-Shirts,89.99,0.47,0.23,"Desktop, Mobile",30,10,0,2
365,366,40,Male,Johannesburg,South Africa,61003.54,2025-02-27,99,22,14,1716.54,"H&M, Zara",T-Shirts,122.61,0.34,0.44,Desktop,42,20,0,2
366,367,19,Female,Shanghai,China,21211.24,2025-05-12,25,170,5,712.65,"H&M, Zara",Accessories,142.53,0.33,0.59,"Mobile, Desktop",10,4,2,3
367,368,64,Female,Geneva,Switzerland,54639.95,2023-12-03,551,21,8,318.08,"Levis, Zara",Dresses,39.76,0.01,0.22,Desktop,24,7,0,1
368,369,27,Female,Tokyo,Japan,48390.26,2023-10-07,608,13,13,430.04,"Levis, Zara",Accessories,33.08,0.1,0.37,Desktop,26,7,0,1
369,370,59,Male,Toronto,Canada,31030.68,2025-03-01,97,5,20,2467.4,"Zara, H&M",T-Shirts,123.37,0.29,0.31,"Desktop, Mobile",20,8,0,2
370,371,59,Female,Moscow,Russia,56478.44,2024-07-04,337,35,7,984.48,"Levis, H&M",Accessories,140.64,0.32,0.55,"Mobile, Desktop",14,6,0,0
371,372,49,Male,Copenhagen,Denmark,74543.44,2024-02-19,473,128,3,386.01,"H&M, Levis",T-Shirts,128.67,0.89,0.54,Desktop,9,3,0,3
372,373,46,Male,Warsaw,Poland,98016.28,2024-01-12,511,10,15,533.4,"Levis, Zara",T-Shirts,35.56,0.42,0.32,"Desktop, Mobile",45,21,0,2
373,374,22,Female,Riyadh,Saudi Arabia,32001.45,2023-12-28,526,15,7,397.11,"Levis, Zara",Dresses,56.73,0.49,0.49,Mobile,14,6,0,1
