,customer_id,age,gender,city,country,income,signup_date,tenure_days,recency_days,frequency,monetary,favorite_brands,preferred_categories,avg_order_value,discount_usage_rate,cart_abandonment_rate,devices_used,email_opens,email_clicks,email_unsubscribes,Cluster
374,375,51,Male,Beijing,China,39602.05,2024-03-01,462,47,7,490.07,"Zara, Levis",T-Shirts,70.01,0.42,0.48,"Mobile, Desktop",14,3,0,2
375,376,62,Male,Mumbai,India,56148.95,2023-11-02,582,60,8,173.04,"Levis, Zara",Jeans,21.63,0.27,0.11,Mobile,24,6,0,4
376,377,25,Male,Bangkok,Thailand,43413.87,2024-10-02,247,59,9,1013.76,"H&M, Zara",Jeans,112.64,0.41,0.31,Desktop,9,1,0,4
377,378,61,Male,Chicago,USA,59048.99,2024-05-01,401,15,11,649.11,"Levis, Zara",Jeans,59.01,0.17,0.51,Mobile,22,8,0,4
378,379,23,Female,Mumbai,India,29813.69,2024-05-08,394,107,2,228.92,"H&M, Zara",Dresses,114.46,0.73,0.62,"Desktop, Mobile",4,1,2,3
379,380,34,Male,Mumbai,India,33147.57,2024-03-10,453,39,7,179.41,"Zara, Levis",T-Shirts,25.63,0.4,0.38,Mobile,21,8,0,2
380,381,23,Female,Milan,Italy,28661.42,2025-02-05,121,13,15,1582.35,"H&M, Zara",Dresses,105.49,0.48,0.38,"Mobile, Desktop",15,4,0,0
381,382,39,Male,New York,USA,74963.1,2023-11-14,570,44,5,604.3,"H&M, Zara",T-Shirts,120.86,0.24,0.13,Desktop,15,7,0,2
382,383,18,Male,Dublin,Ireland,34904.32,2024-09-21,258,13,11,1000.23,"Levis, H&M",T-Shirts,90.93,0.07,0.49,Mobile,11,4,0,2
383,384,48,Male,Rome,Italy,52821.51,2024-07-04,337,15,13,1454.18,"Zara, Levis",T-Shirts,111.86,0.19,0.37,Desktop,13,7,0,2
384,385,59,Male,Istanbul,Turkey,55183.24,2024-11-15,203,15,16,1739.36,"Levis, Zara",Jeans,108.71,0.35,0.17,Desktop,32,10,0,4
385,386,32,Female,Johannesburg,South Africa,16843.94,2024-06-14,357,149,2,115.3,"Levis, H&M",Dresses,57.65,0.69,0.58,Desktop,6,1,0,3
386,387,28,Female,Oslo,Norway,45143.59,2024-01-11,512,10,15,1320.75,"H&M, Levis",Dresses,88.05,0.16,0.4,"Mobile, Desktop",45,23,0,0
387,388,27,Female,Helsinki,Finland,41717.78,2025-05-09,28,34,10,589.5,"H&M, Zara",Dresses,58.95,0.09,0.44,"Desktop, Mobile",30,11,0,0
388,389,20,Female,Lisbon,Portugal,22648.04,2024-10-09,240,83,5,635.0,"Levis, H&M",Accessories,127.0,0.49,0.57,Mobile,10,4,1,3
389,390,45,Female,Moscow,Russia,48961.06,2025-04-04,63,37,6,637.92,"Zara, Levis",Dresses,106.32,0.3,0.55,Mobile,6,2,0,1
390,391,22,Male,Riyadh,Saudi Arabia,17732.41,2025-03-17,81,1,17,2037.96,"H&M, Zara",T-Shirts,119.88,0.16,0.52,"Mobile, Desktop",34,12,0,2
391,392,40,Female,Bangalore,India,67668.93,2024-09-13,266,7,12,1210.68,"Levis, H&M",Dresses,100.89,0.38,0.34,"Desktop, Mobile",12,5,0,0
392,393,58,Male,Helsinki,Finland,50203.9,2023-11-18,566,59,7,346.78,"H&M, Levis",Jeans,49.54,0.22,0.48,"Desktop, Mobile",14,5,0,4
393,394,30,Female,Vancouver,Canada,37891.65,2025-06-01,5,49,9,1015.83,"Levis, H&M",Dresses,112.87,0.03,0.27,"Mobile, Desktop",27,9,0,0
394,395,29,Female,Osaka,Japan,29462.75,2023-06-25,712,15,15,421.2,"H&M, Levis",Accessories,28.08,0.48,0.57,"Desktop, Mobile",45,13,0,0
395,396,57,Female,Los Angeles,USA,46547.64,2025-03-02,96,24,12,992.88,"H&M, Zara",Accessories,82.74,0.17,0.36,Desktop,24,13,0,0
396,397,46,Male,Los Angeles,USA,72993.22,2025-03-29,69,33,8,279.84,"Zara, H&M",T-Shirts,34.98,0.11,0.0,Desktop,24,6,0,2
397,398,39,Male,Chicago,USA,77259.9,2023-07-09,698,50,10,463.5,"H&M, Zara",T-Shirts,46.35,0.08,0.38,"Desktop, Mobile",20,7,0,2
398,399,54,Female,Munich,Germany,54183.19,2025-05-02,35,17,6,692.22,"Levis, Zara",Accessories,115.37,0.29,0.44,"Mobile, Desktop",18,4,0,1
399,400,65,Female,Athens,Greece,36166.08,2024-04-15,417,29,10,711.0,"Zara, Levis",Accessories,71.1,0.26,0.43,Desktop,20,7,0,1
400,401,61,Male,Jakarta,Indonesia,36273.94,2024-10-12,237,8,16,1013.12,"Zara, Levis",Jeans,63.32,0.07,0.49,"Desktop, Mobile",48,15,0,4
401,402,30,Male,Munich,Germany,32238.04,2025-05-05,32,64,5,508.15,"Zara, Levis",Jeans,101.63,0.39,0.46,"Desktop, Mobile",5,1,2,4
402,403,30,Female,Vancouver,Canada,48857.35,2024-06-27,344,26,16,713.76,"Levis, H&M",Accessories,44.61,0.5,0.23,"Mobile, Desktop",16,6,0,0
403,404,53,Female,Singapore,Singapore,55263.63,2024-01-08,515,26,18,1035.72,"Levis, H&M",Accessories,57.54,0.08,0.35,Desktop,36,11,0,0
404,405,20,Female,Berlin,Germany,21840.1,2025-03-27,71,168,5,139.3,"Levis, Zara",Accessories,27.86,0.27,0.44,"Desktop, Mobile",5,1,2,3
405,406,41,Female,Zurich,Switzerland,64846.23,2023-07-07,700,23,7,324.31,"Zara, Levis",Accessories,46.33,0.48,0.4,Desktop,21,6,0,1
406,407,60,Male,Jakarta,Indonesia,64106.37,2024-09-19,260,27,15,1562.25,"H&M, Levis",T-Shirts,104.15,0.25,0.49,"Mobile, Desktop",30,12,0,2
407,408,27,Male,Rotterdam,Netherlands,34639.65,2024-10-19,230,5,13,667.16,"H&M, Levis",T-Shirts,51.32,0.44,0.28,Mobile,26,12,0,2
408,409,63,Male,Singapore,Singapore,55742.47,2024-08-27,283,53,5,350.85,"Zara, Levis",Jeans,70.17,0.25,0.4,"Mobile, Desktop",5,2,1,4
409,410,47,Male,Copenhagen,Denmark,25353.67,2024-11-21,197,29,19,1052.22,"Levis, Zara",T-Shirts,55.38,0.18,0.3,"Desktop, Mobile",38,18,0,2
410,411,32,Female,Manchester,UK,20730.48,2024-04-04,428,21,10,590.8,"H&M, Zara",Accessories,59.08,0.07,0.41,"Mobile, Desktop",20,6,0,0
411,412,28,Female,Rotterdam,Netherlands,47059.99,2023-11-29,555,5,20,1008.2,"H&M, Levis",Dresses,50.41,0.27,0.4,Desktop,60,25,0,0
412,413,19,Male,Moscow,Russia,24749.89,2024-04-01,431,24,20,556.8,"Levis, Zara",T-Shirts,27.84,0.36,0.34,Mobile,20,7,0,2
413,414,42,Male,Paris,France,72013.34,2023-06-27,710,10,18,727.2,"Zara, Levis",T-Shirts,40.4,0.06,0.27,Desktop,54,27,0,2
414,415,24,Female,Seoul,South Korea,26537.43,2024-09-21,258,127,2,112.66,"Levis, Zara",Dresses,56.33,0.95,0.7,Desktop,2,0,0,3
415,416,59,Female,Cape Town,South Africa,33152.87,2025-04-21,46,32,2,163.4,"H&M, Zara",Dresses,81.7,0.68,0.62,"Desktop, Mobile",2,0,2,3
416,417,58,Male,Brussels,Belgium,42217.1,2023-12-20,534,111,3,141.96,"H&M, Zara",Jeans,47.32,0.89,0.68,"Mobile, Desktop",6,3,0,3
417,418,34,Female,Johannesburg,South Africa,42518.9,2023-10-03,612,88,2,166.58,"H&M, Zara",Accessories,83.29,0.54,0.7,"Desktop, Mobile",6,2,2,3
418,419,60,Male,Tokyo,Japan,47756.05,2024-02-11,481,30,19,1802.53,"Levis, H&M",Jeans,94.87,0.15,0.12,Mobile,38,20,0,4
419,420,61,Female,Seoul,South Korea,52788.53,2023-08-24,652,39,8,408.56,"Zara, Levis",Accessories,51.07,0.27,0.1,Mobile,16,8,0,1
420,421,50,Male,Lisbon,Portugal,45150.52,2024-03-30,433,3,12,594.48,"H&M, Zara",T-Shirts,49.54,0.46,0.11,Desktop,36,17,0,2
421,422,53,Female,Johannesburg,South Africa,39782.41,2023-06-10,727,19,13,414.7,"Zara, Levis",Dresses,31.9,0.41,0.6,"Mobile, Desktop",39,13,0,1
422,423,64,Female,Dubai,UAE,41763.82,2025-02-04,122,17,19,1008.9,"Zara, H&M",Dresses,53.1,0.3,0.22,"Mobile, Desktop",38,22,0,0
423,424,65,Female,Milan,Italy,53612.58,2023-07-08,699,15,20,1784.6,"H&M, Zara",Accessories,89.23,0.01,0.41,"Mobile, Desktop",60,19,0,0
424,425,38,Male,Lisbon,Portugal,49188.92,2023-12-15,539,15,14,555.66,"H&M, Levis",T-Shirts,39.69,0.12,0.38,Desktop,14,4,0,2
425,426,25,Male,Amsterdam,Netherlands,29925.81,2024-12-05,183,9,11,1020.03,"Levis, Zara",Jeans,92.73,0.2,0.24,"Mobile, Desktop",33,9,0,4
426,427,26,Male,London,UK,58487.16,2023-10-31,584,22,14,1374.66,"Levis, H&M",T-Shirts,98.19,0.42,0.39,Desktop,28,6,0,2
427,428,47,Female,Warsaw,Poland,57534.7,2024-02-21,471,21,19,911.62,"Zara, H&M",Accessories,47.98,0.37,0.49,Mobile,19,4,0,0
428,429,18,Female,Lyon,France,18466.55,2023-06-24,713,30,19,1236.14,"Levis, H&M",Dresses,65.06,0.18,0.37,Desktop,38,12,0,0
429,430,27,Female,Prague,Czech Republic,39444.96,2025-04-06,61,15,6,584.76,"H&M, Levis",Accessories,97.46,0.11,0.22,Desktop,6,1,0,3
430,431,39,Male,Copenhagen,Denmark,74400.31,2024-08-24,286,3,11,288.42,"H&M, Zara",Jeans,26.22,0.05,0.35,"Mobile, Desktop",33,10,0,4
431,432,34,Female,Istanbul,Turkey,40919.26,2024-09-23,256,34,6,657.12,"Levis, Zara",Dresses,109.52,0.31,0.07,Desktop,12,3,0,1
432,433,51,Female,New York,USA,65448.22,2023-07-13,694,74,2,88.3,"Levis, Zara",Accessories,44.15,0.78,0.57,Desktop,6,1,2,3
433,434,55,Female,Chicago,USA,46986.56,2023-07-22,685,24,15,1654.95,"Zara, Levis",Accessories,110.33,0.31,0.46,Desktop,15,3,0,1
434,435,25,Female,Madrid,Spain,49980.6,2023-09-09,636,29,7,956.06,"Levis, H&M",Accessories,136.58,0.22,0.6,Mobile,7,3,0,0
435,436,50,Male,New York,USA,44178.39,2023-08-28,648,38,8,272.24,"H&M, Zara",T-Shirts,34.03,0.06,0.32,Desktop,8,4,0,2
436,437,46,Female,Milan,Italy,46568.86,2025-06-02,4,18,20,455.6,"H&M, Zara",Accessories,22.78,0.5,0.22,"Mobile, Desktop",20,8,0,0
437,438,28,Female,Athens,Greece,31090.13,2024-08-26,284,21,14,751.66,"Levis, H&M",Dresses,53.69,0.15,0.3,Mobile,42,16,0,0
438,439,24,Female,Zurich,Switzerland,15000.0,2024-10-12,237,58,9,1047.42,"Levis, H&M",Accessories,116.38,0.16,0.24,"Mobile, Desktop",27,8,0,0
439,440,53,Female,Bangkok,Thailand,28612.04,2024-08-09,301,40,6,128.88,"H&M, Levis",Dresses,21.48,0.15,0.42,"Mobile, Desktop",12,5,0,0
440,441,48,Female,Brussels,Belgium,61753.92,2025-02-14,112,18,17,1660.05,"Zara, Levis",Dresses,97.65,0.03,0.49,"Desktop, Mobile",34,13,0,1
441,442,45,Female,Geneva,Switzerland,53040.45,2025-04-15,52,36,5,102.4,"H&M, Zara",Accessories,20.48,0.46,0.55,Mobile,15,7,0,3
442,443,49,Female,London,UK,52623.5,2023-06-07,730,4,13,937.82,"Levis, Zara",Accessories,72.14,0.19,0.6,"Desktop, Mobile",26,5,0,1
443,444,29,Male,Vancouver,Canada,38841.34,2024-05-27,375,49,7,883.89,"H&M, Levis",T-Shirts,126.27,0.49,0.36,Mobile,21,11,0,2
444,445,19,Female,Lyon,France,18400.77,2024-05-04,398,16,7,912.24,"H&M, Zara",Dresses,130.32,0.24,0.26,Mobile,21,12,0,0
445,446,39,Female,Melbourne,Australia,51337.73,2023-06-21,716,17,10,1204.9,"Levis, Zara",Dresses,120.49,0.49,0.21,Mobile,10,2,0,1
446,447,20,Female,Bangalore,India,28580.41,2024-01-28,495,6,12,504.48,"Levis, Zara",Accessories,42.04,0.36,0.34,Desktop,12,4,0,1
447,448,25,Female,Manchester,UK,52562.34,2023-11-23,561,25,6,234.66,"Zara, Levis",Dresses,39.11,0.46,0.38,Desktop,6,1,0,1
448,449,48,Female,New York,USA,57806.01,2024-01-15,508,20,7,603.05,"Levis, Zara",Dresses,86.15,0.44,0.46,"Mobile, Desktop",14,6,0,1
449,450,26,Female,New York,USA,35026.42,2025-03-30,68,13,16,2256.96,"H&M, Zara",Accessories,141.06,0.12,0.14,"Mobile, Desktop",48,11,0,0
450,451,38,Female,Berlin,Germany,40396.88,2023-09-16,629,166,1,120.53,"H&M, Zara",Accessories,120.53,0.62,0.83,"Mobile, Desktop",1,0,0,3
451,452,27,Female,Seoul,South Korea,61547.28,2024-01-16,507,51,8,816.0,"Zara, Levis",Accessories,102.0,0.44,0.26,"Desktop, Mobile",24,14,0,1
452,453,52,Female,Barcelona,Spain,48043.33,2024-06-05,366,11,17,2305.2,"H&M, Levis",Dresses,135.6,0.14,0.34,"Mobile, Desktop",17,9,0,0
453,454,37,Male,Singapore,Singapore,48563.3,2024-09-23,256,152,5,631.15,"Zara, H&M",Jeans,126.23,0.27,0.59,"Mobile, Desktop",15,7,2,3
454,455,55,Female,Copenhagen,Denmark,37524.19,2023-10-26,589,6,15,2022.75,"H&M, Levis",Dresses,134.85,0.21,0.27,Mobile,15,4,0,0
455,456,41,Female,Mumbai,India,71224.59,2024-06-20,351,11,16,1552.96,"H&M, Zara",Dresses,97.06,0.12,0.54,Mobile,32,17,0,0
456,457,42,Male,Milan,Italy,67224.46,2024-09-22,257,60,7,891.45,"Zara, H&M",T-Shirts,127.35,0.14,0.38,"Desktop, Mobile",7,1,0,2
457,458,24,Female,Lyon,France,30658.7,2024-06-11,360,1,20,2010.4,"Zara, Levis",Dresses,100.52,0.02,0.41,"Desktop, Mobile",20,11,0,1
458,459,59,Female,Bangkok,Thailand,35384.86,2024-08-02,308,20,19,1108.65,"Zara, Levis",Dresses,58.35,0.33,0.27,Mobile,38,11,0,1
459,460,59,Female,Rome,Italy,47382.66,2024-12-27,161,27,13,1897.35,"H&M, Levis",Dresses,145.95,0.06,0.57,"Mobile, Desktop",13,6,0,0
460,461,36,Male,Rotterdam,Netherlands,62209.15,2024-10-25,224,26,20,2314.2,"Zara, H&M",T-Shirts,115.71,0.41,0.38,Desktop,60,13,0,2
461,462,32,Female,New York,USA,22869.52,2025-02-20,106,14,17,866.66,"Levis, Zara",Accessories,50.98,0.38,0.34,"Mobile, Desktop",34,10,0,1
462,463,64,Male,Barcelona,Spain,39676.4,2023-07-16,691,33,9,844.65,"Zara, Levis",T-Shirts,93.85,0.33,0.36,Desktop,18,10,0,2
463,464,25,Female,Berlin,Germany,22239.12,2024-06-17,354,58,9,1016.64,"H&M, Levis",Accessories,112.96,0.24,0.31,"Desktop, Mobile",9,3,0,0
464,465,18,Male,Jakarta,Indonesia,25943.11,2024-01-19,504,8,18,2124.18,"Levis, Zara",Jeans,118.01,0.02,0.46,"Desktop, Mobile",54,27,0,4
465,466,27,Female,Vancouver,Canada,34501.72,2023-06-24,713,60,8,1093.68,"Levis, Zara",Dresses,136.71,0.06,0.35,"Mobile, Desktop",16,7,0,1
466,467,30,Male,Prague,Czech Republic,41856.46,2024-09-20,259,45,10,979.5,"Levis, H&M",Jeans,97.95,0.41,0.59,"Desktop, Mobile",30,12,0,4
467,468,47,Female,Doha,Qatar,55769.47,2024-08-01,309,15,9,246.96,"H&M, Levis",Dresses,27.44,0.49,0.12,Desktop,27,12,0,0
468,469,43,Male,Brussels,Belgium,46821.34,2024-12-04,184,176,3,88.53,"H&M, Levis",Jeans,29.51,0.73,0.66,"Desktop, Mobile",6,1,1,3
469,470,21,Female,Rotterdam,Netherlands,20990.76,2024-07-03,338,24,6,325.08,"Zara, H&M",Dresses,54.18,0.32,0.1,"Mobile, Desktop",18,5,0,3
470,471,29,Male,Riyadh,Saudi Arabia,48683.8,2023-11-24,560,4,19,1139.24,"Levis, Zara",T-Shirts,59.96,0.15,0.58,"Mobile, Desktop",38,15,0,2
471,472,60,Male,Vienna,Austria,72601.77,2025-02-25,101,17,18,2161.26,"Zara, H&M",T-Shirts,120.07,0.44,0.48,"Desktop, Mobile",36,7,0,2
472,473,29,Female,Amsterdam,Netherlands,34742.01,2024-01-17,506,8,14,1772.26,"Levis, H&M",Accessories,126.59,0.41,0.43,"Desktop, Mobile",42,12,0,0
473,474,52,Male,Barcelona,Spain,46776.54,2023-09-07,638,11,19,600.21,"Zara, Levis",T-Shirts,31.59,0.17,0.49,Desktop,19,3,0,2
474,475,48,Female,Budapest,Hungary,62642.79,2023-08-14,662,12,13,840.06,"Levis, H&M",Accessories,64.62,0.11,0.44,Mobile,26,7,0,0
475,476,25,Male,Riyadh,Saudi Arabia,37448.85,2023-08-15,661,50,10,503.6,"Levis, Zara",Jeans,50.36,0.33,0.51,"Mobile, Desktop",20,9,0,4
476,477,36,Female,Copenhagen,Denmark,51723.66,2024-02-12,480,18,17,1863.37,"Levis, Zara",Accessories,109.61,0.43,0.41,"Desktop, Mobile",17,10,0,1
477,478,49,Female,Copenhagen,Denmark,54748.94,2025-05-11,26,38,9,236.25,"H&M, Zara",Dresses,26.25,0.19,0.36,Desktop,18,8,0,0
478,479,34,Female,Munich,Germany,32732.41,2023-08-20,656,28,8,203.44,"Zara, Levis",Accessories,25.43,0.37,0.33,Desktop,24,5,0,1
479,480,45,Male,Helsinki,Finland,48259.09,2024-03-27,436,71,2,68.0,"H&M, Levis",Jeans,34.0,0.87,0.66,Mobile,4,1,0,3
480,481,57,Female,Doha,Qatar,37685.63,2025-02-22,104,146,5,136.05,"Zara, H&M",Accessories,27.21,0.16,0.46,"Mobile, Desktop",10,2,1,3
481,482,58,Male,Riyadh,Saudi Arabia,43400.95,2023-12-18,536,16,14,1527.4,"H&M, Zara",Jeans,109.1,0.48,0.19,Mobile,14,6,0,4
482,483,41,Female,Istanbul,Turkey,62517.31,2024-10-29,220,5,16,1288.48,"Zara, H&M",Dresses,80.53,0.17,0.36,Desktop,16,5,0,0
483,484,35,Male,Toronto,Canada,59692.5,2024-05-17,385,21,6,738.12,"Zara, Levis",T-Shirts,123.02,0.32,0.5,"Mobile, Desktop",6,1,0,2
484,485,21,Male,Tokyo,Japan,18980.09,2024-02-03,489,46,7,357.0,"H&M, Zara",T-Shirts,51.0,0.49,0.42,"Mobile, Desktop",7,2,0,2
485,486,21,Male,Dubai,UAE,33125.96,2024-07-14,327,160,2,142.48,"H&M, Levis",T-Shirts,71.24,0.92,0.61,Mobile,6,1,2,3
486,487,37,Female,Cape Town,South Africa,58919.73,2023-07-09,698,19,20,590.2,"Levis, Zara",Dresses,29.51,0.3,0.53,"Desktop, Mobile",60,31,0,1
487,488,55,Male,Warsaw,Poland,50520.36,2023-09-21,624,22,19,2599.39,"Levis, H&M",Jeans,136.81,0.3,0.54,Mobile,38,19,0,4
488,489,53,Male,Seoul,South Korea,41965.28,2023-06-18,719,12,16,1167.84,"Zara, Levis",T-Shirts,72.99,0.44,0.4,"Desktop, Mobile",48,23,0,2
489,490,27,Female,London,UK,55296.87,2024-10-19,230,8,13,1394.25,"Zara, H&M",Accessories,107.25,0.2,0.51,"Desktop, Mobile",13,6,0,0
490,491,39,Female,Johannesburg,South Africa,39460.53,2024-02-05,487,4,19,900.22,"Zara, Levis",Dresses,47.38,0.43,0.55,"Desktop, Mobile",38,15,0,1
491,492,35,Female,Manchester,UK,83050.83,2024-07-07,334,29,16,837.92,"Levis, H&M",Accessories,52.37,0.44,0.42,Desktop,32,12,0,0
492,493,42,Male,Stockholm,Sweden,18797.69,2024-04-01,431,16,9,1143.54,"H&M, Zara",Jeans,127.06,0.14,0.35,Mobile,9,4,0,4
493,494,21,Female,Moscow,Russia,28759.62,2024-05-15,387,1,14,880.18,"Levis, Zara",Dresses,62.87,0.29,0.4,"Desktop, Mobile",42,22,0,1
494,495,25,Female,Amsterdam,Netherlands,58436.46,2023-06-21,716,70,5,194.65,"H&M, Levis",Accessories,38.93,0.28,0.1,"Desktop, Mobile",5,1,1,3
495,496,18,Male,Shanghai,China,28050.7,2025-01-27,130,45,7,757.05,"Levis, Zara",Jeans,108.15,0.11,0.4,"Mobile, Desktop",21,7,0,4
496,497,42,Female,Johannesburg,South Africa,55929.96,2025-04-06,61,61,5,276.45,"Zara, Levis",Accessories,55.29,0.28,0.21,Desktop,5,2,2,1
497,498,45,Male,Berlin,Germany,34513.18,2024-05-19,383,8,15,2050.2,"Levis, Zara",T-Shirts,136.68,0.16,0.46,"Desktop, Mobile",30,8,0,2
498,499,53,Female,Tokyo,Japan,41053.49,2023-12-20,534,58,10,800.7,"Levis, Zara",Accessories,80.07,0.06,0.31,Mobile,30,7,0,1
499,500,57,Female,Melbourne,Australia,45868.05,2024-12-06,182,6,16,997.12,"H&M, Levis",Accessories,62.32,0.09,0.25,Desktop,16,8,0,0
