,transaction_id,customer_id,product_id,timestamp,quantity,price_paid
0,1,420,1,2023-06-14 03:20:27,3,41.35
1,2,114,38,2024-03-24 08:13:46,2,143.73
2,3,386,57,2025-03-12 01:15:45,2,112.11
3,4,447,78,2025-03-09 20:59:03,1,54.16
4,5,450,56,2024-10-12 09:01:47,1,144.87
5,6,308,68,2025-03-14 14:02:53,2,157.73
6,7,254,95,2025-06-03 01:14:29,2,99.06
7,8,349,22,2024-01-12 19:14:09,1,86.82
8,9,293,2,2024-01-15 09:12:36,2,90.11
9,10,436,38,2024-10-12 19:11:32,3,140.72
10,11,119,42,2023-06-21 18:24:37,2,63.14
11,12,304,83,2024-04-19 00:36:59,1,118.29
12,13,286,20,2023-06-25 21:27:13,3,20.35
13,14,105,48,2024-12-10 05:54:46,3,44.74
14,15,308,17,2025-05-23 05:59:02,3,17.2
15,16,202,77,2023-06-24 04:33:08,3,64.2
16,17,334,62,2023-10-30 06:20:39,3,121.37
17,18,238,52,2023-12-20 14:49:40,3,75.95
18,19,250,57,2024-10-30 12:23:18,2,104.41
19,20,428,3,2024-04-06 03:56:37,1,151.83
20,21,294,17,2023-12-10 11:14:02,2,13.87
21,22,72,20,2025-01-30 04:49:22,2,24.5
22,23,301,79,2024-01-16 09:12:09,2,175.43
23,24,81,42,2023-11-21 21:19:57,2,63.18
24,25,334,46,2023-11-29 03:25:47,1,117.04
25,26,358,48,2023-08-22 23:17:48,3,51.96
26,27,464,77,2023-07-31 14:55:58,3,53.62
27,28,210,82,2024-11-23 00:22:39,1,150.67
28,29,225,11,2023-12-24 07:35:13,3,44.82
29,30,53,65,2023-10-28 06:25:34,1,70.32
30,31,198,38,2024-04-29 21:12:37,2,140.76
31,32,277,4,2023-07-27 13:25:47,3,85.12
32,33,468,51,2023-07-28 17:24:29,3,65.4
33,34,465,99,2023-06-11 14:10:25,2,60.02
34,35,483,20,2024-02-20 16:43:05,3,22.56
35,36,368,37,2023-11-01 03:19:26,2,60.52
36,37,320,15,2023-12-05 21:42:04,2,160.73
37,38,16,48,2024-10-12 23:45:49,3,38.12
38,39,286,17,2025-06-02 08:17:46,1,14.95
39,40,166,16,2023-09-18 03:28:14,3,55.8
40,41,206,35,2024-04-13 10:16:01,2,60.44
41,42,348,7,2023-10-25 23:03:40,3,127.14
42,43,85,46,2025-03-14 17:48:47,1,121.98
43,44,44,30,2025-01-13 14:05:52,3,17.22
44,45,199,78,2024-10-20 19:45:56,3,64.89
45,46,368,11,2025-01-11 16:04:19,2,45.69
46,47,396,20,2024-10-17 10:28:24,2,25.72
47,48,368,65,2024-10-30 04:39:44,3,87.16
48,49,79,27,2023-09-15 12:38:16,2,85.87
49,50,134,14,2024-07-22 19:33:07,3,32.43
50,51,70,64,2023-12-13 07:42:08,3,38.55
51,52,267,14,2024-05-04 02:15:49,1,43.45
52,53,341,51,2024-11-10 05:01:38,1,63.85
53,54,405,33,2023-08-01 04:28:36,3,89.35
54,55,450,45,2023-07-31 00:58:11,1,92.93
55,56,445,25,2024-05-18 01:06:10,3,51.26
56,57,420,93,2024-08-09 06:40:33,2,46.37
57,58,337,34,2025-05-08 06:46:56,3,130.72
58,59,257,82,2025-02-02 22:12:48,3,138.48
59,60,296,15,2024-06-09 15:43:14,3,146.21
60,61,484,23,2024-12-17 12:29:09,3,22.15
61,62,92,51,2023-10-27 00:16:32,2,78.25
62,63,366,83,2024-06-19 20:59:17,2,160.34
63,64,486,96,2025-05-07 20:32:48,3,115.35
64,65,256,84,2025-01-09 13:37:20,3,93.21
65,66,63,34,2023-06-15 15:35:36,2,136.68
66,67,195,34,2023-06-27 05:39:44,1,124.14
67,68,275,14,2024-12-17 18:09:49,3,37.4
68,69,333,67,2024-07-17 03:00:22,3,116.61
69,70,137,39,2024-04-15 05:56:51,3,71.06
70,71,120,88,2023-06-25 12:47:12,1,81.6
71,72,185,11,2024-11-29 10:12:07,3,49.93
72,73,183,75,2024-06-04 22:49:51,3,42.59
73,74,290,53,2025-05-27 00:56:26,1,39.54
74,75,262,42,2024-06-10 22:57:42,1,55.81
75,76,146,96,2023-08-26 18:32:52,2,121.52
76,77,154,16,2023-12-22 06:41:08,3,55.01
77,78,460,19,2024-11-22 18:43:02,1,90.16
78,79,199,54,2024-09-16 07:58:19,3,109.06
79,80,414,64,2023-07-01 17:43:09,3,34.45
80,81,319,85,2024-08-16 09:49:32,1,59.05
81,82,382,89,2024-06-29 23:30:55,1,107.3
82,83,463,2,2025-03-31 09:50:41,3,93.31
83,84,159,80,2023-12-26 17:03:57,1,97.64
84,85,258,94,2024-08-23 07:58:03,3,104.3
85,86,148,32,2024-09-29 18:15:36,2,80.97
86,87,291,64,2024-04-14 22:44:37,3,32.94
87,88,313,90,2024-04-13 23:05:08,3,162.33
88,89,211,33,2023-09-28 22:00:33,3,78.83
89,90,402,54,2024-02-26 13:53:24,1,122.43
90,91,348,2,2023-09-07 06:38:09,2,115.77
91,92,390,22,2024-08-26 22:29:40,2,72.22
92,93,210,2,2024-06-01 12:31:58,3,97.13
93,94,443,9,2024-04-01 11:03:24,2,124.03
94,95,9,9,2024-04-28 10:03:48,1,134.95
95,96,340,37,2025-02-04 07:11:53,1,46.9
96,97,88,42,2025-05-22 17:31:32,3,50.83
97,98,462,56,2025-05-08 10:27:00,3,145.17
98,99,32,12,2024-03-22 10:21:45,1,127.21
99,100,88,57,2023-10-16 11:47:24,3,114.2
100,101,439,73,2024-10-23 07:36:53,3,104.32
101,102,86,31,2025-02-13 06:06:08,2,103.27
102,103,139,42,2024-05-30 05:03:45,1,59.82
103,104,145,70,2024-08-07 09:19:08,3,109.02
104,105,105,35,2024-06-26 09:31:51,2,52.47
105,106,47,21,2024-11-20 06:28:31,1,12.0
106,107,461,34,2025-06-02 20:18:25,2,109.34
107,108,312,47,2025-04-19 18:48:35,3,73.0
108,109,310,50,2024-09-06 22:50:01,2,28.54
109,110,494,57,2024-01-18 08:31:14,1,112.29
110,111,150,69,2025-01-23 20:05:18,1,124.56
111,112,495,54,2025-04-10 04:46:20,2,112.58
112,113,248,87,2023-11-12 07:35:40,2,187.33
113,114,148,11,2024-06-12 05:58:47,2,47.16
114,115,113,42,2024-07-30 06:58:27,2,62.5
115,116,149,82,2023-10-01 22:10:10,3,119.19
116,117,328,6,2024-08-14 19:10:36,3,9.37
117,118,387,76,2024-05-24 00:16:32,2,142.44
118,119,391,31,2024-02-10 03:06:31,3,129.92
119,120,410,87,2025-02-05 02:05:51,3,176.67
120,121,158,100,2024-09-19 09:25:59,1,56.04
121,122,173,98,2023-09-14 21:39:09,3,138.26
122,123,44,3,2025-01-05 05:45:11,3,161.48
123,124,195,99,2023-11-20 12:11:08,2,81.93
124,125,154,62,2023-07-03 12:49:44,1,152.86
125,126,357,15,2024-10-24 17:02:18,2,171.91
126,127,338,44,2023-09-25 23:56:11,2,87.74
127,128,161,95,2025-02-23 08:13:47,3,77.86
128,129,411,52,2025-03-26 09:56:23,2,88.29
129,130,350,21,2024-03-31 23:44:23,2,9.29
130,131,74,17,2025-04-01 22:16:29,2,15.68
131,132,24,23,2023-08-26 21:34:32,3,19.1
132,133,242,8,2024-08-26 23:07:58,3,124.93
133,134,402,18,2024-04-19 13:31:30,3,143.26
134,135,117,45,2023-10-05 10:09:28,3,81.73
135,136,10,7,2023-09-24 22:33:08,1,138.8
136,137,229,10,2023-11-27 08:09:58,2,70.61
137,138,415,63,2023-06-25 18:41:12,3,22.75
138,139,491,78,2023-10-18 09:24:38,2,55.34
139,140,208,94,2025-01-29 18:02:00,2,105.04
140,141,91,72,2023-08-18 09:44:01,1,44.37
141,142,416,72,2023-09-04 08:13:01,1,41.53
142,143,324,39,2023-06-13 13:12:39,1,80.14
143,144,363,43,2023-11-13 15:23:46,1,80.25
144,145,22,12,2024-05-05 22:07:47,2,113.45
145,146,348,19,2025-06-05 16:03:32,1,88.88
146,147,27,22,2023-11-02 14:18:12,1,76.81
147,148,340,15,2025-03-21 00:52:04,1,131.45
148,149,343,4,2024-09-24 02:27:42,2,91.84
149,150,498,2,2024-09-01 07:50:09,2,100.0
150,151,262,73,2024-03-15 15:17:50,2,126.53
151,152,475,49,2023-11-16 11:56:37,3,27.01
152,153,409,70,2023-07-03 09:20:41,2,154.2
153,154,164,55,2025-01-16 13:46:00,1,39.96
154,155,440,35,2025-04-14 20:41:59,1,53.56
155,156,18,6,2023-07-13 14:29:39,2,10.63
156,157,25,58,2024-05-29 19:37:29,2,120.3
157,158,339,42,2023-07-25 05:39:03,1,51.64
158,159,345,47,2024-08-27 00:06:24,1,79.64
159,160,241,74,2025-03-13 19:37:57,3,63.82
160,161,377,48,2024-07-30 03:15:26,3,50.11
161,162,297,28,2024-03-04 12:34:35,2,93.44
162,163,304,6,2023-11-15 02:14:10,2,10.35
163,164,194,81,2024-07-15 11:09:34,2,42.07
164,165,341,17,2023-07-22 12:02:16,2,12.96
165,166,161,56,2025-03-07 16:21:48,2,126.97
166,167,417,44,2024-07-31 17:48:07,2,109.2
167,168,308,5,2023-09-13 11:25:32,3,69.95
168,169,42,71,2024-07-28 10:15:10,1,80.55
169,170,8,71,2024-08-13 11:48:39,3,66.03
170,171,7,90,2024-04-07 00:31:13,1,145.9
171,172,168,73,2024-04-21 07:07:05,3,102.79
172,173,413,71,2024-09-02 06:11:36,1,79.54
173,174,387,24,2023-08-28 18:42:22,1,101.13
174,175,396,46,2024-05-10 17:42:08,1,124.21
175,176,133,67,2023-12-09 00:38:12,2,125.18
176,177,103,34,2023-11-02 23:54:52,1,140.09
177,178,2,69,2023-10-26 13:44:54,3,111.44
178,179,265,26,2024-12-04 10:41:06,1,62.32
179,180,231,80,2024-04-17 03:15:51,1,117.75
180,181,323,76,2025-04-20 04:34:11,3,170.46
181,182,206,50,2024-04-29 15:08:15,2,27.89
182,183,37,86,2024-02-10 12:25:46,1,22.12
183,184,411,59,2023-09-24 00:02:52,1,170.44
184,185,96,22,2023-06-27 07:22:47,1,66.05
185,186,275,42,2024-10-27 22:33:36,1,62.55
186,187,417,45,2024-09-27 10:17:55,1,108.16
187,188,294,29,2025-04-22 05:58:50,1,38.59
188,189,375,84,2025-03-29 05:57:39,3,85.47
189,190,80,51,2024-06-29 00:22:33,2,72.59
190,191,63,47,2023-06-25 02:09:01,3,68.77
191,192,372,72,2024-03-23 17:20:39,2,42.64
192,193,416,9,2025-01-22 08:48:56,1,106.95
193,194,62,88,2023-07-02 21:42:09,3,72.73
194,195,50,6,2024-02-04 05:55:22,2,10.09
195,196,104,91,2024-04-10 21:08:07,2,79.95
196,197,312,95,2024-04-22 12:46:54,1,105.68
197,198,190,82,2023-12-10 20:38:47,1,129.96
198,199,223,76,2023-11-28 22:34:42,2,142.36
199,200,201,45,2023-07-13 05:26:22,1,103.85
200,201,296,68,2023-08-31 13:29:08,3,176.78
201,202,491,63,2025-05-18 00:36:30,3,28.76
202,203,19,49,2023-08-17 06:46:15,1,31.7
203,204,320,1,2023-10-08 09:47:50,3,43.03
204,205,298,42,2024-03-28 10:17:07,1,54.2
205,206,447,64,2025-03-25 11:06:18,3,30.9
206,207,316,36,2024-03-19 20:19:23,2,148.11
207,208,193,47,2024-11-12 16:29:25,1,74.79
208,209,151,23,2024-10-23 05:39:15,1,23.89
209,210,117,21,2023-06-07 23:11:57,1,9.65
210,211,259,43,2024-05-08 10:38:44,2,87.16
211,212,55,20,2024-11-19 18:46:48,2,22.77
212,213,118,12,2025-03-31 06:05:53,2,108.24
213,214,32,96,2024-05-11 08:19:18,2,123.32
214,215,209,28,2024-11-09 17:24:16,2,77.86
215,216,408,2,2025-01-01 11:16:21,1,103.78
216,217,67,36,2023-06-08 16:27:27,2,147.58
217,218,387,56,2024-01-17 00:41:06,1,136.62
218,219,254,9,2023-12-26 20:24:34,1,149.16
219,220,163,68,2023-11-15 12:43:48,1,152.61
220,221,123,39,2024-04-12 20:07:54,2,64.64
221,222,195,43,2024-03-29 04:35:17,1,96.44
222,223,479,40,2025-04-08 22:44:28,3,37.28
223,224,80,80,2024-07-11 22:40:49,2,124.69
224,225,410,20,2023-12-10 08:22:05,1,23.34
225,226,431,34,2024-03-21 10:46:19,1,137.03
226,227,273,81,2023-08-21 00:41:12,3,50.36
227,228,314,87,2024-02-02 19:35:18,1,170.53
228,229,35,81,2023-07-20 03:47:40,3,45.6
229,230,371,61,2023-07-15 14:43:16,1,64.49
230,231,429,99,2025-05-01 17:38:33,1,74.43
231,232,261,57,2024-03-26 16:28:45,2,118.83
232,233,70,72,2025-05-30 03:56:25,1,40.24
233,234,212,2,2023-11-22 01:22:05,2,101.97
234,235,28,11,2023-10-16 05:40:24,2,42.73
235,236,62,76,2024-03-17 15:52:42,2,128.26
236,237,156,43,2025-05-28 13:31:13,3,85.06
237,238,38,10,2024-04-05 18:32:27,3,74.57
238,239,379,82,2025-03-23 18:48:08,1,146.89
239,240,397,81,2024-09-30 00:21:37,2,52.06
240,241,173,78,2025-03-26 15:26:07,2,63.7
241,242,496,10,2024-09-24 08:22:04,2,91.01
242,243,21,66,2024-11-16 10:56:03,2,64.63
243,244,420,18,2025-04-04 13:09:52,3,107.75
244,245,13,49,2023-09-24 19:28:16,3,24.23
245,246,157,60,2024-03-29 10:25:56,3,52.34
246,247,209,96,2024-02-27 22:52:25,1,131.06
247,248,489,41,2024-05-13 12:33:09,1,134.71
248,249,61,81,2024-08-04 11:14:43,2,41.1
249,250,199,23,2025-03-07 10:46:05,3,19.15
250,251,3,79,2024-06-13 23:07:44,1,173.57
251,252,395,27,2025-03-17 22:59:47,1,100.77
252,253,148,86,2024-05-05 23:00:09,3,22.97
253,254,454,27,2024-08-21 00:52:11,3,79.87
254,255,233,36,2023-07-11 18:35:22,1,167.38
255,256,341,15,2023-07-14 05:05:13,2,184.62
256,257,35,38,2025-02-25 04:25:23,3,143.56
257,258,343,27,2025-01-15 10:25:25,3,81.64
258,259,468,3,2024-08-26 03:44:35,1,146.42
259,260,453,49,2024-05-25 06:54:36,2,33.04
260,261,406,26,2023-12-06 08:20:31,3,55.1
261,262,492,82,2024-09-25 10:43:50,2,161.84
262,263,179,70,2025-01-23 13:51:25,3,129.8
263,264,423,16,2024-07-29 01:05:38,3,58.9
264,265,390,30,2023-08-20 23:10:05,1,19.22
265,266,366,40,2025-05-26 21:56:51,1,36.88
266,267,199,19,2024-02-04 02:34:37,2,73.11
267,268,83,87,2025-06-05 22:38:57,1,154.69
268,269,58,85,2024-06-08 00:26:57,2,47.23
269,270,398,15,2024-02-10 13:46:08,1,180.33
270,271,214,95,2024-05-13 09:19:32,2,80.77
271,272,347,35,2024-12-03 07:20:17,2,60.56
272,273,468,28,2024-12-11 01:08:52,1,96.49
273,274,472,77,2024-09-18 03:44:15,2,55.24
274,275,468,34,2024-06-12 05:09:15,3,136.39
275,276,47,30,2024-03-10 20:02:23,2,19.47
276,277,465,22,2025-03-29 23:56:20,3,84.35
277,278,291,86,2024-04-14 21:09:08,3,20.72
278,279,98,71,2025-04-24 12:51:13,2,82.2
279,280,94,94,2024-04-07 14:00:47,1,114.08
280,281,459,38,2024-07-04 17:56:17,3,161.15
281,282,235,21,2024-09-04 06:46:08,1,9.36
282,283,273,38,2023-08-30 00:29:56,1,149.02
283,284,350,41,2025-05-01 05:52:05,3,158.38
284,285,449,1,2023-12-20 06:03:05,1,39.89
285,286,118,57,2025-05-01 12:45:23,2,129.89
286,287,249,45,2024-04-26 07:19:29,1,97.05
287,288,205,84,2024-06-03 01:03:48,3,99.28
288,289,312,85,2025-04-18 12:02:22,3,54.93
289,290,2,3,2024-02-29 20:43:38,2,143.45
290,291,81,27,2024-01-25 22:21:56,1,104.84
291,292,142,81,2023-07-16 02:54:51,3,53.33
292,293,20,35,2024-07-13 07:58:29,1,51.52
293,294,163,86,2023-07-21 02:47:04,1,23.99
294,295,156,86,2024-04-27 13:56:12,2,23.61
295,296,135,76,2025-05-07 06:19:03,3,179.77
296,297,185,29,2025-02-14 13:37:57,2,40.42
297,298,317,17,2023-11-02 16:53:59,1,14.65
298,299,474,84,2024-01-03 08:01:32,1,79.33
299,300,273,1,2024-12-13 06:35:39,1,39.35
300,301,251,22,2023-11-09 22:34:05,1,87.53
301,302,52,66,2025-03-03 00:24:45,3,69.35
302,303,203,35,2025-01-19 19:16:17,3,67.36
303,304,464,21,2024-09-09 19:53:58,3,10.26
304,305,126,72,2023-10-24 16:03:07,1,40.32
305,306,423,19,2024-07-09 18:06:26,2,76.98
306,307,289,6,2024-12-30 21:33:14,2,12.41
307,308,72,39,2023-08-10 19:07:02,3,83.03
308,309,472,14,2024-05-14 22:28:06,3,34.26
309,310,497,6,2025-04-06 09:28:31,2,11.43
310,311,137,49,2024-09-09 12:18:31,1,28.01
311,312,93,22,2023-08-14 00:56:43,3,85.41
312,313,91,36,2025-01-07 21:57:41,2,131.38
313,314,314,29,2023-12-01 13:44:51,2,49.52
314,315,481,3,2024-11-25 23:59:37,1,147.86
315,316,217,69,2024-05-31 11:32:04,3,117.98
316,317,17,31,2024-11-01 15:21:01,1,137.73
317,318,447,57,2023-12-29 09:54:19,3,101.9
318,319,87,41,2023-08-02 18:49:27,2,139.4
319,320,405,83,2025-05-26 02:21:36,1,153.59
320,321,79,20,2025-04-11 13:32:23,3,19.88
321,322,415,18,2023-11-14 17:43:24,2,138.64
322,323,34,30,2024-10-02 06:46:59,2,19.68
323,324,432,2,2024-05-04 21:58:12,1,87.97
324,325,263,43,2023-07-17 19:42:43,1,82.52
325,326,362,60,2025-03-17 08:29:21,2,37.93
326,327,468,20,2024-06-04 02:24:32,3,25.76
327,328,265,47,2024-07-22 01:53:16,1,64.34
328,329,20,74,2025-02-18 14:49:21,2,59.02
329,330,498,6,2023-10-16 23:59:56,1,9.37
330,331,417,64,2024-04-22 03:32:47,1,34.63
331,332,488,64,2024-05-08 20:02:45,2,28.75
332,333,405,92,2025-03-03 12:11:14,3,113.8
333,334,401,64,2023-07-18 05:25:18,2,39.92
334,335,191,10,2024-03-30 00:01:29,1,92.21
335,336,143,26,2023-09-20 06:35:27,1,54.17
336,337,287,7,2025-03-15 08:57:24,3,122.87
337,338,377,67,2024-06-30 12:42:29,1,111.02
338,339,233,36,2024-10-26 07:59:50,2,136.44
339,340,204,30,2024-03-16 09:26:28,3,22.02
340,341,342,82,2024-11-11 00:56:15,1,127.88
341,342,102,73,2024-02-09 21:09:16,2,125.37
342,343,31,5,2024-07-08 08:15:10,1,83.7
343,344,499,90,2024-10-04 17:35:44,2,145.32
344,345,264,45,2025-02-01 13:31:48,3,101.13
345,346,33,11,2025-02-18 21:19:27,2,40.12
346,347,469,43,2024-01-02 13:05:31,2,84.36
347,348,432,86,2023-12-04 18:05:41,2,18.98
348,349,190,89,2023-12-10 07:08:13,2,101.32
349,350,393,18,2023-12-22 16:44:16,3,114.31
350,351,311,54,2023-12-11 14:37:29,3,119.5
351,352,4,73,2024-03-05 01:39:12,1,116.37
352,353,430,90,2025-02-12 08:20:11,1,144.12
353,354,371,1,2024-06-15 11:27:14,1,39.62
354,355,460,16,2023-09-17 20:19:58,2,51.27
355,356,58,95,2024-07-30 04:36:57,3,89.2
356,357,418,39,2025-05-12 12:23:22,1,71.67
357,358,7,76,2024-08-14 13:48:49,2,169.7
358,359,216,71,2025-02-19 08:00:22,2,76.42
359,360,436,49,2023-11-03 11:19:26,1,31.79
360,361,89,10,2024-10-27 17:03:18,1,89.76
361,362,77,78,2024-11-27 08:14:56,2,64.82
362,363,192,76,2024-05-21 10:28:21,3,140.25
363,364,396,49,2024-10-27 01:16:41,1,30.93
364,365,67,83,2025-05-05 02:15:17,3,134.09
365,366,163,45,2024-09-20 05:07:51,3,98.64
366,367,482,61,2024-03-01 04:02:09,2,71.02
367,368,400,55,2024-09-14 21:16:25,2,40.2
368,369,203,82,2025-04-14 19:17:31,3,156.45
369,370,209,97,2025-05-08 17:05:42,3,52.18
370,371,93,76,2025-04-19 23:59:56,1,146.6
371,372,365,8,2023-10-16 01:10:12,1,151.59
372,373,141,65,2024-03-17 23:49:20,1,86.61
373,374,374,42,2025-02-27 04:49:07,1,54.89
374,375,234,13,2025-03-27 18:58:52,1,71.42
375,376,425,91,2024-11-27 19:49:36,3,86.69
376,377,234,45,2024-08-13 09:55:11,3,81.37
377,378,208,62,2024-05-04 01:07:04,3,137.55
378,379,31,59,2023-12-30 00:49:57,2,168.76
379,380,170,4,2024-01-10 04:48:51,2,87.88
380,381,192,73,2024-02-25 11:33:53,1,120.3
381,382,455,63,2024-01-18 17:49:35,3,31.6
382,383,92,80,2024-05-12 22:51:28,2,103.06
383,384,234,95,2024-05-15 15:54:25,3,88.8
384,385,304,63,2024-09-26 23:16:25,1,23.44
385,386,490,30,2024-04-07 12:01:21,3,16.48
386,387,2,72,2025-02-06 05:42:33,1,39.35
387,388,397,91,2024-08-18 21:15:13,2,103.92
388,389,444,29,2024-09-01 16:31:33,3,51.94
389,390,55,47,2025-03-09 11:34:29,2,78.79
390,391,259,47,2023-11-23 03:49:51,3,69.03
391,392,97,58,2024-04-25 00:44:14,1,115.08
392,393,296,12,2024-07-02 14:19:03,3,115.42
393,394,242,74,2024-03-13 03:12:41,2,56.63
394,395,286,4,2025-04-23 08:19:07,1,106.17
395,396,389,66,2025-05-15 02:06:40,2,76.4
396,397,402,5,2023-08-22 22:42:52,2,68.19
397,398,271,43,2023-08-07 21:41:37,1,69.32
398,399,61,89,2025-02-02 13:57:25,3,104.18
399,400,358,73,2025-01-18 18:16:11,3,122.15
400,401,167,85,2025-01-23 12:31:38,3,47.99
401,402,30,66,2024-02-29 20:08:47,1,89.88
402,403,292,96,2023-10-10 09:22:34,2,133.61
403,404,3,76,2024-05-14 14:25:19,1,129.41
404,405,216,58,2024-05-20 19:53:02,3,153.28
405,406,422,10,2024-01-27 18:29:17,1,72.31
406,407,163,26,2025-04-30 11:20:38,1,51.24
407,408,454,1,2025-04-26 04:44:36,2,43.23
408,409,480,18,2025-04-20 21:59:06,3,144.9
409,410,441,6,2025-02-23 00:00:52,3,11.22
410,411,62,2,2023-09-10 18:57:40,1,89.89
411,412,62,13,2024-10-26 00:35:42,3,86.59
412,413,233,38,2024-09-23 01:17:53,3,157.43
413,414,189,97,2024-07-17 23:23:14,2,46.75
414,415,455,64,2024-07-23 08:49:51,3,31.68
415,416,484,8,2023-08-22 17:00:35,2,122.16
416,417,132,95,2025-02-24 19:42:08,3,96.07
417,418,465,85,2024-09-05 10:48:27,3,57.56
418,419,37,32,2024-04-06 00:42:16,1,84.7
419,420,332,46,2023-07-16 16:46:05,1,112.94
420,421,432,22,2024-01-19 17:31:43,3,66.87
421,422,138,68,2025-01-31 15:36:34,2,135.42
422,423,7,2,2024-03-18 22:01:15,3,115.65
423,424,212,93,2024-11-27 03:08:13,2,45.0
424,425,92,27,2023-08-08 14:55:48,3,82.27
425,426,171,1,2025-02-06 10:06:51,3,43.14
426,427,255,73,2024-07-21 00:32:31,2,118.84
427,428,395,49,2025-03-17 23:50:46,1,30.69
428,429,250,87,2024-11-10 04:34:30,3,184.2
429,430,97,76,2024-08-28 18:58:11,1,151.19
430,431,95,74,2023-08-28 23:11:47,3,59.6
431,432,10,36,2025-04-28 19:52:03,1,120.85
432,433,186,33,2024-02-03 23:46:35,3,81.83
433,434,242,72,2023-08-20 04:32:16,3,43.4
434,435,359,31,2024-11-13 01:46:34,2,112.99
435,436,464,82,2023-06-21 08:49:39,3,161.37
436,437,102,30,2024-12-05 13:16:35,2,16.29
437,438,227,55,2024-01-08 22:58:37,1,49.58
438,439,141,93,2024-10-01 01:07:32,2,51.99
439,440,406,33,2025-03-23 18:23:21,3,67.48
440,441,391,32,2024-08-19 16:29:56,3,85.52
441,442,67,90,2023-11-22 06:50:14,1,132.04
442,443,249,97,2024-08-13 18:06:34,1,42.35
443,444,277,9,2024-03-17 09:51:08,3,147.15
444,445,207,17,2025-01-19 03:06:53,1,13.31
