,transaction_id,customer_id,product_id,timestamp,quantity,price_paid
445,446,79,20,2023-09-04 23:29:54,2,26.1
446,447,436,42,2024-08-24 04:29:39,2,59.52
447,448,425,39,2023-11-21 21:30:36,2,62.98
448,449,368,69,2025-05-30 00:50:37,3,119.1
449,450,468,64,2025-04-12 20:27:59,3,39.0
450,451,153,42,2023-08-23 01:04:34,3,59.9
451,452,425,39,2025-02-09 22:32:14,1,88.98
452,453,177,7,2025-04-07 14:25:23,2,158.4
453,454,276,57,2024-09-24 13:32:31,3,96.1
454,455,487,18,2025-04-30 10:53:26,1,121.75
455,456,75,61,2025-01-12 12:26:04,2,72.75
456,457,125,52,2023-12-26 11:45:43,2,86.57
457,458,89,22,2024-11-15 06:47:35,1,82.72
458,459,150,92,2023-07-22 23:12:21,1,104.65
459,460,38,99,2023-11-19 20:43:20,3,71.36
460,461,439,92,2024-12-23 04:27:11,1,97.35
461,462,202,92,2023-09-26 12:32:15,2,114.92
462,463,19,34,2025-03-16 18:04:55,3,121.47
463,464,31,82,2024-11-08 01:48:21,1,123.77
464,465,5,85,2023-10-07 23:46:24,2,50.7
465,466,331,65,2024-03-09 07:01:30,1,79.92
466,467,40,92,2024-06-02 14:32:12,2,96.89
467,468,162,21,2023-07-17 17:16:56,2,11.83
468,469,179,53,2025-04-05 10:26:52,1,43.66
469,470,113,62,2024-02-12 08:29:29,2,142.68
470,471,405,18,2024-09-12 20:46:03,1,121.36
471,472,168,64,2023-07-13 12:03:20,3,36.42
472,473,312,13,2025-01-15 04:38:44,3,72.01
473,474,91,72,2024-03-24 15:25:58,2,44.44
474,475,190,63,2024-04-26 14:17:53,3,27.91
475,476,417,44,2025-01-25 02:00:28,1,107.9
476,477,243,7,2023-11-27 06:56:06,3,125.95
477,478,70,79,2025-04-25 08:35:07,2,138.26
478,479,451,98,2025-01-10 11:55:38,2,140.17
479,480,266,72,2025-05-10 13:17:37,2,33.21
480,481,73,10,2025-05-10 03:14:02,1,86.29
481,482,232,32,2024-02-07 19:23:50,2,88.81
482,483,265,9,2024-09-03 04:56:26,2,128.81
483,484,409,79,2023-08-08 01:04:54,2,162.04
484,485,104,38,2024-08-13 15:14:01,2,130.46
485,486,353,36,2024-12-08 03:20:13,1,146.89
486,487,140,32,2024-06-12 04:00:50,1,76.81
487,488,170,18,2025-02-06 03:43:51,2,140.86
488,489,229,39,2023-09-18 18:54:40,3,68.76
489,490,330,13,2024-12-17 06:55:15,3,85.35
490,491,347,47,2024-03-07 18:24:00,1,75.83
491,492,178,41,2024-01-31 03:17:32,2,149.26
492,493,63,36,2024-07-30 16:00:51,3,161.88
493,494,56,21,2024-12-07 23:36:32,2,11.27
494,495,277,77,2024-06-17 16:58:13,1,63.09
495,496,497,37,2024-01-06 00:35:29,2,47.85
496,497,129,52,2024-06-05 18:24:50,3,85.12
497,498,471,91,2023-12-28 21:43:34,3,89.97
498,499,252,28,2024-06-26 13:20:48,3,96.43
499,500,38,88,2025-03-01 06:36:05,1,70.46
500,501,120,76,2024-09-06 18:52:11,2,134.52
501,502,444,32,2024-04-08 19:51:22,3,82.1
502,503,263,4,2025-02-12 22:28:56,2,107.35
503,504,355,32,2024-01-07 14:52:33,1,65.84
504,505,189,71,2024-12-05 07:41:58,2,64.1
505,506,282,5,2025-04-16 16:39:07,2,74.09
506,507,168,92,2023-10-16 15:15:08,3,116.08
507,508,172,41,2023-07-25 15:06:57,2,158.94
508,509,143,22,2024-12-02 11:39:43,1,82.69
509,510,83,74,2024-09-26 02:47:22,1,66.8
510,511,93,84,2024-09-06 23:15:13,2,75.78
511,512,464,40,2024-12-17 14:25:06,2,41.74
512,513,245,87,2024-02-08 09:18:31,3,160.6
513,514,391,98,2025-02-07 13:08:19,1,107.92
514,515,385,73,2025-06-03 23:53:35,3,132.13
515,516,410,39,2024-11-20 02:27:52,2,71.37
516,517,445,35,2024-06-07 14:02:46,3,63.51
517,518,182,2,2024-02-13 11:44:35,2,110.84
518,519,69,77,2023-11-24 17:19:27,1,52.66
519,520,121,60,2023-12-30 09:24:27,3,44.59
520,521,424,20,2025-02-16 15:01:35,1,20.35
521,522,24,50,2024-07-29 03:10:31,3,25.97
522,523,220,73,2024-10-30 20:44:45,3,124.07
523,524,274,63,2024-01-19 01:34:21,1,29.54
524,525,144,72,2023-09-12 03:33:44,2,31.33
525,526,477,78,2024-04-09 05:57:52,3,56.53
526,527,64,32,2025-05-21 03:19:35,2,79.72
527,528,162,62,2024-02-07 17:18:47,1,146.54
528,529,233,45,2024-11-19 15:50:09,2,89.02
529,530,469,86,2023-07-12 19:48:45,1,23.67
530,531,218,30,2024-11-20 18:25:00,1,18.49
531,532,258,85,2025-04-06 05:03:48,3,48.93
532,533,479,94,2024-01-07 14:21:29,2,128.99
533,534,197,75,2023-10-15 12:13:35,3,37.85
534,535,175,9,2023-07-26 15:41:51,3,130.06
535,536,212,55,2023-11-16 16:47:23,2,38.33
536,537,90,78,2025-06-01 08:18:14,1,55.54
537,538,437,17,2025-04-19 07:17:01,2,17.18
538,539,231,94,2025-04-13 17:49:45,3,115.19
539,540,69,78,2025-04-25 09:34:51,2,61.07
540,541,317,39,2025-05-22 04:23:07,1,82.18
541,542,205,90,2024-07-27 08:31:25,3,155.67
542,543,387,80,2023-07-04 20:32:21,1,121.9
543,544,324,67,2024-04-18 18:24:14,3,89.88
544,545,338,74,2024-09-09 10:42:22,3,61.75
545,546,305,41,2023-09-09 00:34:52,3,177.54
546,547,455,58,2023-09-08 01:56:17,3,138.69
547,548,49,21,2024-09-03 23:01:33,2,11.85
548,549,389,51,2024-08-30 18:45:33,1,64.25
549,550,330,87,2024-06-22 06:50:19,2,165.21
550,551,500,50,2023-07-24 05:46:57,3,25.22
551,552,448,8,2023-08-27 13:11:45,2,130.11
552,553,453,1,2024-10-22 15:13:40,1,43.16
553,554,80,71,2025-05-26 20:38:29,1,59.81
554,555,123,22,2024-09-15 14:16:52,2,75.35
555,556,291,8,2024-09-30 06:50:30,1,106.51
556,557,158,21,2024-03-30 16:35:41,1,11.6
557,558,235,67,2023-07-21 22:10:54,3,99.91
558,559,490,45,2024-08-18 16:17:26,3,101.31
559,560,268,70,2024-05-05 11:17:03,3,110.49
560,561,339,28,2024-12-29 10:28:03,3,91.63
561,562,229,61,2023-06-18 22:44:30,2,70.69
562,563,347,12,2024-05-30 07:49:43,2,121.62
563,564,440,4,2023-12-27 18:37:01,2,77.24
564,565,120,60,2025-04-13 05:01:24,2,46.48
565,566,346,75,2024-03-07 19:44:54,2,39.22
566,567,243,88,2024-07-03 05:19:07,2,64.12
567,568,154,49,2025-04-15 05:24:43,3,28.35
568,569,171,91,2024-01-06 04:04:17,3,87.35
569,570,70,49,2025-03-11 12:03:05,3,31.2
570,571,500,3,2024-09-09 09:29:06,1,136.21
571,572,19,25,2024-12-29 00:27:55,1,63.61
572,573,413,18,2023-11-13 20:14:47,2,110.6
573,574,293,19,2025-04-29 22:28:20,3,83.3
574,575,178,98,2024-11-02 23:54:34,2,125.14
575,576,76,39,2024-08-04 06:16:04,2,72.27
576,577,154,61,2024-05-04 09:54:15,1,61.31
577,578,229,62,2024-06-14 23:05:10,1,123.59
578,579,180,25,2025-03-18 16:41:24,3,68.79
579,580,447,38,2023-09-18 20:48:58,2,149.36
580,581,431,65,2024-03-05 08:00:17,3,67.43
581,582,432,43,2023-07-30 15:53:37,2,73.65
582,583,255,27,2024-02-07 06:31:15,3,78.61
583,584,195,3,2024-04-27 07:39:38,2,161.83
584,585,52,18,2024-05-16 05:50:27,1,103.07
585,586,83,82,2024-09-19 05:43:18,3,127.19
586,587,283,33,2024-12-21 18:39:10,2,76.71
587,588,63,69,2024-03-31 01:03:54,3,125.87
588,589,181,8,2024-10-22 23:21:39,1,114.03
589,590,382,16,2023-06-17 20:08:41,2,64.39
590,591,365,79,2025-06-03 05:52:38,2,189.74
591,592,195,26,2023-11-26 18:33:19,1,58.03
592,593,37,3,2024-12-13 03:08:22,3,136.7
593,594,432,74,2025-05-16 11:04:53,1,66.48
594,595,118,56,2025-03-14 19:40:58,1,121.82
595,596,232,5,2025-05-07 20:29:57,3,85.24
596,597,336,50,2024-06-10 18:13:25,1,30.87
597,598,175,10,2024-05-01 07:15:15,2,80.17
598,599,25,12,2023-12-01 11:21:53,2,98.25
599,600,256,84,2024-01-31 10:28:03,2,94.86
600,601,213,89,2025-01-31 15:21:11,1,95.52
601,602,238,94,2025-02-12 02:39:00,3,93.65
602,603,422,67,2025-01-28 17:11:03,1,93.75
603,604,427,14,2023-07-28 08:17:09,2,42.41
604,605,415,7,2024-05-06 01:47:12,1,127.04
605,606,347,18,2023-10-20 05:18:25,2,106.87
606,607,54,61,2024-02-20 08:03:07,2,76.64
607,608,94,42,2023-12-01 19:57:30,3,56.68
608,609,246,71,2025-05-25 00:40:06,2,60.03
609,610,412,88,2024-01-20 08:50:27,1,82.56
610,611,365,43,2023-08-24 11:19:05,1,84.57
611,612,338,66,2024-01-17 18:04:54,1,77.79
612,613,80,56,2024-04-16 00:44:45,2,118.35
613,614,38,87,2023-06-14 14:29:01,3,187.54
614,615,262,92,2025-05-20 02:52:56,1,95.65
615,616,433,82,2023-07-02 15:17:12,3,149.97
616,617,418,77,2023-09-01 02:38:29,3,56.23
617,618,164,59,2025-01-31 20:16:14,1,163.16
618,619,130,58,2025-04-26 06:14:57,3,134.05
619,620,205,50,2025-02-11 18:46:55,2,30.02
620,621,23,51,2024-12-15 23:19:20,1,72.51
621,622,67,63,2023-09-20 13:38:27,3,26.05
622,623,315,71,2024-06-27 13:58:01,2,69.34
623,624,226,7,2024-01-09 09:20:06,2,145.32
624,625,454,45,2024-06-10 02:11:47,3,90.51
625,626,453,4,2023-10-21 02:26:34,1,98.39
626,627,369,84,2024-07-02 22:23:23,3,92.33
627,628,348,98,2024-02-18 16:55:44,3,114.77
628,629,180,92,2025-05-08 07:12:14,2,91.17
629,630,281,37,2024-03-27 21:20:32,2,50.02
630,631,443,44,2025-03-22 16:17:29,3,83.63
631,632,281,44,2024-08-13 19:20:32,1,93.5
632,633,433,52,2023-08-09 12:54:31,1,70.47
633,634,372,57,2025-02-15 11:06:47,3,105.6
634,635,444,18,2024-02-26 23:41:27,3,141.77
635,636,230,99,2024-05-11 20:55:40,3,68.22
636,637,464,94,2023-07-16 03:55:12,1,110.77
637,638,68,100,2024-04-18 19:21:38,1,55.8
638,639,424,88,2024-01-17 01:15:12,2,63.99
639,640,189,71,2024-09-21 23:49:41,2,58.79
640,641,304,26,2025-02-06 08:14:45,3,56.85
641,642,474,21,2024-03-05 03:40:57,2,10.02
642,643,485,58,2025-03-14 22:58:32,1,112.59
643,644,473,99,2024-08-13 10:52:38,2,74.62
644,645,270,61,2024-08-19 23:46:30,3,70.36
645,646,434,61,2025-03-18 06:32:34,3,58.85
646,647,47,10,2023-11-06 12:42:50,3,79.85
647,648,79,58,2023-07-13 19:56:04,2,154.23
648,649,173,7,2025-06-02 15:07:30,2,146.11
649,650,282,36,2025-05-20 15:24:31,3,152.51
650,651,400,8,2024-01-16 10:33:41,1,146.82
651,652,484,9,2023-06-09 18:17:46,2,149.85
652,653,165,19,2025-01-23 05:39:33,3,66.14
653,654,123,39,2024-07-21 15:52:17,2,77.26
654,655,167,76,2025-03-02 13:20:15,2,172.12
655,656,13,93,2023-08-22 16:55:03,1,48.37
656,657,254,1,2024-12-17 12:45:48,3,40.03
657,658,261,33,2025-05-11 04:11:50,1,83.2
658,659,37,69,2024-09-11 18:39:47,2,112.03
659,660,343,22,2023-06-28 15:59:50,2,91.88
660,661,296,41,2024-04-19 14:52:17,2,137.08
661,662,452,7,2024-12-09 21:10:56,3,147.28
662,663,485,88,2025-04-11 13:45:43,3,77.46
663,664,83,43,2025-06-05 22:40:52,2,90.59
664,665,249,20,2024-09-05 20:17:33,2,26.15
665,666,239,98,2023-09-05 06:47:17,1,130.49
666,667,179,62,2024-09-11 21:21:56,1,136.53
667,668,137,77,2024-06-16 12:05:17,3,62.41
668,669,11,97,2023-12-16 15:18:54,2,44.79
669,670,140,18,2024-06-15 16:03:18,3,142.82
670,671,359,72,2025-05-20 10:06:06,2,36.1
671,672,143,73,2025-02-13 00:38:35,2,114.59
672,673,375,88,2025-04-29 01:58:59,3,78.96
673,674,197,24,2023-07-21 23:42:23,2,96.86
674,675,258,8,2023-10-07 10:20:27,1,143.17
675,676,335,31,2025-01-20 15:59:26,2,107.01
676,677,195,43,2023-11-25 06:34:29,2,89.87
677,678,385,86,2023-12-19 14:30:35,2,21.48
678,679,306,30,2024-02-11 23:29:35,3,20.61
679,680,478,87,2024-03-02 02:51:30,1,166.8
680,681,330,46,2024-11-21 07:06:25,3,107.0
681,682,416,54,2023-07-13 23:16:55,3,122.88
682,683,189,70,2024-08-09 12:47:51,3,147.1
683,684,397,42,2023-07-18 02:21:29,2,54.06
684,685,467,91,2023-08-23 20:28:48,1,87.34
685,686,244,48,2024-09-20 23:25:05,1,50.28
686,687,9,7,2024-05-03 17:44:31,3,162.56
687,688,382,85,2024-09-19 18:12:48,1,45.75
688,689,475,62,2025-04-16 17:58:56,2,120.1
689,690,234,3,2023-09-24 05:22:54,3,127.02
690,691,370,20,2024-02-13 05:10:58,2,20.18
691,692,196,84,2024-12-15 18:36:48,2,101.69
692,693,96,28,2025-03-21 10:39:44,1,103.18
693,694,273,50,2025-05-31 15:59:17,2,31.2
694,695,419,4,2024-03-20 05:15:47,1,95.18
695,696,103,99,2024-05-07 21:51:59,3,80.47
696,697,41,48,2024-10-26 04:21:55,1,48.54
697,698,174,65,2025-03-24 13:18:22,3,80.75
698,699,211,80,2023-11-24 14:19:43,2,123.23
699,700,329,44,2024-12-21 14:00:07,2,82.02
700,701,311,61,2024-11-04 09:11:41,3,74.85
701,702,102,67,2023-11-25 20:39:46,2,99.49
702,703,246,86,2024-07-01 19:38:07,2,21.2
703,704,219,44,2024-10-31 16:04:27,2,112.39
704,705,210,19,2023-12-02 14:32:49,1,81.78
705,706,126,59,2025-02-18 19:02:48,2,123.87
706,707,429,19,2024-01-08 23:26:37,3,85.63
707,708,486,88,2024-06-03 23:22:59,3,73.7
708,709,93,100,2023-10-20 04:39:57,1,52.37
709,710,402,62,2024-01-31 18:07:11,1,114.26
710,711,58,87,2024-02-13 00:09:55,3,165.17
711,712,133,92,2023-07-25 23:47:44,1,96.92
712,713,335,4,2024-02-22 12:40:45,2,88.3
713,714,44,78,2025-04-18 13:49:44,1,67.53
714,715,490,49,2024-06-10 14:22:38,2,28.46
715,716,205,98,2025-01-20 09:32:43,2,102.82
716,717,154,46,2024-08-03 19:22:15,2,96.87
717,718,23,74,2024-02-05 14:55:37,2,51.96
718,719,228,42,2023-09-08 15:10:05,3,54.58
719,720,405,50,2024-05-31 19:40:03,1,27.67
720,721,356,27,2025-05-30 22:55:35,1,99.76
721,722,226,28,2024-11-23 11:37:58,1,97.41
722,723,33,54,2025-01-22 05:16:08,3,110.26
723,724,376,35,2025-05-07 23:21:39,3,61.0
724,725,466,18,2024-04-01 10:44:44,2,123.22
725,726,228,87,2024-07-12 22:12:04,2,151.63
726,727,460,26,2024-07-30 11:14:23,3,67.59
727,728,303,83,2024-10-04 10:46:56,1,138.41
728,729,259,90,2025-04-05 06:37:48,2,158.87
729,730,94,76,2024-05-05 15:47:10,2,157.97
730,731,464,14,2024-03-07 05:23:09,1,34.86
731,732,12,43,2025-03-08 12:34:57,2,77.12
732,733,328,2,2024-04-21 01:08:28,2,106.21
733,734,139,40,2023-11-29 02:56:55,3,35.28
734,735,316,67,2023-09-19 15:14:03,3,90.14
735,736,13,70,2023-09-25 07:48:54,3,131.06
736,737,113,69,2024-10-28 15:04:53,3,123.28
737,738,359,12,2024-06-27 02:01:16,2,108.92
738,739,413,30,2023-08-10 19:09:05,1,19.85
739,740,217,12,2024-04-23 01:37:50,3,100.62
740,741,399,91,2024-09-06 20:43:10,2,112.68
741,742,481,55,2024-02-12 03:48:40,1,40.67
742,743,311,20,2023-06-09 12:37:09,3,21.24
743,744,356,32,2024-12-28 20:23:45,2,80.71
744,745,31,19,2025-04-03 13:04:40,2,77.11
745,746,492,17,2024-01-25 15:45:50,2,17.19
746,747,127,36,2024-01-26 11:34:42,3,150.09
747,748,195,29,2025-01-12 21:22:30,2,52.54
748,749,229,47,2023-09-22 15:24:14,3,70.91
749,750,437,62,2023-09-18 09:29:39,1,148.73
750,751,397,29,2024-03-18 02:14:42,3,45.34
751,752,447,70,2024-05-03 13:33:26,3,124.82
752,753,274,38,2023-11-15 03:32:13,2,175.49
753,754,14,52,2024-11-01 18:20:58,1,69.52
754,755,299,57,2024-02-15 03:23:11,3,120.08
755,756,268,28,2023-10-10 07:50:01,1,105.1
756,757,132,92,2023-09-23 15:15:12,2,118.63
757,758,109,10,2024-01-01 01:20:06,3,83.33
758,759,94,84,2025-04-15 22:19:01,2,91.12
759,760,41,82,2024-11-13 02:16:13,1,163.54
760,761,393,29,2024-03-12 16:13:19,2,42.0
761,762,278,13,2024-10-17 13:23:14,3,84.3
762,763,221,100,2024-01-13 18:26:18,2,42.99
763,764,45,3,2023-12-19 07:43:44,3,150.14
764,765,430,42,2023-06-23 10:44:37,1,48.78
765,766,371,52,2024-11-01 03:06:04,3,62.85
766,767,131,8,2025-01-12 13:49:54,2,120.61
767,768,133,23,2024-01-09 05:22:35,3,22.33
768,769,231,48,2024-05-19 03:35:37,3,42.19
769,770,120,15,2023-07-07 03:53:07,3,135.2
770,771,231,35,2023-07-12 19:11:48,3,52.57
771,772,427,39,2025-02-11 22:07:02,3,79.51
772,773,370,100,2023-12-21 19:01:42,3,58.92
773,774,349,51,2024-12-06 10:21:55,1,69.17
774,775,158,27,2024-06-30 00:26:15,1,101.83
775,776,141,35,2024-10-17 14:22:14,1,56.64
776,777,293,24,2024-10-09 05:28:29,2,98.56
777,778,335,73,2024-11-19 18:45:12,2,111.88
778,779,34,55,2024-12-03 22:28:38,3,49.85
779,780,50,26,2024-05-13 11:11:21,2,61.78
780,781,369,69,2025-06-04 01:24:37,2,137.99
781,782,498,73,2025-01-04 07:16:55,1,104.77
782,783,112,73,2024-07-03 01:03:43,2,123.26
783,784,239,78,2024-05-07 10:01:12,2,63.46
784,785,118,66,2024-12-03 21:56:06,1,82.56
785,786,339,6,2024-04-15 07:09:53,2,11.29
786,787,168,32,2023-12-29 04:51:26,3,63.78
787,788,237,28,2024-06-14 17:26:43,3,98.68
788,789,467,37,2025-02-16 06:57:22,3,63.4
789,790,205,33,2025-05-08 13:03:16,1,72.36
790,791,394,46,2024-11-08 12:52:57,2,99.15
791,792,119,88,2024-06-09 09:37:35,2,60.75
792,793,273,66,2025-06-01 11:22:14,2,91.18
793,794,229,82,2024-11-04 04:25:12,1,154.11
794,795,146,28,2024-10-07 16:11:41,1,75.92
795,796,231,73,2024-04-26 08:01:19,3,119.82
796,797,499,74,2024-03-07 02:47:23,1,65.99
797,798,340,80,2024-10-04 07:16:47,3,116.57
798,799,295,29,2024-09-27 09:24:38,2,50.31
799,800,87,60,2025-06-01 12:52:04,3,50.81
800,801,132,45,2025-02-05 04:19:10,2,93.1
801,802,95,16,2023-09-11 08:41:59,3,66.4
802,803,72,96,2023-10-26 12:32:48,2,104.39
803,804,441,49,2025-01-22 01:55:29,2,32.05
804,805,233,18,2024-09-21 22:33:44,1,110.29
805,806,478,80,2024-04-19 01:39:33,2,107.17
806,807,143,5,2024-02-19 09:55:15,1,74.26
807,808,143,75,2025-04-06 14:07:57,3,41.81
808,809,319,4,2024-02-03 12:08:31,2,78.09
809,810,165,61,2025-03-18 15:34:34,2,80.43
810,811,414,44,2024-11-27 13:30:14,2,114.38
811,812,165,5,2024-03-22 23:32:27,3,87.08
812,813,256,60,2023-07-09 20:33:56,3,52.37
813,814,35,53,2023-09-17 09:36:11,1,33.04
814,815,194,41,2025-01-29 20:03:06,3,129.48
815,816,479,5,2024-01-22 07:14:55,3,86.67
816,817,499,19,2024-08-13 01:16:49,3,77.6
817,818,3,71,2023-06-16 02:41:58,1,64.01
818,819,237,10,2025-03-14 14:35:10,2,69.68
819,820,50,20,2023-07-12 21:53:24,2,26.66
820,821,31,40,2024-06-23 12:11:54,3,33.58
821,822,101,41,2023-09-02 02:13:44,3,144.37
822,823,222,20,2024-01-07 16:28:18,3,27.4
823,824,475,7,2024-09-19 11:00:10,3,151.19
824,825,114,30,2024-09-30 22:14:54,1,20.73
825,826,76,57,2023-09-22 10:40:35,3,108.14
826,827,131,70,2024-07-22 10:04:26,2,123.42
827,828,446,77,2023-09-28 16:41:51,2,50.8
828,829,33,9,2024-05-03 22:16:19,3,116.16
829,830,249,77,2023-09-28 04:16:47,2,63.11
830,831,383,55,2024-03-26 11:49:16,3,46.57
831,832,206,4,2024-03-14 02:28:54,3,98.57
832,833,398,72,2024-10-12 18:21:14,1,33.34
833,834,193,88,2024-04-05 07:11:21,3,72.5
834,835,386,72,2023-10-10 01:16:32,2,35.05
835,836,439,70,2024-04-27 14:19:49,1,125.11
836,837,153,50,2024-09-30 02:04:49,1,28.6
837,838,430,23,2024-03-10 05:59:08,3,25.0
838,839,420,12,2024-12-06 06:15:45,3,101.38
839,840,374,27,2024-12-28 06:13:41,3,108.22
840,841,291,31,2025-01-05 00:12:23,1,142.28
841,842,417,100,2024-12-14 15:58:46,3,55.04
842,843,277,80,2024-02-21 00:32:37,1,113.89
843,844,378,49,2023-08-02 18:13:39,1,25.73
844,845,116,71,2025-05-16 01:42:56,1,73.27
845,846,334,31,2024-07-04 00:53:42,1,116.19
846,847,279,64,2024-03-03 08:40:44,2,31.0
847,848,103,96,2024-07-15 00:19:23,3,138.8
848,849,45,33,2024-06-06 19:02:31,2,87.47
849,850,187,100,2023-06-23 23:31:45,3,45.87
850,851,58,1,2024-10-10 15:07:30,3,47.72
851,852,279,15,2024-12-18 19:35:15,3,133.1
852,853,240,18,2023-08-01 06:24:23,3,116.29
853,854,265,100,2024-03-06 07:11:00,3,58.63
854,855,269,17,2024-04-28 02:45:06,3,12.53
855,856,13,31,2025-05-31 23:52:37,1,113.25
856,857,443,57,2024-05-10 20:57:06,1,94.86
857,858,350,17,2024-06-07 09:26:05,1,13.95
858,859,339,75,2024-02-13 01:36:20,2,37.94
859,860,448,86,2023-12-19 10:18:36,1,17.57
860,861,139,51,2023-06-14 02:39:17,1,66.01
861,862,204,98,2023-08-18 11:53:40,3,138.87
862,863,450,84,2024-01-23 10:12:09,1,91.72
863,864,449,19,2024-03-16 09:36:40,3,74.57
864,865,393,44,2025-01-18 07:06:03,2,110.65
865,866,191,95,2024-03-16 08:44:01,3,93.76
866,867,174,75,2023-08-22 18:21:51,1,46.82
867,868,84,66,2024-08-12 19:22:32,1,90.29
868,869,436,32,2024-12-13 02:26:35,2,74.12
869,870,173,21,2023-07-11 11:56:44,2,11.21
870,871,296,82,2025-03-27 01:12:08,1,162.93
871,872,262,5,2025-05-22 17:01:45,2,76.1
872,873,199,31,2024-06-09 12:54:29,1,142.74
873,874,108,80,2023-06-26 09:07:41,2,107.47
874,875,328,40,2023-08-26 04:51:40,2,39.03
875,876,156,19,2024-11-15 21:38:44,3,74.27
876,877,165,7,2025-03-02 13:28:02,3,126.92
877,878,19,11,2024-09-27 05:54:37,3,44.78
878,879,279,5,2024-12-07 05:36:52,2,77.3
879,880,118,83,2025-03-19 16:27:02,1,138.31
880,881,21,83,2024-01-28 16:16:14,1,113.51
881,882,120,45,2024-07-25 02:21:22,2,88.53
882,883,119,92,2025-02-08 05:51:24,3,93.22
883,884,439,48,2023-09-22 10:34:04,2,41.48
884,885,350,43,2024-04-05 05:18:04,3,68.07
885,886,285,46,2025-02-06 18:33:26,2,103.83
