,transaction_id,customer_id,product_id,timestamp,quantity,price_paid
886,887,381,31,2023-07-29 19:11:59,2,110.31
887,888,350,71,2024-07-24 14:18:37,3,62.65
888,889,147,53,2024-06-06 04:49:37,1,42.32
889,890,299,15,2025-02-02 11:27:33,2,169.65
890,891,405,40,2024-01-17 23:53:16,2,31.81
891,892,219,25,2023-09-18 00:55:00,2,65.02
892,893,276,50,2023-09-06 05:18:54,2,32.71
893,894,177,13,2023-10-06 12:51:06,3,66.66
894,895,305,3,2023-09-23 06:29:28,1,147.66
895,896,464,82,2024-05-02 08:35:36,3,125.13
896,897,258,21,2023-12-30 19:01:12,2,10.56
897,898,244,86,2024-11-26 04:21:48,3,18.26
898,899,110,43,2024-08-28 20:39:54,1,85.02
899,900,425,17,2024-10-04 07:11:06,3,13.13
900,901,299,1,2024-12-21 20:00:10,3,52.28
901,902,45,66,2024-09-16 09:04:07,1,82.87
902,903,210,90,2025-02-10 06:50:30,3,144.07
903,904,466,13,2024-02-16 18:10:43,1,68.46
904,905,256,59,2024-02-21 15:57:11,2,123.79
905,906,371,32,2023-10-15 01:26:10,3,85.77
906,907,389,23,2025-05-02 19:51:25,1,23.44
907,908,339,59,2025-01-19 20:50:27,1,121.21
908,909,333,5,2024-11-28 12:48:07,3,74.81
909,910,28,83,2024-02-27 12:43:51,2,157.78
910,911,219,19,2023-10-22 20:50:24,2,84.22
911,912,36,42,2024-05-31 08:06:16,2,54.29
912,913,435,25,2024-04-20 15:15:07,2,55.89
913,914,491,38,2025-02-09 03:04:42,1,136.13
914,915,73,79,2025-01-26 05:14:59,1,161.42
915,916,178,66,2025-02-23 15:52:05,2,85.08
916,917,128,51,2024-07-28 12:12:00,1,72.6
917,918,72,36,2025-02-09 18:05:58,1,152.85
918,919,340,90,2024-01-19 19:17:33,2,149.97
919,920,222,22,2024-07-28 19:52:02,2,94.09
920,921,160,26,2024-07-24 00:38:15,2,62.36
921,922,423,89,2023-07-22 01:57:45,3,96.52
922,923,316,65,2023-06-10 19:40:36,1,79.83
923,924,55,51,2025-05-16 22:17:19,3,73.12
924,925,82,34,2024-03-23 04:38:02,2,117.66
925,926,275,63,2024-08-30 18:39:04,2,31.21
926,927,155,37,2023-12-13 06:50:44,2,50.89
927,928,151,5,2024-09-20 12:35:41,2,87.92
928,929,59,8,2024-02-03 11:11:24,2,124.28
929,930,122,66,2024-03-04 23:24:28,1,84.99
930,931,202,77,2024-03-03 01:23:45,3,65.49
931,932,197,87,2023-08-02 19:32:09,3,145.47
932,933,160,64,2023-12-15 22:40:53,2,30.45
933,934,48,90,2023-09-12 14:57:02,3,149.91
934,935,208,42,2025-04-05 10:14:36,1,49.86
935,936,260,86,2024-01-17 05:36:51,2,21.11
936,937,477,91,2023-12-27 08:16:41,3,109.9
937,938,420,80,2024-07-27 08:21:32,2,90.38
938,939,251,97,2023-06-18 03:16:01,1,45.42
939,940,399,44,2023-08-02 12:53:53,3,104.34
940,941,378,34,2024-05-07 12:16:15,3,114.22
941,942,499,94,2023-10-25 21:50:48,3,122.79
942,943,480,63,2024-12-17 07:18:34,1,22.47
943,944,191,44,2023-11-01 03:28:25,1,82.49
944,945,380,42,2023-09-05 15:47:49,3,60.91
945,946,483,18,2025-04-30 03:42:07,2,133.01
946,947,473,15,2024-09-09 03:34:32,1,167.47
947,948,417,67,2023-06-21 04:47:05,1,113.11
948,949,85,22,2025-04-27 20:58:28,2,80.5
949,950,16,47,2025-04-09 19:26:19,3,83.18
950,951,276,56,2023-09-18 10:03:22,1,153.79
951,952,159,16,2024-12-20 21:25:41,1,63.76
952,953,399,37,2025-01-13 07:28:01,2,56.86
953,954,353,99,2024-02-09 13:04:25,2,59.48
954,955,221,42,2023-10-29 06:27:26,1,53.96
955,956,27,21,2024-10-05 11:50:49,1,10.06
956,957,210,50,2024-08-31 04:26:49,1,26.0
957,958,186,17,2024-07-18 23:43:39,3,13.82
958,959,440,13,2025-05-31 20:05:22,2,80.05
959,960,99,27,2024-05-30 21:49:33,1,89.14
960,961,223,23,2024-11-02 01:19:07,3,25.19
961,962,51,70,2023-11-13 11:02:52,3,139.24
962,963,92,47,2023-12-03 07:03:16,3,63.98
963,964,229,69,2024-08-24 19:49:01,3,122.05
964,965,292,1,2024-12-03 03:48:41,1,51.42
965,966,448,33,2024-09-06 08:50:45,1,71.03
966,967,393,79,2024-09-21 04:41:50,3,188.29
967,968,443,99,2023-10-11 10:38:04,3,59.83
968,969,236,26,2024-03-09 17:58:29,2,49.81
969,970,86,91,2024-09-03 00:40:27,1,112.12
970,971,306,92,2023-11-11 22:52:42,1,90.48
971,972,51,58,2025-02-12 16:52:09,3,125.98
972,973,382,36,2023-07-07 04:38:30,3,124.95
973,974,171,95,2024-12-26 17:36:06,1,77.86
974,975,452,53,2023-10-20 14:18:38,3,44.79
975,976,35,57,2025-04-13 12:47:58,3,95.74
976,977,249,82,2024-10-03 14:09:16,1,131.85
977,978,263,54,2024-10-06 21:43:22,3,120.89
978,979,213,42,2024-08-08 18:58:44,3,59.74
979,980,7,12,2023-08-18 18:03:15,2,104.69
980,981,38,55,2023-09-27 18:34:52,3,37.19
981,982,326,8,2024-12-28 01:42:17,1,141.13
982,983,422,28,2025-05-30 22:30:50,3,90.17
983,984,208,68,2023-10-20 19:59:13,3,152.11
984,985,207,88,2025-02-09 21:50:21,3,65.0
985,986,199,38,2023-09-26 22:09:35,3,175.82
986,987,328,29,2024-12-29 06:45:33,2,46.3
987,988,81,31,2023-08-27 20:05:11,2,135.43
988,989,415,2,2024-12-19 06:14:31,3,99.55
989,990,493,20,2024-10-17 19:22:40,3,26.24
990,991,484,45,2024-08-12 12:58:01,1,92.9
991,992,335,41,2024-12-09 06:06:05,2,135.79
992,993,42,89,2024-06-08 16:40:46,1,92.92
993,994,210,77,2025-05-09 01:43:05,3,70.37
994,995,210,6,2024-02-11 08:29:41,3,11.25
995,996,422,86,2023-06-29 13:02:23,1,21.18
996,997,344,89,2024-04-15 17:15:48,2,117.2
997,998,270,23,2024-05-08 15:33:58,2,18.44
998,999,259,36,2023-06-07 08:44:02,2,156.13
999,1000,110,78,2025-03-19 06:23:58,2,62.35
1000,1001,499,81,2025-01-02 02:54:21,2,51.77
1001,1002,290,66,2025-03-02 04:26:29,1,87.89
1002,1003,461,2,2024-10-28 15:47:01,1,103.15
1003,1004,341,50,2023-07-08 13:20:39,3,32.84
1004,1005,145,31,2025-04-29 14:20:32,2,138.61
1005,1006,365,5,2025-03-11 02:26:01,2,92.8
1006,1007,116,91,2023-08-12 05:29:41,2,103.48
1007,1008,418,35,2023-11-15 20:53:56,1,65.47
1008,1009,94,22,2024-12-05 14:11:48,3,85.06
1009,1010,150,99,2025-05-13 01:29:24,1,70.13
1010,1011,487,71,2025-02-20 15:52:57,2,78.09
1011,1012,163,42,2024-04-28 20:47:07,2,48.01
1012,1013,293,33,2023-11-30 11:25:34,3,93.81
1013,1014,404,85,2025-02-06 12:25:20,3,52.28
1014,1015,112,8,2024-06-27 21:18:53,2,136.89
1015,1016,42,80,2023-11-27 07:45:55,1,110.54
1016,1017,192,9,2024-01-02 02:54:02,3,111.37
1017,1018,209,91,2024-04-07 17:06:31,3,104.16
1018,1019,55,56,2024-12-05 22:30:25,1,148.54
1019,1020,206,24,2024-11-19 14:00:29,1,101.31
1020,1021,416,72,2024-04-13 13:52:23,1,38.86
1021,1022,250,17,2023-06-21 01:38:29,2,15.91
1022,1023,477,98,2024-08-24 19:13:32,2,124.08
1023,1024,381,74,2024-09-22 09:56:55,3,60.73
1024,1025,374,16,2023-06-23 16:31:27,2,55.0
1025,1026,21,56,2024-05-22 08:09:28,3,144.25
1026,1027,352,93,2024-07-29 17:34:01,3,46.52
1027,1028,394,25,2025-02-26 08:01:23,2,51.96
1028,1029,55,53,2023-11-25 04:55:45,2,35.98
1029,1030,84,69,2025-04-21 09:51:19,2,114.66
1030,1031,79,77,2024-12-05 10:02:53,2,57.7
1031,1032,192,51,2024-05-27 20:31:31,2,76.71
1032,1033,10,76,2025-04-10 01:43:43,1,150.34
1033,1034,214,13,2025-03-19 09:34:47,1,89.64
1034,1035,339,82,2023-11-28 14:04:19,1,163.09
1035,1036,445,8,2024-09-06 00:21:55,3,122.88
1036,1037,411,1,2023-07-06 18:01:45,2,53.62
1037,1038,184,37,2024-05-06 06:11:01,3,48.46
1038,1039,154,63,2024-01-31 09:33:41,2,22.23
1039,1040,205,59,2023-06-29 07:08:56,2,150.14
1040,1041,67,35,2024-10-03 14:44:39,1,67.22
1041,1042,382,45,2024-12-14 18:08:43,2,105.81
1042,1043,478,6,2023-06-18 15:31:26,3,13.04
1043,1044,454,80,2024-06-12 18:53:32,2,90.36
1044,1045,321,76,2025-03-03 02:36:38,3,181.32
1045,1046,152,10,2024-08-01 04:27:10,1,72.39
1046,1047,119,93,2024-05-20 22:44:55,3,47.96
1047,1048,195,5,2025-03-23 00:28:36,1,90.39
1048,1049,417,90,2023-09-03 10:44:22,1,140.32
1049,1050,449,39,2024-01-20 19:01:35,3,88.48
1050,1051,196,22,2024-03-13 16:16:24,2,73.45
1051,1052,370,32,2024-01-19 22:04:02,2,83.67
1052,1053,130,30,2024-12-31 14:30:28,3,18.88
1053,1054,240,39,2024-11-12 10:29:40,2,82.96
1054,1055,340,42,2025-05-10 03:36:41,3,55.84
1055,1056,43,29,2024-08-16 09:41:16,1,51.4
1056,1057,186,69,2024-04-11 16:44:10,3,140.58
1057,1058,414,82,2024-02-23 19:48:39,2,155.25
1058,1059,190,34,2023-10-13 12:56:03,1,131.89
1059,1060,413,58,2023-11-13 14:25:13,2,147.12
1060,1061,318,45,2023-09-24 08:10:08,1,98.66
1061,1062,73,79,2023-07-17 23:16:52,3,181.64
1062,1063,246,14,2024-02-23 11:06:30,1,42.58
1063,1064,485,83,2025-01-10 07:09:46,1,132.4
1064,1065,466,5,2023-10-11 07:18:28,3,79.84
1065,1066,122,21,2023-09-14 19:56:35,1,10.1
1066,1067,306,34,2023-07-20 05:30:25,2,123.41
1067,1068,23,78,2024-10-10 19:52:11,3,52.03
1068,1069,262,29,2023-12-13 10:05:39,2,42.05
1069,1070,247,13,2024-03-01 14:38:36,3,78.65
1070,1071,184,6,2024-11-30 11:07:13,2,10.47
1071,1072,464,31,2024-01-15 21:25:13,1,138.15
1072,1073,7,13,2024-07-20 10:11:02,2,87.25
1073,1074,311,12,2024-11-07 17:20:52,2,93.89
1074,1075,464,3,2024-02-16 00:55:56,1,139.45
1075,1076,392,33,2023-12-10 01:15:00,2,67.56
1076,1077,484,69,2023-10-22 17:15:53,3,144.5
1077,1078,33,98,2025-02-06 19:20:11,1,100.24
1078,1079,228,89,2025-03-25 02:42:06,3,95.42
1079,1080,367,64,2023-09-10 20:54:46,1,36.82
1080,1081,416,84,2024-08-10 15:28:34,3,95.59
1081,1082,217,67,2025-06-03 22:31:24,1,114.52
1082,1083,404,91,2025-01-14 14:33:28,2,93.31
1083,1084,127,73,2023-08-30 11:38:23,3,119.2
1084,1085,171,8,2024-01-12 18:48:09,1,115.17
1085,1086,68,32,2025-01-21 00:19:08,2,85.01
1086,1087,71,89,2025-03-25 05:33:17,3,101.57
1087,1088,298,86,2024-05-23 13:39:55,3,24.21
1088,1089,432,30,2023-09-04 16:20:34,2,16.51
1089,1090,341,85,2024-10-08 03:11:30,1,51.89
1090,1091,65,47,2024-06-05 08:17:10,1,76.77
1091,1092,159,93,2023-11-25 11:18:48,3,44.6
1092,1093,388,3,2024-03-17 01:15:34,1,134.93
1093,1094,215,49,2023-07-02 23:19:45,1,23.99
1094,1095,79,62,2023-10-24 17:03:26,3,122.92
1095,1096,405,88,2024-02-09 20:07:48,3,76.57
1096,1097,290,49,2023-07-18 06:02:54,3,28.59
1097,1098,365,32,2023-07-11 02:02:25,1,63.27
1098,1099,303,4,2024-05-06 23:00:33,3,105.85
1099,1100,308,86,2025-03-04 01:12:57,1,18.54
1100,1101,113,18,2024-11-24 03:45:27,1,140.62
1101,1102,315,31,2025-04-16 23:06:59,2,129.19
1102,1103,259,59,2025-01-27 00:24:35,2,126.61
1103,1104,43,69,2025-01-23 00:28:27,2,131.63
1104,1105,101,24,2024-04-25 22:44:28,1,91.18
1105,1106,113,31,2025-02-04 08:04:20,3,107.0
1106,1107,445,19,2025-03-10 15:42:59,3,74.6
1107,1108,58,17,2023-07-23 07:16:44,2,17.13
1108,1109,453,83,2024-01-01 21:41:25,3,122.45
1109,1110,179,38,2024-08-25 00:51:49,2,149.24
1110,1111,198,54,2023-10-15 10:28:52,1,105.11
1111,1112,280,73,2023-08-10 22:37:58,1,96.64
1112,1113,72,14,2025-04-16 03:36:36,2,39.41
1113,1114,368,35,2024-09-23 10:59:02,3,53.11
1114,1115,429,48,2025-04-29 06:43:04,3,44.62
1115,1116,423,65,2024-05-17 17:12:35,1,67.93
1116,1117,9,90,2025-04-26 01:44:23,2,129.3
1117,1118,296,60,2024-03-28 06:56:17,3,50.88
1118,1119,298,34,2025-02-08 12:12:44,3,127.24
1119,1120,131,72,2025-04-10 04:38:45,3,37.54
1120,1121,331,91,2023-10-07 22:09:23,3,81.18
1121,1122,180,33,2024-04-09 07:00:42,1,68.84
1122,1123,494,88,2023-09-07 16:49:26,2,67.34
1123,1124,497,86,2024-11-15 15:54:21,1,20.02
1124,1125,460,51,2023-10-13 17:00:29,2,63.55
1125,1126,356,61,2025-05-05 07:49:58,1,58.09
1126,1127,408,3,2024-04-21 13:22:43,2,158.56
1127,1128,124,17,2025-02-20 01:01:24,2,13.7
1128,1129,223,19,2024-04-29 02:01:52,2,83.21
1129,1130,207,27,2025-05-28 08:46:59,1,102.53
1130,1131,231,12,2024-11-26 09:56:33,1,116.95
1131,1132,122,85,2024-11-20 21:00:55,1,44.69
1132,1133,315,63,2023-09-03 09:10:31,3,22.47
1133,1134,356,44,2023-06-19 01:14:46,2,93.04
1134,1135,255,98,2023-08-06 07:10:35,3,104.17
1135,1136,177,76,2024-07-09 07:23:21,2,159.11
1136,1137,294,72,2024-04-02 17:53:07,2,36.68
1137,1138,434,19,2023-12-14 03:02:18,3,89.97
1138,1139,84,16,2023-08-01 05:22:18,2,50.82
1139,1140,222,58,2024-12-14 11:06:24,1,128.92
1140,1141,430,78,2023-06-17 21:02:15,3,49.69
1141,1142,240,91,2024-12-11 08:24:32,1,80.01
1142,1143,283,77,2024-03-12 18:48:11,2,61.34
1143,1144,200,26,2025-04-30 08:16:02,2,64.84
1144,1145,66,71,2023-07-04 11:13:37,3,77.24
1145,1146,408,59,2025-03-13 16:02:48,2,157.84
1146,1147,273,82,2024-01-28 12:47:45,2,142.89
1147,1148,89,45,2024-05-21 15:55:18,1,109.5
1148,1149,419,50,2024-07-30 11:49:35,3,26.35
1149,1150,198,48,2024-07-27 00:11:43,3,49.66
1150,1151,455,65,2024-07-11 13:31:24,2,81.31
1151,1152,463,33,2023-10-31 10:51:32,1,77.37
1152,1153,365,55,2024-07-23 21:07:48,3,46.98
1153,1154,318,57,2024-11-26 19:19:56,1,97.61
1154,1155,476,84,2024-10-03 03:55:08,1,88.93
1155,1156,476,23,2025-05-01 10:30:41,1,24.37
1156,1157,82,81,2025-02-02 03:16:29,3,50.1
1157,1158,370,97,2024-09-20 03:28:11,2,53.16
1158,1159,365,87,2024-03-06 11:31:56,1,164.69
1159,1160,164,12,2024-01-05 13:14:01,1,102.75
1160,1161,455,29,2024-09-20 18:32:42,2,43.99
1161,1162,159,32,2023-10-20 14:47:30,2,68.03
1162,1163,154,62,2024-04-14 02:42:14,1,135.95
1163,1164,354,66,2025-03-13 08:27:49,3,88.07
1164,1165,331,96,2024-10-13 12:38:06,1,137.68
1165,1166,197,17,2025-04-05 06:55:09,3,12.56
1166,1167,383,57,2024-05-17 01:14:36,2,127.96
1167,1168,273,80,2025-02-22 21:23:24,2,108.16
1168,1169,205,87,2024-07-01 21:32:59,3,165.45
1169,1170,152,9,2024-01-13 23:33:48,3,120.26
1170,1171,43,100,2024-11-24 03:04:42,1,49.71
1171,1172,139,94,2024-03-06 15:00:51,1,120.11
1172,1173,266,87,2024-08-01 16:57:49,3,170.75
1173,1174,481,10,2024-03-09 03:51:14,1,81.13
1174,1175,199,10,2023-10-16 16:09:32,2,83.75
1175,1176,53,97,2023-11-19 00:08:24,1,51.15
1176,1177,245,85,2024-11-14 11:32:58,2,59.36
1177,1178,349,20,2023-11-24 23:51:38,3,19.78
1178,1179,132,87,2024-03-08 09:09:13,2,147.73
1179,1180,81,25,2024-02-05 17:51:56,1,54.04
1180,1181,254,100,2024-04-13 07:57:50,2,55.1
1181,1182,328,84,2024-03-25 20:21:12,2,85.13
1182,1183,407,76,2024-01-31 08:21:10,3,136.9
1183,1184,251,60,2024-11-13 07:33:24,3,48.05
1184,1185,380,26,2024-10-27 13:55:06,1,69.09
1185,1186,6,31,2023-07-16 21:22:36,1,122.18
1186,1187,67,71,2023-10-05 13:27:41,3,78.67
1187,1188,78,100,2024-06-23 11:24:04,3,48.86
1188,1189,282,46,2024-03-06 16:59:17,2,120.64
1189,1190,232,23,2024-01-01 16:47:49,1,22.66
1190,1191,92,15,2023-07-17 01:38:41,1,130.98
1191,1192,136,86,2023-09-19 06:42:50,2,22.75
1192,1193,103,20,2024-07-09 20:15:28,3,25.61
1193,1194,148,13,2024-06-10 13:07:36,2,77.64
1194,1195,184,96,2024-10-24 19:34:33,1,122.67
1195,1196,423,43,2023-07-14 12:46:07,1,90.14
1196,1197,46,60,2023-10-06 04:05:59,1,49.69
1197,1198,380,61,2024-07-16 05:48:34,2,74.13
1198,1199,340,44,2023-12-03 04:24:52,3,102.11
1199,1200,271,44,2023-08-16 17:19:04,1,113.67
1200,1201,52,96,2025-01-25 01:21:18,2,104.02
1201,1202,148,4,2025-03-27 02:02:45,2,103.56
1202,1203,148,26,2023-07-12 19:30:54,1,49.57
1203,1204,444,52,2024-11-28 12:26:45,3,82.81
1204,1205,321,11,2025-01-20 15:03:07,2,48.75
1205,1206,234,92,2024-12-27 10:58:33,3,85.35
1206,1207,335,64,2023-12-20 08:09:05,2,30.1
1207,1208,188,40,2024-01-05 23:12:40,3,32.12
1208,1209,447,63,2023-11-12 01:15:50,1,25.13
1209,1210,297,66,2024-08-03 20:02:09,1,73.43
1210,1211,358,13,2025-01-18 04:18:07,1,76.03
1211,1212,5,54,2024-05-02 08:29:09,1,107.56
1212,1213,208,4,2024-11-20 04:10:50,2,82.6
1213,1214,55,99,2024-06-07 05:08:49,2,71.16
1214,1215,55,4,2024-05-31 15:28:35,3,105.15
1215,1216,60,1,2024-04-15 11:07:42,3,47.46
1216,1217,327,63,2023-09-16 09:39:55,3,25.92
1217,1218,290,93,2024-08-05 07:30:17,2,48.14
1218,1219,71,33,2024-08-10 10:24:27,2,79.46
1219,1220,183,42,2023-10-12 07:05:50,3,65.63
1220,1221,93,82,2025-01-22 06:00:01,2,143.92
1221,1222,369,72,2025-01-23 10:34:46,1,33.99
1222,1223,215,87,2024-12-29 07:26:28,3,141.1
1223,1224,403,70,2025-05-03 20:23:52,1,133.96
1224,1225,134,96,2025-04-07 01:25:40,1,122.74
1225,1226,60,60,2024-11-03 15:53:53,1,40.61
1226,1227,139,61,2024-06-22 00:15:50,2,72.1
1227,1228,449,69,2025-03-13 15:42:16,2,130.06
1228,1229,409,17,2023-12-17 15:34:12,2,12.78
1229,1230,357,86,2025-05-24 14:50:16,3,17.47
1230,1231,265,86,2023-12-19 22:08:08,2,20.36
1231,1232,257,20,2024-09-19 22:17:17,1,20.46
1232,1233,198,22,2024-06-12 04:39:41,2,71.77
1233,1234,227,14,2024-10-06 22:13:00,1,32.24
1234,1235,139,33,2023-10-15 09:50:52,3,84.54
1235,1236,469,19,2025-02-19 18:35:03,1,70.19
1236,1237,500,40,2023-08-09 18:49:58,3,35.27
1237,1238,191,6,2024-05-19 17:18:32,3,11.8
1238,1239,281,10,2023-06-29 23:19:09,2,89.73
1239,1240,336,33,2025-01-25 03:45:04,3,76.92
1240,1241,259,61,2025-03-07 15:23:23,1,71.53
1241,1242,406,95,2025-03-18 17:34:40,2,95.37
1242,1243,150,41,2024-05-30 13:24:21,1,140.52
1243,1244,188,95,2024-06-24 07:51:33,3,107.03
1244,1245,433,69,2023-07-29 10:42:11,3,104.2
1245,1246,249,49,2023-09-23 03:24:44,1,32.25
1246,1247,144,99,2025-01-25 01:51:38,1,58.5
1247,1248,132,82,2024-08-20 08:53:49,3,121.08
1248,1249,376,15,2023-09-18 01:05:37,3,133.08
1249,1250,107,51,2025-04-07 11:22:29,1,66.01
1250,1251,422,4,2024-01-06 18:20:13,2,86.41
1251,1252,38,40,2024-04-21 15:53:20,2,41.75
1252,1253,210,47,2024-09-05 08:31:40,3,75.82
1253,1254,359,25,2023-08-29 21:20:32,1,66.8
1254,1255,154,77,2024-07-25 13:58:04,1,69.96
1255,1256,160,34,2023-09-29 03:48:50,2,110.95
1256,1257,200,68,2023-08-22 01:17:08,1,150.53
1257,1258,84,34,2024-12-14 00:47:19,2,104.41
1258,1259,356,33,2025-05-12 10:14:51,3,76.16
1259,1260,496,6,2024-10-22 06:20:29,3,11.96
1260,1261,346,20,2024-11-23 10:32:46,3,22.58
1261,1262,89,38,2025-02-06 07:10:38,2,130.81
1262,1263,245,55,2024-11-04 21:55:48,3,42.39
1263,1264,25,86,2025-04-09 05:52:52,1,21.1
1264,1265,198,3,2025-05-06 09:14:20,2,130.53
1265,1266,280,82,2024-03-06 16:46:50,2,124.89
1266,1267,286,90,2024-02-19 23:39:11,2,144.11
1267,1268,103,23,2025-03-09 17:23:38,1,21.06
1268,1269,353,93,2024-02-20 11:50:34,3,57.29
1269,1270,107,3,2024-10-01 03:33:17,3,134.82
1270,1271,339,32,2023-11-16 16:49:46,3,79.41
1271,1272,113,17,2024-03-22 10:47:13,1,12.4
1272,1273,263,38,2024-05-11 18:34:59,2,146.76
1273,1274,468,75,2024-12-16 06:38:45,2,44.09
1274,1275,266,9,2024-03-25 09:10:40,2,138.27
1275,1276,464,32,2024-06-18 12:53:24,3,78.53
1276,1277,103,44,2025-05-30 16:18:21,2,98.54
1277,1278,267,35,2024-07-15 12:30:27,1,54.21
1278,1279,21,74,2024-08-28 20:01:43,1,58.58
1279,1280,24,94,2024-03-14 03:29:00,1,96.44
1280,1281,482,50,2025-01-16 17:37:52,3,23.96
1281,1282,198,57,2024-11-19 07:22:09,1,128.22
1282,1283,332,70,2025-03-02 12:54:39,1,126.59
1283,1284,393,66,2024-11-10 05:34:26,3,78.69
1284,1285,149,24,2025-04-16 14:26:32,3,119.68
1285,1286,324,43,2023-10-22 21:15:11,1,87.66
1286,1287,84,78,2024-09-11 08:00:32,1,57.84
1287,1288,385,23,2025-01-24 06:07:40,2,21.72
1288,1289,487,8,2024-10-04 11:02:12,3,120.76
1289,1290,139,84,2025-01-04 09:18:55,2,88.1
1290,1291,177,78,2024-03-26 04:32:48,3,56.72
1291,1292,342,100,2023-10-18 01:06:49,3,45.39
1292,1293,392,29,2024-07-15 12:26:48,3,54.39
1293,1294,82,29,2023-07-15 22:02:11,3,50.79
1294,1295,343,1,2025-05-04 15:24:15,2,44.69
1295,1296,364,29,2025-01-14 16:56:01,3,38.91
1296,1297,42,87,2025-05-07 08:55:22,2,175.69
1297,1298,310,57,2023-12-25 15:38:24,2,119.88
1298,1299,299,80,2024-04-06 00:11:49,2,92.14
1299,1300,32,25,2025-05-12 06:16:59,3,72.89
1300,1301,199,97,2024-04-03 23:25:55,1,47.81
1301,1302,252,34,2024-11-29 00:37:59,1,132.45
1302,1303,235,80,2024-06-29 03:24:34,1,110.74
1303,1304,246,43,2024-10-17 05:37:29,3,92.77
1304,1305,267,57,2024-09-27 15:00:53,1,125.22
1305,1306,21,16,2023-09-22 10:22:01,3,67.24
1306,1307,221,67,2025-04-27 01:54:29,2,104.81
1307,1308,293,56,2025-02-10 07:29:50,3,135.47
1308,1309,187,90,2023-11-24 07:37:14,1,120.81
1309,1310,176,81,2023-08-10 23:42:52,3,48.6
1310,1311,124,87,2024-11-19 11:31:07,2,146.9
1311,1312,393,17,2024-06-11 20:11:40,1,12.54
