,transaction_id,customer_id,product_id,timestamp,quantity,price_paid
1312,1313,189,76,2024-08-09 10:12:36,3,181.61
1313,1314,295,83,2023-11-16 01:42:29,1,127.99
1314,1315,407,97,2025-01-21 18:18:37,1,39.35
1315,1316,276,46,2024-07-28 22:34:53,3,101.99
1316,1317,332,55,2024-05-15 16:43:24,1,41.34
1317,1318,419,32,2023-12-30 18:58:40,1,74.04
1318,1319,495,13,2023-07-02 12:25:22,1,90.99
1319,1320,245,12,2024-02-15 04:40:36,3,120.58
1320,1321,479,61,2024-03-30 05:38:29,2,69.44
1321,1322,348,88,2024-01-25 17:55:32,1,79.03
1322,1323,213,88,2023-11-13 22:36:26,2,66.78
1323,1324,123,80,2024-08-08 19:35:32,1,118.8
1324,1325,477,91,2025-06-01 13:30:01,3,96.09
1325,1326,225,5,2025-05-26 22:56:08,2,77.75
1326,1327,426,16,2025-04-24 12:58:53,1,57.09
1327,1328,401,95,2025-05-28 03:42:10,3,99.27
1328,1329,306,63,2024-05-15 22:48:01,2,28.7
1329,1330,350,89,2024-02-15 01:36:19,2,91.3
1330,1331,348,92,2023-10-13 09:54:59,1,93.71
1331,1332,68,14,2023-07-19 11:00:40,1,42.35
1332,1333,462,29,2023-08-17 10:04:07,3,47.49
1333,1334,311,58,2024-08-25 19:46:52,2,111.93
1334,1335,130,95,2023-07-10 12:55:48,3,97.7
1335,1336,3,56,2024-08-23 09:30:53,2,130.85
1336,1337,278,32,2024-03-31 16:43:03,3,83.38
1337,1338,251,32,2023-10-05 06:46:20,1,87.25
1338,1339,425,27,2023-12-04 23:09:32,1,104.54
1339,1340,99,37,2023-10-03 05:24:45,3,64.72
1340,1341,479,71,2024-02-10 12:19:58,2,61.27
1341,1342,236,99,2024-10-23 16:50:38,2,68.79
1342,1343,332,12,2024-04-24 05:27:33,2,110.11
1343,1344,212,60,2024-06-06 05:19:44,1,47.62
1344,1345,239,35,2023-09-14 05:20:34,3,66.66
1345,1346,272,49,2025-06-02 04:35:08,3,28.32
1346,1347,175,53,2023-09-24 09:42:29,3,40.83
1347,1348,440,86,2023-09-07 02:35:21,3,20.47
1348,1349,474,12,2023-09-30 01:26:57,1,126.56
1349,1350,124,80,2025-05-27 13:37:49,1,91.45
1350,1351,270,21,2023-11-27 01:26:28,3,10.65
1351,1352,317,93,2023-10-14 14:37:55,2,55.19
1352,1353,401,55,2024-04-04 10:19:32,3,37.85
1353,1354,206,58,2025-03-03 12:36:36,3,134.47
1354,1355,423,76,2024-03-05 21:54:47,1,157.96
1355,1356,241,37,2024-07-01 12:15:24,2,55.42
1356,1357,387,29,2024-01-04 06:28:34,3,42.73
1357,1358,84,79,2023-11-13 04:30:21,3,136.14
1358,1359,32,37,2024-11-22 19:23:11,2,53.11
1359,1360,268,70,2023-10-03 02:38:44,3,153.47
1360,1361,263,63,2025-01-26 22:19:44,3,23.26
1361,1362,292,5,2023-07-04 11:05:28,2,86.09
1362,1363,384,58,2024-07-13 14:02:46,2,113.59
1363,1364,201,55,2023-11-14 08:14:46,1,36.67
1364,1365,475,15,2024-09-12 17:23:24,2,154.78
1365,1366,12,57,2025-04-19 02:14:40,2,108.38
1366,1367,439,31,2023-10-14 04:00:57,2,144.94
1367,1368,270,94,2025-04-15 01:22:58,1,111.43
1368,1369,95,85,2024-09-15 22:05:51,2,45.71
1369,1370,298,31,2023-10-26 17:04:29,3,108.06
1370,1371,101,24,2024-01-08 06:26:27,2,102.35
1371,1372,32,31,2024-05-29 03:43:42,1,133.44
1372,1373,368,94,2024-12-26 17:53:41,1,100.61
1373,1374,460,16,2024-03-08 01:28:49,3,55.59
1374,1375,489,63,2025-05-11 15:05:09,3,24.13
1375,1376,103,25,2024-08-20 23:20:50,1,65.2
1376,1377,439,49,2025-01-08 11:23:24,2,24.49
1377,1378,278,77,2025-02-03 18:52:50,1,58.25
1378,1379,485,70,2024-12-02 22:25:51,1,123.87
1379,1380,325,12,2023-09-29 18:10:38,2,115.4
1380,1381,9,23,2023-09-11 06:02:28,1,20.3
1381,1382,253,8,2023-08-18 16:37:56,2,122.6
1382,1383,311,68,2023-10-20 20:10:03,3,159.97
1383,1384,128,30,2023-07-09 22:55:39,2,16.49
1384,1385,387,36,2025-03-12 06:44:03,1,167.25
1385,1386,94,76,2023-12-29 22:56:28,1,139.58
1386,1387,247,40,2024-09-30 21:23:28,3,39.74
1387,1388,132,2,2024-01-09 23:43:24,3,96.1
1388,1389,403,40,2023-10-06 04:31:14,3,40.15
1389,1390,159,14,2025-03-03 23:40:12,2,45.24
1390,1391,262,66,2025-05-05 04:54:45,2,84.43
1391,1392,198,28,2025-04-19 18:02:17,1,77.78
1392,1393,87,95,2025-04-23 11:18:45,3,76.67
1393,1394,173,56,2023-09-30 21:40:47,2,127.7
1394,1395,128,92,2023-10-11 15:59:53,3,108.84
1395,1396,194,1,2023-06-12 02:05:04,2,46.68
1396,1397,419,17,2024-07-02 03:54:36,2,15.5
1397,1398,76,79,2024-01-10 18:29:12,3,148.66
1398,1399,248,38,2023-09-23 06:42:53,3,175.42
1399,1400,218,89,2024-04-03 08:45:29,2,101.78
1400,1401,49,49,2024-04-08 01:41:54,3,32.21
1401,1402,84,8,2024-03-28 07:09:36,3,134.52
1402,1403,475,29,2024-12-03 01:44:19,1,41.56
1403,1404,203,1,2023-11-16 22:31:46,1,51.42
1404,1405,366,16,2024-04-25 01:37:26,1,51.69
1405,1406,346,39,2023-09-29 04:01:11,2,65.48
1406,1407,488,37,2024-08-28 11:49:49,2,53.8
1407,1408,450,81,2023-06-27 02:04:31,3,50.26
1408,1409,189,89,2024-05-07 08:01:31,2,91.27
1409,1410,328,56,2023-10-06 07:06:51,2,133.64
1410,1411,7,38,2024-08-07 15:49:59,1,127.98
1411,1412,277,50,2023-10-03 10:39:30,3,29.16
1412,1413,6,13,2025-01-03 08:56:14,1,85.62
1413,1414,162,58,2024-12-06 22:22:23,1,119.51
1414,1415,242,66,2025-03-19 06:27:19,1,77.15
1415,1416,487,61,2024-05-08 02:12:31,1,81.31
1416,1417,477,86,2023-08-01 01:11:26,2,18.64
1417,1418,115,8,2024-10-03 17:10:30,3,145.3
1418,1419,432,48,2024-07-06 22:11:03,3,49.03
1419,1420,257,72,2024-12-25 08:59:38,3,31.85
1420,1421,109,28,2025-04-25 11:35:59,2,97.46
1421,1422,412,14,2023-08-22 20:03:08,1,41.35
1422,1423,289,35,2024-11-10 09:13:48,1,52.99
1423,1424,488,31,2024-05-18 11:02:18,1,143.23
1424,1425,134,59,2023-08-13 08:00:46,2,124.99
1425,1426,359,32,2024-11-30 13:55:05,1,76.64
1426,1427,499,80,2024-07-29 19:35:41,3,111.98
1427,1428,307,95,2023-12-29 05:14:07,1,83.75
1428,1429,492,93,2025-02-19 18:50:59,3,51.65
1429,1430,448,98,2023-10-06 14:32:21,3,129.78
1430,1431,44,70,2024-12-04 23:01:50,2,143.99
1431,1432,339,92,2023-09-20 20:40:15,2,109.69
1432,1433,389,34,2024-11-18 02:35:08,3,127.5
1433,1434,440,9,2025-03-29 00:08:49,3,137.98
1434,1435,272,5,2024-11-25 16:14:17,3,82.03
1435,1436,363,91,2024-02-10 09:34:14,3,100.11
1436,1437,113,94,2024-12-23 19:25:40,2,102.42
1437,1438,30,82,2024-10-17 15:17:04,3,160.75
1438,1439,296,18,2025-03-12 06:30:52,2,122.76
1439,1440,50,17,2023-06-15 23:15:07,3,16.62
1440,1441,68,16,2024-03-22 04:08:54,1,54.44
1441,1442,89,87,2024-05-10 08:01:21,1,142.59
1442,1443,485,4,2025-01-24 17:14:33,1,78.46
1443,1444,248,6,2025-05-21 05:31:56,3,10.52
1444,1445,220,23,2023-11-30 22:27:44,1,20.34
1445,1446,252,34,2024-07-02 15:28:24,1,102.98
1446,1447,145,93,2023-08-25 23:23:55,3,57.38
1447,1448,168,86,2023-07-23 21:23:44,3,17.96
1448,1449,202,66,2023-10-02 00:12:29,1,69.18
1449,1450,481,89,2025-04-15 06:05:52,1,95.96
1450,1451,456,6,2024-08-10 12:47:24,1,11.92
1451,1452,445,7,2023-11-29 11:30:34,1,144.16
1452,1453,215,12,2025-04-13 08:19:06,1,119.91
1453,1454,34,90,2025-05-12 16:29:11,3,125.95
1454,1455,295,84,2025-02-27 19:22:46,1,89.03
1455,1456,467,12,2024-08-31 20:20:56,3,123.87
1456,1457,175,72,2024-01-02 05:42:59,1,42.29
1457,1458,333,66,2023-11-23 23:01:38,3,69.13
1458,1459,22,66,2025-05-29 14:00:58,3,82.29
1459,1460,32,92,2024-10-31 06:39:38,2,118.41
1460,1461,222,50,2023-09-01 18:46:54,3,25.33
1461,1462,42,12,2025-03-06 23:46:13,3,96.04
1462,1463,133,79,2024-03-05 10:29:32,2,191.36
1463,1464,103,51,2024-03-27 01:27:43,3,67.49
1464,1465,217,90,2023-10-18 04:24:33,1,117.32
1465,1466,328,61,2024-07-04 02:40:28,3,72.66
1466,1467,312,100,2024-10-27 06:18:08,2,47.81
1467,1468,314,7,2024-09-07 13:34:19,2,137.16
1468,1469,39,48,2024-06-21 13:06:09,3,39.3
1469,1470,448,1,2025-04-03 04:39:52,3,42.6
1470,1471,151,75,2024-01-21 03:03:51,1,50.88
1471,1472,82,75,2025-01-02 01:58:39,2,47.61
1472,1473,162,39,2024-02-25 06:15:53,1,89.6
1473,1474,302,22,2024-05-07 00:55:46,3,88.24
1474,1475,416,25,2023-12-09 00:50:51,1,52.54
1475,1476,356,8,2025-03-29 08:48:12,1,144.96
1476,1477,279,74,2023-11-02 03:41:43,2,49.13
1477,1478,217,83,2025-01-06 03:49:39,3,148.02
1478,1479,485,36,2023-10-21 12:00:53,2,152.22
1479,1480,14,63,2024-12-02 06:23:02,3,29.04
1480,1481,34,80,2023-07-24 01:13:59,2,89.93
1481,1482,128,29,2024-09-24 21:23:45,1,54.67
1482,1483,7,69,2024-07-11 14:59:21,1,106.83
1483,1484,409,39,2023-12-29 13:17:04,1,79.58
1484,1485,309,75,2024-08-02 01:00:44,2,48.17
1485,1486,488,10,2024-05-13 21:59:25,1,70.47
1486,1487,370,70,2024-04-05 06:01:14,2,109.05
1487,1488,5,70,2025-01-23 18:38:45,1,119.1
1488,1489,210,12,2023-11-17 13:17:08,3,114.78
1489,1490,452,15,2025-06-03 10:08:57,2,184.16
1490,1491,427,2,2023-07-15 15:55:46,3,116.48
1491,1492,10,53,2024-06-22 02:33:06,2,44.88
1492,1493,58,18,2024-05-04 22:13:58,1,145.62
1493,1494,2,86,2024-01-15 19:16:31,1,23.28
1494,1495,468,34,2024-04-01 12:30:29,2,126.35
1495,1496,13,95,2024-08-01 13:13:11,2,92.1
1496,1497,265,5,2025-02-08 11:57:13,1,67.41
1497,1498,367,71,2024-10-28 11:43:45,1,80.6
1498,1499,251,49,2024-11-26 22:24:36,3,30.84
1499,1500,335,2,2024-07-14 21:59:16,2,102.9
1500,1501,153,60,2023-08-07 12:39:35,2,43.87
1501,1502,102,5,2023-10-30 12:31:09,3,92.05
1502,1503,210,83,2023-11-12 08:48:09,3,125.2
1503,1504,13,97,2025-04-17 16:49:32,1,45.0
1504,1505,83,92,2024-04-14 16:33:04,3,113.3
1505,1506,190,38,2024-09-02 17:22:12,3,131.32
1506,1507,181,60,2023-12-17 08:36:41,2,40.75
1507,1508,149,12,2024-12-07 12:24:54,3,122.91
1508,1509,77,15,2024-01-24 14:17:53,2,162.21
1509,1510,191,85,2024-12-26 20:17:35,2,45.51
1510,1511,141,23,2024-10-23 05:44:01,2,24.43
1511,1512,400,66,2024-10-19 10:28:18,2,76.48
1512,1513,68,25,2024-07-30 10:56:01,3,51.64
1513,1514,79,18,2024-01-11 22:11:09,2,127.31
1514,1515,161,59,2023-09-06 13:39:26,1,159.71
1515,1516,450,75,2023-11-07 03:54:24,1,49.04
1516,1517,429,65,2024-10-27 21:26:22,1,68.74
1517,1518,466,65,2024-06-13 11:24:16,1,65.54
1518,1519,320,98,2025-04-23 07:40:28,1,131.2
1519,1520,49,62,2023-06-12 07:01:54,2,131.59
1520,1521,464,33,2025-02-20 02:47:21,1,85.97
1521,1522,285,63,2024-05-21 13:39:17,2,24.71
1522,1523,85,70,2025-04-21 05:18:23,3,142.26
1523,1524,423,51,2023-12-05 18:46:24,3,69.52
1524,1525,235,19,2023-11-24 18:57:40,3,80.12
1525,1526,295,24,2024-05-09 12:06:28,2,107.19
1526,1527,181,22,2025-03-02 10:10:34,2,93.38
1527,1528,161,81,2023-06-16 22:37:29,2,48.44
1528,1529,377,98,2024-12-16 23:41:45,3,130.35
1529,1530,15,97,2024-09-08 04:51:41,2,47.11
1530,1531,79,94,2024-08-19 10:49:31,2,102.51
1531,1532,194,13,2024-07-29 18:37:41,3,68.01
1532,1533,412,40,2025-02-03 05:55:03,2,31.39
1533,1534,359,91,2024-07-13 00:38:10,2,106.56
1534,1535,472,63,2024-08-31 01:47:51,1,23.29
1535,1536,331,28,2024-01-12 01:04:50,1,75.74
1536,1537,409,20,2024-03-01 07:52:18,1,27.53
1537,1538,460,48,2024-02-25 05:43:10,3,44.89
1538,1539,57,49,2024-08-05 08:09:08,2,27.65
1539,1540,495,31,2023-11-18 12:29:16,3,131.63
1540,1541,161,72,2025-02-10 00:30:19,1,33.16
1541,1542,448,44,2024-05-28 20:11:39,1,85.12
1542,1543,205,30,2024-06-13 07:04:16,1,21.4
1543,1544,136,68,2024-03-28 15:04:42,1,166.69
1544,1545,410,51,2025-04-29 00:36:32,3,62.01
1545,1546,391,41,2024-09-17 11:49:09,2,138.96
1546,1547,71,77,2025-05-30 06:09:06,1,53.29
1547,1548,424,89,2024-09-14 16:35:28,1,119.9
1548,1549,128,57,2024-02-17 18:09:31,1,120.75
1549,1550,27,77,2025-05-16 00:36:21,2,50.37
1550,1551,214,38,2024-03-01 18:16:08,2,134.45
1551,1552,308,2,2025-01-25 04:53:19,1,111.54
1552,1553,461,32,2024-01-26 21:39:47,1,78.88
1553,1554,258,49,2024-06-06 02:31:47,2,26.47
1554,1555,172,67,2025-06-02 06:13:40,1,124.21
1555,1556,16,59,2023-09-16 04:07:18,2,171.38
1556,1557,482,15,2025-05-07 17:38:29,3,172.13
1557,1558,45,57,2024-06-05 07:53:12,3,127.81
1558,1559,444,64,2025-02-13 11:13:29,3,34.2
1559,1560,319,55,2023-09-17 21:08:34,2,45.31
1560,1561,85,25,2024-05-01 11:52:54,1,70.57
1561,1562,32,14,2025-04-07 19:44:31,2,34.53
1562,1563,136,84,2023-07-19 12:05:18,3,96.66
1563,1564,282,73,2024-12-04 19:23:24,3,131.62
1564,1565,294,23,2025-06-01 04:39:58,2,21.37
1565,1566,11,20,2023-09-07 20:09:43,3,20.75
1566,1567,28,90,2023-10-18 17:36:58,3,116.47
1567,1568,96,47,2024-02-05 06:42:58,1,71.15
1568,1569,190,66,2025-05-18 21:19:04,3,78.26
1569,1570,381,92,2023-12-23 18:54:56,1,90.04
1570,1571,2,98,2023-07-25 12:06:13,1,126.81
1571,1572,323,92,2024-06-27 21:39:32,2,93.8
1572,1573,494,58,2024-02-28 14:57:38,2,113.4
1573,1574,500,50,2023-08-13 21:11:48,2,31.05
1574,1575,345,27,2024-04-24 04:02:29,2,100.93
1575,1576,149,29,2023-10-09 11:56:41,2,53.64
1576,1577,425,11,2023-09-30 03:08:59,1,38.1
1577,1578,496,36,2024-09-21 20:39:58,1,120.86
1578,1579,220,11,2025-04-29 03:22:26,3,40.47
1579,1580,454,49,2025-01-12 23:27:49,1,27.44
1580,1581,180,29,2024-09-05 02:45:44,1,47.49
1581,1582,242,2,2024-12-06 04:50:40,1,95.91
1582,1583,110,89,2023-10-18 17:03:35,3,105.16
1583,1584,213,70,2025-05-10 13:52:49,1,137.48
1584,1585,439,51,2025-02-08 09:13:03,3,81.47
1585,1586,295,94,2024-04-10 15:21:43,2,109.31
1586,1587,290,58,2023-08-23 01:22:58,2,124.68
1587,1588,310,95,2024-12-20 12:02:03,2,98.99
1588,1589,294,2,2025-04-03 18:32:17,1,95.2
1589,1590,262,100,2023-09-29 17:54:51,3,59.28
1590,1591,215,78,2024-03-23 22:55:46,3,54.32
1591,1592,229,28,2025-04-15 02:51:24,1,74.84
1592,1593,148,80,2024-05-15 04:45:20,1,108.98
1593,1594,365,14,2025-04-22 19:50:45,3,38.69
1594,1595,256,2,2024-10-10 09:42:46,3,85.35
1595,1596,197,35,2024-03-20 23:32:41,2,61.71
1596,1597,363,62,2025-04-28 18:46:39,2,128.37
1597,1598,128,83,2023-11-07 22:00:58,1,114.35
1598,1599,221,47,2025-02-27 03:48:13,1,74.28
1599,1600,188,38,2023-10-08 23:46:38,3,142.11
1600,1601,421,50,2025-01-27 19:30:28,2,29.25
1601,1602,143,7,2024-11-13 11:38:49,1,168.09
1602,1603,377,31,2025-03-23 19:50:06,2,123.63
1603,1604,308,9,2024-08-20 10:07:44,3,123.58
1604,1605,405,12,2024-11-05 05:57:41,3,124.71
1605,1606,30,79,2024-04-01 14:53:18,2,178.03
1606,1607,212,39,2023-08-18 06:31:06,3,80.29
1607,1608,397,63,2024-04-25 07:11:36,3,22.78
1608,1609,399,77,2024-01-24 16:29:51,3,63.4
1609,1610,73,79,2025-04-22 01:11:37,1,155.12
1610,1611,72,80,2024-11-28 11:57:22,1,116.12
1611,1612,32,89,2024-03-26 10:31:23,2,118.77
1612,1613,336,4,2024-11-19 02:33:13,3,95.44
1613,1614,322,12,2024-06-16 16:31:56,1,94.68
1614,1615,444,72,2024-08-28 06:59:19,3,35.13
1615,1616,185,54,2023-07-12 23:07:24,1,91.19
1616,1617,69,59,2023-07-22 17:56:13,3,132.18
1617,1618,108,70,2024-01-13 06:51:49,1,133.09
1618,1619,63,72,2025-05-08 18:51:00,2,35.33
1619,1620,66,72,2024-11-08 09:50:56,2,40.0
1620,1621,434,16,2023-06-15 08:48:00,2,56.56
1621,1622,106,38,2023-08-24 05:32:33,2,172.63
1622,1623,342,65,2024-10-28 19:30:38,3,79.54
1623,1624,494,37,2024-07-30 18:10:44,3,47.99
1624,1625,73,7,2023-06-08 22:37:53,3,168.1
1625,1626,469,97,2024-03-17 01:26:13,3,39.23
1626,1627,308,44,2024-10-11 03:49:18,1,110.53
1627,1628,82,42,2024-06-20 03:08:14,3,61.75
1628,1629,69,81,2025-03-13 06:55:09,1,40.39
1629,1630,89,11,2024-04-02 17:27:53,1,39.24
1630,1631,16,6,2024-02-02 20:38:02,3,10.42
1631,1632,368,46,2025-03-23 10:56:49,2,122.93
1632,1633,59,12,2025-05-09 05:18:19,3,124.15
1633,1634,133,39,2024-01-11 18:23:45,2,63.49
1634,1635,204,5,2024-05-21 08:19:28,3,89.27
1635,1636,98,95,2024-03-27 22:23:14,2,89.1
1636,1637,455,14,2024-04-24 07:29:19,3,38.11
1637,1638,490,10,2024-01-29 23:39:45,3,78.48
1638,1639,19,89,2025-01-28 11:04:22,2,114.98
1639,1640,122,65,2024-05-12 06:30:47,3,81.83
1640,1641,407,33,2024-07-24 08:56:06,1,78.04
1641,1642,386,75,2024-05-07 09:53:24,3,42.82
1642,1643,78,76,2024-10-17 11:11:26,1,128.39
1643,1644,464,44,2024-12-08 00:33:25,1,96.66
1644,1645,224,51,2024-06-23 00:37:46,2,57.9
1645,1646,6,44,2023-10-19 00:11:09,3,82.6
1646,1647,320,6,2024-05-04 13:39:13,3,12.56
1647,1648,28,80,2024-04-06 00:46:06,2,102.67
1648,1649,49,13,2024-04-07 07:13:44,3,67.49
1649,1650,306,37,2023-07-31 19:54:53,1,62.45
1650,1651,130,61,2025-03-09 02:11:52,2,81.37
1651,1652,381,51,2023-11-27 14:07:07,1,57.76
1652,1653,319,52,2024-12-06 04:06:16,3,87.18
1653,1654,265,1,2025-05-17 02:12:22,2,49.37
1654,1655,254,86,2023-08-25 03:56:31,2,17.5
1655,1656,450,91,2024-08-07 12:04:36,1,80.95
1656,1657,136,22,2024-02-10 17:54:36,3,87.28
1657,1658,295,45,2024-05-20 05:45:57,1,100.48
1658,1659,15,24,2024-08-31 02:25:25,3,89.94
1659,1660,14,48,2024-07-07 02:04:38,3,50.48
1660,1661,437,9,2025-05-24 00:58:23,3,113.17
1661,1662,317,11,2024-09-06 17:49:43,1,41.89
1662,1663,342,19,2025-04-05 07:07:11,2,85.31
1663,1664,93,4,2024-11-30 03:50:10,1,107.14
1664,1665,101,19,2024-01-01 22:05:48,3,76.88
1665,1666,492,80,2025-04-17 21:05:48,1,105.41
1666,1667,118,96,2024-08-09 04:43:39,3,109.01
1667,1668,319,42,2023-12-11 16:49:21,3,66.63
1668,1669,446,88,2025-03-17 10:47:52,2,83.38
1669,1670,371,52,2025-03-09 18:36:38,1,76.96
1670,1671,445,18,2023-11-02 15:44:54,3,106.94
1671,1672,203,47,2025-01-03 08:24:12,3,77.84
1672,1673,236,11,2024-05-20 22:22:12,2,46.0
1673,1674,492,47,2024-02-29 22:32:34,1,80.96
1674,1675,473,79,2024-10-01 07:30:46,1,141.02
1675,1676,178,30,2025-01-18 12:13:04,1,17.12
1676,1677,208,32,2024-03-26 08:24:52,2,84.19
1677,1678,482,22,2024-05-12 16:42:43,3,70.89
1678,1679,234,65,2024-11-03 21:35:17,1,63.91
1679,1680,271,60,2025-03-05 15:57:15,3,40.48
1680,1681,308,78,2024-03-26 18:50:24,1,62.93
1681,1682,75,94,2025-01-26 13:47:32,2,102.15
1682,1683,323,70,2023-10-19 07:20:07,3,137.41
1683,1684,387,64,2024-01-21 03:04:01,2,37.45
1684,1685,153,44,2024-08-21 16:23:52,1,91.6
1685,1686,431,48,2023-08-21 18:23:44,1,42.85
1686,1687,405,61,2024-07-24 15:35:08,2,72.25
1687,1688,156,74,2023-09-28 13:10:11,3,63.46
1688,1689,322,94,2023-11-09 17:03:09,3,124.08
1689,1690,469,75,2024-09-16 23:19:37,3,39.88
1690,1691,109,50,2024-04-30 08:38:51,2,30.14
1691,1692,295,100,2024-07-02 09:40:13,3,51.4
1692,1693,216,81,2025-02-04 19:47:51,1,50.59
1693,1694,372,52,2024-09-07 13:56:39,2,70.52
1694,1695,499,85,2024-07-01 08:59:05,1,58.39
1695,1696,21,20,2025-05-20 19:02:43,2,20.09
1696,1697,141,36,2023-10-21 17:39:51,1,166.62
1697,1698,337,55,2024-08-28 05:00:12,1,44.7
1698,1699,268,61,2024-06-08 09:44:27,3,81.13
1699,1700,59,69,2024-07-22 03:51:42,3,105.18
1700,1701,265,76,2024-10-15 21:29:50,1,178.28
1701,1702,274,79,2023-10-12 17:52:32,3,157.18
1702,1703,357,98,2024-10-02 04:20:49,2,100.34
1703,1704,315,78,2025-04-17 19:43:48,1,66.93
1704,1705,239,84,2024-12-01 10:34:05,2,78.11
1705,1706,285,20,2025-05-25 18:21:46,1,21.95
1706,1707,418,58,2025-05-23 08:50:21,3,150.19
1707,1708,296,27,2024-02-12 04:08:21,2,96.11
1708,1709,222,85,2024-03-17 19:18:09,3,55.02
1709,1710,308,19,2024-10-07 14:37:17,2,74.5
1710,1711,212,41,2023-06-20 14:24:08,2,138.86
1711,1712,198,18,2023-06-12 17:57:01,3,124.5
1712,1713,425,93,2024-10-17 21:53:31,1,55.34
1713,1714,440,40,2023-09-08 22:50:10,3,32.82
1714,1715,214,96,2024-07-13 12:20:45,2,109.01
1715,1716,103,6,2023-09-19 18:49:51,3,10.19
1716,1717,149,64,2023-07-02 08:41:02,1,40.39
1717,1718,291,66,2023-11-30 00:21:39,2,81.42
1718,1719,410,77,2024-12-04 07:24:45,1,54.75
1719,1720,11,75,2023-12-20 19:07:13,1,49.03
1720,1721,381,66,2023-10-19 05:32:40,1,76.25
1721,1722,39,76,2024-02-20 03:42:44,3,168.39
1722,1723,437,57,2024-05-04 01:50:11,1,94.36
1723,1724,200,11,2024-04-22 15:10:12,2,45.4
1724,1725,153,79,2023-09-04 08:40:30,1,152.65
1725,1726,447,66,2024-11-02 08:42:37,1,64.86
1726,1727,18,84,2024-07-28 10:54:32,1,82.66
1727,1728,259,18,2023-07-02 03:48:32,3,138.9
1728,1729,270,97,2024-06-28 15:47:40,1,42.04
1729,1730,212,52,2024-01-31 06:12:48,2,87.83
1730,1731,437,73,2024-03-19 01:50:38,2,101.83
1731,1732,18,17,2024-11-14 10:45:05,1,14.39
1732,1733,414,57,2023-06-13 09:13:15,2,131.21
1733,1734,464,17,2024-02-17 04:41:51,2,13.78
