,transaction_id,customer_id,product_id,timestamp,quantity,price_paid
1734,1735,116,88,2024-12-18 23:05:01,3,74.03
1735,1736,309,30,2024-12-22 02:25:11,1,19.76
1736,1737,487,75,2025-01-24 19:12:39,1,39.65
1737,1738,137,99,2024-12-30 17:54:59,1,78.97
1738,1739,295,76,2024-04-01 20:23:58,3,165.79
1739,1740,463,53,2024-07-25 15:14:21,3,41.84
1740,1741,266,51,2023-09-23 23:27:32,1,69.34
1741,1742,448,50,2023-06-26 13:53:05,1,30.53
1742,1743,293,81,2025-01-26 07:54:47,2,41.79
1743,1744,143,100,2023-10-16 14:22:24,2,45.54
1744,1745,468,71,2024-03-21 22:30:26,2,64.89
1745,1746,497,33,2023-07-14 01:41:22,3,70.39
1746,1747,172,62,2025-02-28 01:48:11,1,132.74
1747,1748,374,12,2024-02-08 04:15:26,1,115.8
1748,1749,185,78,2024-04-15 22:17:46,3,65.31
1749,1750,139,26,2024-09-27 02:32:49,2,56.41
1750,1751,497,48,2025-05-07 15:04:39,2,42.83
1751,1752,82,29,2024-03-16 00:04:38,3,41.42
1752,1753,121,82,2023-08-11 15:29:54,2,124.05
1753,1754,133,98,2024-03-24 22:53:35,3,113.6
1754,1755,139,98,2024-03-16 12:55:27,1,131.17
1755,1756,156,94,2023-11-10 12:46:38,2,105.8
1756,1757,418,74,2024-03-31 01:39:43,1,59.2
1757,1758,200,46,2025-04-29 08:37:27,3,128.06
1758,1759,318,57,2024-07-03 23:21:19,1,120.26
1759,1760,233,92,2023-07-14 01:30:50,2,108.41
1760,1761,47,22,2023-12-11 16:53:58,3,80.78
1761,1762,133,6,2025-02-25 23:56:43,2,11.15
1762,1763,320,18,2025-04-26 22:34:24,2,110.09
1763,1764,179,79,2024-02-12 17:25:31,1,170.09
1764,1765,169,65,2024-08-24 01:21:20,2,68.19
1765,1766,327,85,2024-07-04 00:21:50,3,60.32
1766,1767,287,6,2024-06-10 02:03:03,2,10.21
1767,1768,32,98,2025-02-10 03:51:20,3,114.56
1768,1769,3,22,2023-07-12 15:10:39,2,75.32
1769,1770,200,17,2024-04-05 07:15:20,3,14.6
1770,1771,383,10,2025-02-25 06:10:43,2,76.58
1771,1772,41,32,2024-08-27 11:04:10,2,74.87
1772,1773,103,66,2024-11-14 03:50:02,1,89.11
1773,1774,434,15,2025-02-04 12:44:28,1,177.66
1774,1775,449,37,2023-07-23 10:33:55,2,56.31
1775,1776,172,73,2023-07-22 12:06:52,3,120.41
1776,1777,374,41,2023-08-11 14:41:03,3,149.38
1777,1778,246,67,2024-08-11 06:37:05,2,113.23
1778,1779,59,4,2024-05-09 05:54:33,3,81.89
1779,1780,33,42,2023-06-27 13:09:21,2,55.99
1780,1781,224,43,2024-05-01 04:04:42,3,79.4
1781,1782,327,41,2025-03-01 11:33:55,1,149.02
1782,1783,477,31,2024-12-23 04:11:50,1,117.6
1783,1784,495,33,2025-02-20 21:51:01,2,83.45
1784,1785,93,18,2024-06-29 20:13:59,3,120.71
1785,1786,473,91,2023-08-04 06:10:54,2,84.26
1786,1787,411,20,2024-12-07 01:03:22,1,21.27
1787,1788,468,36,2024-07-08 09:30:24,1,146.47
1788,1789,407,47,2024-06-09 06:36:12,3,66.76
1789,1790,483,82,2025-01-02 03:16:30,3,116.89
1790,1791,420,4,2024-12-20 18:42:33,2,92.63
1791,1792,415,73,2024-04-03 01:55:29,2,116.26
1792,1793,383,82,2023-07-20 23:29:07,2,142.14
1793,1794,63,32,2025-05-26 18:19:51,1,86.46
1794,1795,1,87,2024-01-27 08:59:43,3,149.28
1795,1796,12,68,2023-08-17 18:34:07,3,155.67
1796,1797,52,36,2024-01-18 15:09:49,1,142.18
1797,1798,158,40,2023-10-12 17:05:14,2,37.64
1798,1799,498,81,2024-01-13 00:55:03,3,41.74
1799,1800,299,38,2024-04-09 03:54:37,2,155.6
1800,1801,200,73,2024-08-06 14:00:00,3,108.22
1801,1802,264,40,2023-11-22 05:16:22,2,40.91
1802,1803,179,81,2023-09-15 13:59:02,1,48.02
1803,1804,426,99,2025-04-17 12:07:57,3,70.65
1804,1805,159,7,2023-07-03 21:41:43,1,158.69
1805,1806,465,86,2024-07-01 05:47:50,3,21.3
1806,1807,25,47,2025-05-15 01:24:25,3,64.96
1807,1808,254,35,2023-09-28 09:36:48,2,59.69
1808,1809,399,35,2023-11-08 12:37:13,2,51.19
1809,1810,108,10,2024-04-28 04:44:38,3,71.99
1810,1811,494,8,2024-02-03 05:05:11,2,125.22
1811,1812,312,83,2024-12-12 03:53:07,2,118.02
1812,1813,129,76,2024-08-25 09:03:06,3,181.21
1813,1814,484,10,2024-07-24 15:08:57,2,95.32
1814,1815,141,58,2025-02-06 09:18:27,2,124.09
1815,1816,364,32,2024-01-05 10:57:23,1,79.97
1816,1817,352,25,2025-03-16 01:19:31,3,61.94
1817,1818,372,1,2024-05-23 17:15:02,3,50.89
1818,1819,320,7,2024-03-20 00:28:56,2,161.79
1819,1820,358,59,2025-03-28 22:51:16,1,139.22
1820,1821,56,61,2023-09-07 23:05:46,2,76.57
1821,1822,210,91,2023-11-17 03:00:54,1,113.28
1822,1823,137,56,2023-12-17 03:04:21,2,151.23
1823,1824,317,56,2023-11-19 00:16:20,2,136.84
1824,1825,64,46,2024-02-24 14:08:34,3,128.74
1825,1826,33,81,2024-10-11 20:26:04,1,52.23
1826,1827,332,44,2024-09-26 03:30:08,2,101.57
1827,1828,104,60,2024-04-03 05:23:04,1,52.56
1828,1829,207,9,2023-08-03 04:21:34,1,116.91
1829,1830,289,47,2023-10-03 22:07:17,2,84.82
1830,1831,13,19,2024-10-28 06:16:31,2,89.84
1831,1832,404,49,2024-02-16 16:02:47,2,27.4
1832,1833,56,78,2024-05-11 17:53:26,1,48.92
1833,1834,448,16,2025-03-05 08:24:11,2,64.12
1834,1835,199,52,2025-04-05 20:47:09,3,64.56
1835,1836,22,94,2024-03-10 21:05:59,3,122.47
1836,1837,404,100,2024-08-23 17:17:38,1,58.69
1837,1838,337,94,2023-12-12 11:01:19,2,100.56
1838,1839,118,15,2024-12-17 07:44:48,1,140.46
1839,1840,107,97,2024-11-28 21:07:21,1,40.58
1840,1841,257,58,2024-05-16 02:09:11,3,115.28
1841,1842,126,49,2024-02-01 17:26:46,1,28.23
1842,1843,490,28,2024-12-29 17:23:11,2,75.37
1843,1844,117,27,2023-10-12 02:26:49,1,82.14
1844,1845,484,68,2023-06-09 23:59:26,3,133.59
1845,1846,269,63,2024-02-11 01:40:15,3,27.66
1846,1847,221,82,2025-04-20 17:28:47,1,161.36
1847,1848,280,91,2024-09-14 19:56:59,2,95.97
1848,1849,1,15,2024-09-23 10:06:45,3,131.99
1849,1850,307,12,2024-11-03 00:18:47,1,126.08
1850,1851,142,24,2024-06-06 17:43:14,2,105.28
1851,1852,206,65,2024-02-23 08:09:21,1,79.4
1852,1853,491,34,2024-07-08 02:50:29,3,117.77
1853,1854,173,3,2024-02-26 01:04:59,2,137.37
1854,1855,275,41,2025-05-14 00:34:52,2,160.7
1855,1856,365,68,2024-02-12 22:01:53,1,161.01
1856,1857,2,79,2024-04-10 17:00:17,2,172.45
1857,1858,365,62,2024-08-16 22:59:04,3,117.73
1858,1859,393,34,2023-11-01 13:40:37,1,118.9
1859,1860,10,16,2024-05-30 02:21:47,2,61.18
1860,1861,368,5,2023-11-12 11:26:15,3,72.1
1861,1862,37,68,2024-04-21 06:05:35,1,147.18
1862,1863,455,79,2024-12-27 06:36:57,3,187.48
1863,1864,261,59,2024-02-22 02:08:34,3,155.43
1864,1865,448,27,2023-07-30 19:14:18,1,78.13
1865,1866,457,97,2025-03-14 19:35:40,2,42.65
1866,1867,214,63,2023-11-25 19:26:26,2,24.7
1867,1868,111,67,2024-05-17 15:19:20,1,110.94
1868,1869,105,66,2024-02-05 16:05:28,1,85.1
1869,1870,228,18,2024-02-28 00:58:59,3,144.23
1870,1871,120,7,2024-09-08 08:13:45,3,154.86
1871,1872,11,10,2025-02-01 20:43:07,3,76.41
1872,1873,14,91,2025-05-27 02:25:25,2,81.15
1873,1874,316,29,2024-04-28 09:11:43,3,51.55
1874,1875,433,2,2023-08-31 13:15:17,3,86.35
1875,1876,334,52,2024-01-27 01:00:39,1,82.65
1876,1877,306,93,2024-06-18 20:50:35,2,44.49
1877,1878,426,94,2025-03-15 03:46:49,2,101.37
1878,1879,401,22,2024-10-04 08:57:31,2,85.02
1879,1880,201,98,2023-08-01 13:46:28,1,112.44
1880,1881,277,89,2024-01-20 00:06:41,1,97.55
1881,1882,263,95,2024-06-17 21:22:22,1,91.9
1882,1883,155,80,2023-10-22 06:05:09,3,107.59
1883,1884,440,65,2024-09-22 18:48:16,1,88.18
1884,1885,429,51,2024-06-13 16:32:26,1,78.25
1885,1886,248,49,2023-10-03 02:13:12,1,25.32
1886,1887,440,92,2023-08-22 10:37:48,3,96.59
1887,1888,365,66,2025-04-06 15:26:36,1,67.97
1888,1889,141,68,2024-02-24 11:58:32,3,160.2
1889,1890,175,89,2023-08-11 00:52:55,1,104.14
1890,1891,175,63,2023-06-24 09:37:51,1,27.68
1891,1892,215,54,2024-06-07 16:22:09,1,117.28
1892,1893,4,24,2023-07-17 17:55:33,1,103.3
1893,1894,328,83,2024-05-09 14:09:52,1,118.76
1894,1895,222,29,2023-07-26 23:15:31,1,44.98
1895,1896,318,85,2024-04-30 18:05:03,1,49.94
1896,1897,445,3,2025-01-03 01:06:08,3,166.11
1897,1898,303,95,2023-10-15 16:19:49,3,101.42
1898,1899,153,36,2023-11-03 06:13:44,2,132.08
1899,1900,75,73,2023-11-03 21:11:08,3,127.86
1900,1901,282,92,2025-04-02 04:22:51,1,99.45
1901,1902,373,92,2023-06-16 09:00:57,2,102.23
1902,1903,20,72,2025-04-06 15:00:21,1,35.85
1903,1904,429,85,2025-05-17 17:50:09,3,44.63
1904,1905,104,34,2024-07-23 04:08:59,1,111.55
1905,1906,61,85,2023-07-07 08:31:28,3,49.94
1906,1907,240,34,2023-09-04 06:34:34,2,141.28
1907,1908,96,11,2023-11-27 09:20:19,3,45.91
1908,1909,117,90,2025-04-01 06:09:29,2,140.39
1909,1910,397,36,2023-09-28 14:10:23,2,137.59
1910,1911,112,15,2023-07-11 22:12:02,1,178.87
1911,1912,386,41,2023-12-08 17:20:21,1,138.41
1912,1913,131,23,2024-05-31 07:37:19,3,17.8
1913,1914,82,73,2024-12-28 03:41:55,1,124.62
1914,1915,98,5,2024-03-03 01:33:20,2,70.53
1915,1916,139,81,2024-01-27 07:22:58,1,38.93
1916,1917,424,4,2023-12-21 21:06:24,1,104.76
1917,1918,385,51,2025-03-08 18:06:31,1,81.49
1918,1919,306,43,2025-02-20 05:20:25,2,88.0
1919,1920,258,19,2024-02-22 20:04:43,1,65.11
1920,1921,118,32,2023-11-02 06:21:05,3,86.82
1921,1922,436,95,2024-12-31 00:10:26,1,76.87
1922,1923,137,46,2025-03-12 18:38:14,3,117.6
1923,1924,87,58,2024-03-25 15:38:45,3,130.45
1924,1925,31,56,2024-04-14 02:01:24,2,133.02
1925,1926,319,34,2025-05-07 05:32:07,1,119.15
1926,1927,273,73,2025-02-28 12:48:42,1,114.46
1927,1928,441,70,2023-09-29 12:24:03,2,138.34
1928,1929,358,83,2024-03-31 13:05:59,3,131.51
1929,1930,11,3,2025-02-24 01:33:30,2,133.91
1930,1931,386,42,2024-06-15 04:30:38,1,61.8
1931,1932,6,26,2024-08-24 16:08:26,3,57.93
1932,1933,260,76,2023-09-11 10:23:25,1,142.5
1933,1934,367,71,2024-03-24 01:55:33,2,82.21
1934,1935,241,2,2023-09-17 22:19:40,1,113.09
1935,1936,394,16,2024-06-29 23:34:15,1,61.96
1936,1937,468,21,2023-08-27 17:08:35,2,9.95
1937,1938,62,75,2024-07-15 22:51:25,1,49.53
1938,1939,435,6,2025-02-08 08:40:52,3,10.8
1939,1940,104,33,2024-10-12 11:09:15,2,71.41
1940,1941,388,68,2024-07-06 20:50:23,3,181.6
1941,1942,18,46,2024-06-08 14:23:02,2,119.3
1942,1943,318,1,2023-07-09 13:05:19,3,43.68
1943,1944,168,55,2023-08-30 15:30:07,1,44.02
1944,1945,435,36,2025-01-31 14:19:03,3,122.97
1945,1946,59,92,2025-01-08 00:07:43,2,93.81
1946,1947,120,96,2024-02-18 06:35:52,3,112.47
1947,1948,386,92,2023-09-10 12:57:24,2,83.34
1948,1949,365,96,2023-07-11 06:56:41,1,98.92
1949,1950,339,13,2024-11-16 14:17:04,3,79.57
1950,1951,239,10,2024-09-08 04:27:33,3,93.16
1951,1952,358,36,2024-10-12 00:40:44,2,165.94
1952,1953,425,29,2023-07-11 10:30:01,3,39.18
1953,1954,106,85,2024-02-14 14:22:22,3,58.89
1954,1955,168,41,2024-11-20 06:06:06,1,154.64
1955,1956,464,12,2024-09-02 19:53:45,1,119.04
1956,1957,344,1,2024-12-31 03:17:17,3,47.51
1957,1958,432,27,2023-11-30 17:08:28,2,78.31
1958,1959,60,2,2023-12-31 04:29:25,2,100.35
1959,1960,354,38,2023-08-11 04:34:51,1,145.81
1960,1961,381,6,2024-05-15 13:38:35,1,11.27
1961,1962,256,76,2023-08-09 06:26:25,1,173.66
1962,1963,219,33,2024-02-02 17:52:12,1,67.65
1963,1964,339,63,2023-09-24 15:35:56,1,25.14
1964,1965,324,8,2025-03-31 18:59:05,1,128.46
1965,1966,241,11,2025-02-12 10:47:35,2,47.0
1966,1967,224,17,2025-01-16 03:29:58,1,13.39
1967,1968,181,40,2024-04-11 07:28:57,3,35.08
1968,1969,127,93,2023-06-15 03:49:24,3,58.71
1969,1970,177,28,2023-06-16 03:08:46,1,80.4
1970,1971,175,6,2024-03-12 00:17:40,1,12.48
1971,1972,495,32,2024-08-29 13:21:34,2,83.28
1972,1973,381,5,2023-07-20 06:52:58,3,87.8
1973,1974,359,87,2024-05-31 23:10:04,1,167.91
1974,1975,213,57,2025-02-01 01:11:22,1,101.07
1975,1976,488,89,2024-11-07 13:21:55,2,104.98
1976,1977,205,98,2024-09-18 22:01:38,1,113.35
1977,1978,221,92,2025-01-09 17:15:14,1,86.59
1978,1979,93,38,2025-04-12 12:03:57,2,160.27
1979,1980,149,11,2025-03-21 13:29:01,1,38.93
1980,1981,224,21,2023-07-28 03:57:00,2,9.27
1981,1982,229,65,2024-04-30 18:11:39,1,80.63
1982,1983,131,90,2023-11-25 07:59:57,2,148.44
1983,1984,478,41,2023-07-17 16:47:59,2,132.41
1984,1985,370,9,2023-06-11 02:52:47,1,120.25
1985,1986,170,57,2025-04-29 14:44:35,1,102.73
1986,1987,439,87,2024-11-16 13:08:43,3,165.68
1987,1988,68,74,2023-06-22 22:15:37,3,65.01
1988,1989,46,67,2025-03-20 02:33:48,2,93.94
1989,1990,374,62,2025-03-12 09:50:05,2,141.65
1990,1991,453,72,2025-02-15 21:40:48,3,37.65
1991,1992,221,17,2023-09-26 13:12:05,2,14.1
1992,1993,461,95,2024-07-18 03:28:33,3,100.48
1993,1994,104,40,2024-10-28 02:15:47,3,35.89
1994,1995,388,6,2024-08-06 04:46:05,2,11.15
1995,1996,55,48,2024-05-13 04:22:37,3,47.63
1996,1997,309,100,2025-05-30 06:43:09,1,51.31
1997,1998,113,68,2024-07-15 19:32:38,2,132.3
1998,1999,277,83,2024-11-25 02:17:42,3,124.83
1999,2000,496,81,2023-10-12 14:22:17,1,48.63
2000,2001,375,79,2024-12-07 14:21:11,2,157.38
2001,2002,303,43,2024-04-27 03:28:01,3,85.29
2002,2003,367,83,2023-07-05 14:03:51,2,144.23
2003,2004,130,32,2024-12-24 00:03:11,2,75.99
2004,2005,472,3,2025-04-30 22:15:28,3,160.15
2005,2006,298,83,2024-11-22 06:45:01,1,124.4
2006,2007,13,2,2024-05-11 12:53:09,3,106.98
2007,2008,285,98,2023-12-29 21:54:06,1,112.56
2008,2009,405,89,2025-04-03 09:21:46,3,113.63
2009,2010,120,45,2023-09-11 21:32:22,2,109.09
2010,2011,6,75,2023-11-21 09:40:16,1,46.64
2011,2012,279,86,2025-03-06 18:06:35,2,18.0
2012,2013,137,53,2023-09-02 21:54:14,3,38.29
2013,2014,64,10,2024-06-16 19:43:09,1,75.9
2014,2015,242,35,2024-10-22 06:53:02,3,49.29
2015,2016,56,83,2024-04-21 09:36:43,2,113.9
2016,2017,159,28,2024-11-12 02:26:48,1,98.29
2017,2018,238,21,2023-09-05 14:48:38,1,10.5
2018,2019,404,79,2024-10-15 05:44:52,2,143.68
2019,2020,367,3,2025-05-27 20:43:51,3,164.47
2020,2021,12,34,2023-10-04 10:28:42,3,113.41
2021,2022,365,44,2023-12-10 04:45:53,3,88.15
2022,2023,51,76,2024-01-14 17:38:35,1,170.63
2023,2024,155,9,2023-07-27 06:22:43,3,136.66
2024,2025,303,61,2025-05-25 03:54:08,2,74.86
2025,2026,387,76,2023-09-12 03:49:16,3,178.94
2026,2027,117,6,2023-08-30 04:37:28,2,13.16
2027,2028,248,27,2024-04-09 08:21:00,1,105.28
2028,2029,247,77,2025-04-26 05:04:32,2,62.75
2029,2030,348,2,2024-11-18 01:38:17,1,120.88
2030,2031,171,8,2023-12-24 16:50:24,3,122.23
2031,2032,71,48,2024-05-28 23:36:27,3,41.39
2032,2033,45,13,2023-06-20 01:19:46,3,80.75
2033,2034,49,5,2024-01-01 22:03:30,2,79.88
2034,2035,281,81,2024-04-29 08:29:26,1,44.49
2035,2036,221,84,2024-08-12 03:45:48,2,106.09
2036,2037,293,100,2024-03-19 13:00:02,3,59.2
2037,2038,221,49,2025-01-07 10:31:46,2,33.04
2038,2039,13,61,2023-10-31 20:42:27,2,65.98
2039,2040,37,97,2023-10-26 01:48:59,2,51.51
2040,2041,468,100,2024-01-04 15:46:05,2,49.68
2041,2042,359,38,2025-01-07 23:03:24,1,170.69
2042,2043,210,50,2024-11-13 04:42:40,3,26.64
2043,2044,29,30,2024-04-20 14:22:40,3,16.82
2044,2045,306,34,2024-07-22 06:37:38,1,122.93
2045,2046,268,39,2024-10-01 07:01:12,1,71.47
2046,2047,244,24,2024-05-23 20:47:59,1,117.69
2047,2048,284,33,2025-01-27 00:58:37,1,82.04
2048,2049,403,86,2025-05-26 16:36:25,2,21.09
2049,2050,230,82,2024-05-24 01:01:49,1,138.18
2050,2051,443,51,2024-03-01 03:13:06,3,59.84
2051,2052,325,48,2024-08-20 19:19:04,2,51.68
2052,2053,216,83,2025-03-23 18:37:00,2,135.4
2053,2054,421,46,2023-12-29 16:07:40,1,129.36
2054,2055,254,67,2023-10-13 09:06:18,3,121.0
2055,2056,321,15,2024-12-19 14:27:33,2,160.08
2056,2057,188,68,2023-06-10 00:44:10,2,138.47
2057,2058,143,42,2024-09-17 14:37:02,2,57.32
2058,2059,255,29,2024-03-17 14:05:12,2,48.53
2059,2060,399,11,2025-05-17 16:10:53,1,47.25
2060,2061,354,41,2025-03-07 11:07:56,2,179.01
2061,2062,125,74,2024-04-11 12:08:46,2,64.46
2062,2063,71,81,2024-02-26 09:47:46,1,51.04
2063,2064,214,29,2024-04-02 09:32:25,1,44.6
2064,2065,367,36,2025-01-05 01:36:43,2,125.15
2065,2066,43,28,2025-04-13 05:01:22,3,75.71
2066,2067,217,1,2024-02-16 23:51:38,1,40.64
2067,2068,188,87,2023-07-24 10:04:38,3,146.06
2068,2069,251,91,2024-11-07 22:11:30,2,89.11
2069,2070,310,73,2025-03-04 05:07:29,3,103.23
2070,2071,329,20,2023-06-08 08:25:38,1,26.13
2071,2072,219,26,2024-03-22 18:20:18,1,60.4
2072,2073,436,50,2024-09-29 05:48:51,1,29.24
2073,2074,3,74,2024-09-11 13:43:25,2,53.21
2074,2075,384,9,2024-05-28 17:41:45,1,110.48
2075,2076,256,88,2024-03-26 14:30:50,2,72.45
2076,2077,343,29,2025-02-04 23:11:16,1,42.1
2077,2078,8,100,2024-07-18 03:24:06,1,52.37
2078,2079,240,49,2024-02-23 00:33:19,3,24.97
2079,2080,446,45,2024-02-04 23:56:54,1,85.06
2080,2081,405,87,2024-06-24 22:00:12,2,142.06
2081,2082,317,44,2024-09-18 02:06:56,2,88.95
2082,2083,114,86,2024-03-10 13:44:17,2,22.37
2083,2084,3,78,2023-11-16 05:22:14,1,55.38
2084,2085,298,45,2025-02-01 16:39:31,3,102.2
2085,2086,293,100,2023-12-17 12:59:41,1,59.69
2086,2087,284,17,2023-11-26 01:34:13,2,14.46
2087,2088,352,49,2025-04-24 18:34:59,2,29.54
2088,2089,396,40,2024-01-01 05:14:11,3,38.87
2089,2090,118,77,2024-04-14 09:59:38,3,55.15
2090,2091,446,78,2024-01-05 08:25:58,2,49.33
2091,2092,154,75,2025-05-26 08:34:18,3,49.77
2092,2093,483,6,2025-02-09 22:50:07,2,11.19
2093,2094,159,5,2025-04-15 10:19:00,2,73.37
2094,2095,130,93,2024-05-25 01:09:25,1,55.84
2095,2096,173,73,2024-06-19 07:39:34,1,97.69
2096,2097,153,97,2024-02-05 04:15:25,3,48.35
2097,2098,294,52,2023-09-12 06:05:10,3,84.48
2098,2099,18,48,2024-10-02 09:47:29,1,41.24
2099,2100,30,58,2023-09-26 00:04:37,3,133.84
2100,2101,40,47,2025-03-10 16:02:11,1,75.94
2101,2102,100,6,2024-09-05 23:49:09,2,11.96
2102,2103,327,88,2023-08-20 10:55:49,2,84.18
2103,2104,244,5,2024-05-30 03:11:01,3,83.81
2104,2105,45,84,2023-08-11 01:46:21,1,81.51
2105,2106,255,91,2024-07-02 10:20:33,3,95.05
2106,2107,150,95,2025-01-30 22:48:07,2,99.62
2107,2108,95,22,2024-11-04 11:15:03,1,81.86
2108,2109,393,77,2024-10-26 13:29:28,3,62.92
2109,2110,173,88,2024-11-26 01:44:53,2,69.02
2110,2111,402,50,2024-01-08 16:06:59,3,30.13
2111,2112,240,32,2024-08-05 08:24:30,2,71.94
2112,2113,395,18,2023-06-12 02:29:13,1,128.25
2113,2114,130,100,2023-09-27 07:57:43,3,48.61
2114,2115,478,33,2023-12-18 03:08:07,2,87.3
2115,2116,371,70,2024-10-08 06:00:03,1,131.52
2116,2117,338,62,2024-04-03 20:38:10,1,140.21
2117,2118,329,1,2024-09-20 13:54:50,1,40.79
2118,2119,163,22,2025-05-03 06:52:13,2,86.74
2119,2120,236,56,2025-06-01 02:07:50,1,123.89
2120,2121,395,1,2024-07-28 06:47:43,1,47.59
2121,2122,222,27,2023-09-04 15:49:19,1,105.13
2122,2123,437,35,2025-01-23 07:17:56,3,55.34
2123,2124,427,45,2024-01-13 17:57:40,1,82.91
2124,2125,274,82,2024-05-28 11:20:27,2,131.78
2125,2126,223,68,2025-05-21 12:44:55,1,133.58
2126,2127,492,36,2024-07-08 03:01:27,3,160.92
2127,2128,186,100,2024-05-08 20:44:49,1,58.5
2128,2129,377,40,2023-08-03 10:01:54,1,31.66
2129,2130,242,17,2023-07-21 11:57:54,3,16.28
2130,2131,290,81,2025-01-17 18:26:32,2,51.57
2131,2132,330,34,2023-08-14 19:27:59,3,114.34
2132,2133,247,76,2025-05-21 13:02:10,1,130.06
2133,2134,29,32,2025-01-01 05:18:26,1,67.14
2134,2135,285,32,2023-11-15 09:24:03,2,85.37
2135,2136,379,51,2024-03-25 07:24:23,2,77.22
2136,2137,378,69,2024-06-24 21:48:18,3,141.15
2137,2138,291,6,2025-04-19 18:32:22,1,12.92
2138,2139,341,36,2024-12-16 05:35:07,3,124.2
2139,2140,35,78,2024-08-22 22:34:35,3,60.56
2140,2141,93,91,2023-12-31 14:52:21,1,104.45
2141,2142,452,82,2024-03-12 14:22:11,3,147.05
2142,2143,339,92,2024-06-02 14:07:59,2,103.72
2143,2144,468,77,2025-05-17 22:29:03,1,52.14
2144,2145,396,81,2024-11-16 11:49:17,2,51.96
2145,2146,118,1,2025-04-02 00:30:56,2,40.86
2146,2147,133,5,2025-04-01 10:02:23,2,72.11
2147,2148,312,40,2024-05-18 15:05:01,1,33.9
2148,2149,87,44,2025-05-25 03:40:18,2,87.27
2149,2150,283,96,2024-02-24 01:44:54,3,98.37
2150,2151,282,6,2024-10-07 11:31:29,2,12.27
2151,2152,18,18,2023-09-06 18:36:14,1,122.14
2152,2153,196,49,2024-03-14 01:41:33,2,28.35
2153,2154,5,24,2024-04-04 11:31:27,1,115.74
2154,2155,191,30,2024-01-22 06:51:39,1,19.26
