,transaction_id,customer_id,product_id,timestamp,quantity,price_paid
2155,2156,450,46,2023-10-23 02:57:57,1,104.78
2156,2157,11,38,2023-10-06 12:44:21,2,162.27
2157,2158,109,23,2024-01-16 10:31:14,2,22.96
2158,2159,50,45,2024-10-10 13:23:32,2,106.82
2159,2160,80,77,2025-01-21 23:09:58,1,69.85
2160,2161,431,71,2024-05-07 08:27:13,2,69.77
2161,2162,151,17,2025-02-11 07:52:43,1,14.98
2162,2163,423,47,2024-09-07 23:30:40,1,69.8
2163,2164,350,36,2024-10-27 11:59:52,1,155.83
2164,2165,130,18,2023-09-29 23:20:05,1,113.93
2165,2166,451,14,2025-01-18 23:56:20,2,41.08
2166,2167,202,66,2023-07-24 23:12:00,3,80.51
2167,2168,351,33,2024-06-19 21:07:12,2,89.6
2168,2169,12,98,2024-06-14 06:50:38,2,105.94
2169,2170,278,57,2023-11-11 18:31:23,3,126.63
2170,2171,191,92,2024-12-26 18:44:11,2,96.68
2171,2172,338,93,2024-02-12 20:38:47,1,50.41
2172,2173,32,18,2024-11-09 03:19:34,2,116.0
2173,2174,466,66,2024-06-22 11:04:13,3,79.84
2174,2175,112,72,2023-11-01 15:09:18,3,37.61
2175,2176,103,15,2024-07-21 02:01:14,1,163.15
2176,2177,155,14,2024-04-15 04:30:34,1,35.96
2177,2178,419,90,2024-01-26 16:25:25,3,120.02
2178,2179,292,20,2024-06-29 09:17:33,2,26.64
2179,2180,65,33,2024-10-19 23:56:18,3,70.46
2180,2181,401,49,2023-09-19 19:21:09,2,29.11
2181,2182,160,66,2023-12-19 06:41:51,1,85.4
2182,2183,229,10,2024-11-30 19:20:51,3,91.33
2183,2184,289,28,2024-03-27 17:00:23,3,83.48
2184,2185,106,27,2023-08-20 15:38:05,3,84.25
2185,2186,388,88,2024-12-23 20:38:18,1,66.78
2186,2187,412,82,2025-05-21 12:39:21,3,149.4
2187,2188,40,25,2024-08-02 11:21:07,2,61.47
2188,2189,169,92,2024-08-21 01:53:34,1,98.97
2189,2190,238,89,2024-10-10 23:16:57,2,99.02
2190,2191,265,19,2023-08-09 14:40:27,3,63.87
2191,2192,107,1,2024-06-13 22:53:38,3,50.47
2192,2193,165,33,2024-03-28 23:29:14,2,67.8
2193,2194,434,94,2024-07-29 08:27:59,1,103.17
2194,2195,142,73,2024-06-02 20:08:26,1,97.09
2195,2196,451,33,2024-03-17 16:00:53,1,84.78
2196,2197,321,99,2024-06-26 12:59:41,3,58.9
2197,2198,230,70,2024-09-13 23:33:16,3,113.87
2198,2199,77,57,2024-06-02 17:49:19,1,109.96
2199,2200,478,83,2024-12-08 12:15:32,3,161.09
2200,2201,30,46,2024-06-30 20:54:25,1,109.79
2201,2202,448,19,2023-12-29 21:28:27,3,64.37
2202,2203,440,16,2024-11-01 12:32:15,2,63.32
2203,2204,9,80,2024-12-30 17:13:38,1,125.36
2204,2205,484,72,2025-01-19 00:38:34,1,36.01
2205,2206,19,95,2024-02-24 18:26:19,3,79.57
2206,2207,87,4,2024-11-19 20:56:16,2,80.87
2207,2208,444,34,2025-02-09 08:09:16,2,110.19
2208,2209,41,70,2023-06-22 01:37:05,3,155.31
2209,2210,458,84,2023-10-30 18:47:30,3,85.64
2210,2211,92,15,2023-06-16 08:08:37,2,130.75
2211,2212,171,9,2024-11-06 04:52:44,3,124.35
2212,2213,162,11,2024-05-21 04:30:47,3,49.5
2213,2214,32,51,2024-04-02 07:37:57,1,75.79
2214,2215,364,56,2025-02-02 22:18:57,2,140.75
2215,2216,118,92,2024-05-14 02:38:43,3,105.79
2216,2217,437,60,2024-09-27 17:05:38,2,38.87
2217,2218,304,39,2024-03-27 09:03:46,2,77.11
2218,2219,69,13,2024-10-10 12:07:37,1,71.1
2219,2220,351,56,2025-05-22 14:21:27,1,129.44
2220,2221,206,41,2025-06-01 17:30:55,3,171.82
2221,2222,327,97,2024-10-06 17:25:19,1,43.16
2222,2223,210,1,2024-07-18 07:09:34,1,39.0
2223,2224,339,18,2023-11-04 12:33:21,1,131.68
2224,2225,269,13,2025-01-21 08:19:33,3,68.6
2225,2226,376,26,2025-01-24 02:56:11,1,59.11
2226,2227,494,1,2023-12-04 09:17:11,2,45.01
2227,2228,109,27,2024-11-20 22:35:02,3,110.18
2228,2229,401,82,2025-02-07 17:23:24,2,153.48
2229,2230,367,96,2024-07-05 15:27:46,1,115.54
2230,2231,89,50,2024-09-20 04:17:12,3,26.28
2231,2232,287,13,2025-06-03 23:51:09,2,77.01
2232,2233,107,54,2024-03-26 15:45:21,1,98.76
2233,2234,409,61,2023-11-13 09:25:39,2,75.77
2234,2235,451,19,2023-12-03 14:15:19,1,91.1
2235,2236,290,28,2024-04-28 05:06:09,3,74.88
2236,2237,245,3,2024-11-19 20:31:04,3,147.87
2237,2238,40,73,2023-12-21 21:57:50,3,109.7
2238,2239,298,41,2023-11-23 04:27:39,2,176.64
2239,2240,225,27,2024-02-02 13:33:05,3,105.61
2240,2241,256,49,2023-08-10 10:00:21,2,25.86
2241,2242,128,55,2024-03-03 14:31:03,3,50.21
2242,2243,419,96,2024-11-09 06:33:05,1,104.12
2243,2244,218,80,2024-07-17 16:42:34,2,103.22
2244,2245,449,60,2024-09-04 22:15:18,1,52.99
2245,2246,21,77,2023-12-18 16:08:44,1,64.89
2246,2247,353,88,2023-08-18 18:41:53,1,78.45
2247,2248,390,49,2023-07-10 05:35:13,2,29.02
2248,2249,423,81,2024-05-22 08:15:05,2,45.8
2249,2250,348,90,2024-05-14 15:52:59,3,140.92
2250,2251,375,17,2025-02-26 14:34:07,1,14.14
2251,2252,184,72,2024-01-18 13:13:26,2,42.58
2252,2253,410,63,2024-11-28 12:45:25,2,23.34
2253,2254,470,62,2024-01-04 21:44:29,3,146.96
2254,2255,457,40,2025-03-23 05:42:45,3,43.74
2255,2256,147,27,2025-02-25 18:31:41,1,82.87
2256,2257,456,33,2024-07-03 04:08:42,1,93.58
2257,2258,459,62,2025-04-28 05:56:12,1,135.58
2258,2259,402,99,2023-10-29 20:23:57,3,66.34
2259,2260,478,80,2024-03-11 15:38:10,3,116.85
2260,2261,444,66,2023-08-11 05:21:09,2,89.24
2261,2262,396,2,2024-08-08 19:50:46,1,115.03
2262,2263,290,35,2023-07-23 03:44:55,3,52.77
2263,2264,425,65,2024-09-08 05:11:12,1,74.63
2264,2265,246,6,2024-04-07 20:05:14,3,13.14
2265,2266,490,5,2023-11-22 07:15:52,1,75.32
2266,2267,289,58,2024-09-19 07:08:50,1,151.29
2267,2268,347,51,2024-08-16 09:51:43,1,73.5
2268,2269,476,54,2024-05-07 00:49:44,1,105.77
2269,2270,70,58,2025-01-07 07:36:53,1,150.91
2270,2271,264,82,2024-12-20 01:32:15,1,122.25
2271,2272,273,4,2025-02-22 05:05:08,1,90.75
2272,2273,453,94,2023-06-28 13:53:35,2,122.67
2273,2274,355,49,2024-04-05 01:48:54,2,28.13
2274,2275,137,60,2023-07-13 17:51:36,1,46.79
2275,2276,466,55,2024-10-02 00:08:01,2,50.89
2276,2277,480,45,2023-10-24 16:49:28,1,103.95
2277,2278,146,80,2023-09-12 14:22:10,1,104.47
2278,2279,322,87,2023-10-11 07:09:10,3,162.15
2279,2280,225,26,2025-05-28 13:32:30,1,69.94
2280,2281,306,35,2023-08-20 17:48:36,3,67.86
2281,2282,20,65,2024-09-12 22:30:55,1,66.85
2282,2283,180,53,2024-11-22 13:01:24,1,43.83
2283,2284,33,100,2024-07-17 18:42:28,1,42.8
2284,2285,149,46,2024-07-06 08:55:45,1,101.59
2285,2286,131,74,2024-08-16 16:55:51,2,60.27
2286,2287,317,22,2024-10-06 21:25:48,3,92.78
2287,2288,432,83,2023-11-12 07:23:10,2,146.4
2288,2289,315,75,2023-08-15 08:03:56,1,41.62
2289,2290,187,49,2024-02-10 18:19:27,3,26.03
2290,2291,2,49,2024-10-24 00:36:05,1,26.19
2291,2292,206,8,2023-10-30 15:30:17,2,112.82
2292,2293,320,20,2024-02-19 06:14:29,3,25.29
2293,2294,231,25,2024-11-16 23:24:59,1,54.43
2294,2295,432,92,2023-08-19 12:51:53,1,86.6
2295,2296,142,22,2024-03-31 21:39:51,1,72.51
2296,2297,117,83,2024-11-05 07:52:51,3,127.21
2297,2298,437,65,2023-12-19 04:23:42,3,84.59
2298,2299,185,41,2024-11-04 23:22:41,1,146.0
2299,2300,183,77,2024-09-27 05:02:33,1,63.91
2300,2301,347,5,2023-08-02 19:03:43,1,82.43
2301,2302,168,95,2024-05-11 03:44:36,2,97.9
2302,2303,473,90,2025-02-11 23:38:41,2,144.27
2303,2304,438,98,2024-08-09 21:06:01,1,140.29
2304,2305,30,35,2024-12-29 08:37:44,2,65.25
2305,2306,84,36,2023-06-17 05:58:25,1,128.31
2306,2307,315,92,2024-08-27 04:36:23,3,109.75
2307,2308,438,7,2024-10-05 16:06:04,3,164.18
2308,2309,159,45,2024-12-30 16:35:36,1,102.13
2309,2310,152,88,2024-04-13 19:53:42,2,84.42
2310,2311,153,27,2024-11-04 20:54:47,3,79.38
2311,2312,12,95,2023-09-07 13:42:44,1,84.58
2312,2313,369,76,2024-11-11 18:41:49,2,128.35
2313,2314,421,93,2023-11-19 08:48:14,3,55.07
2314,2315,494,31,2024-09-01 11:00:29,1,114.74
2315,2316,64,21,2024-11-07 22:00:32,3,9.04
2316,2317,373,100,2025-01-14 07:44:33,2,44.67
2317,2318,80,55,2024-02-28 04:23:38,1,42.15
2318,2319,135,54,2025-03-23 14:56:06,3,100.76
2319,2320,340,36,2023-10-04 11:45:58,2,128.8
2320,2321,72,9,2025-05-15 03:17:17,2,121.87
2321,2322,401,79,2024-09-02 22:00:51,2,186.32
2322,2323,216,7,2024-11-03 22:44:39,1,149.61
2323,2324,182,55,2025-04-15 09:44:39,1,43.15
2324,2325,426,11,2024-06-03 22:23:21,3,48.92
2325,2326,46,12,2024-03-29 20:01:23,1,99.02
2326,2327,109,84,2025-01-17 01:05:28,3,76.69
2327,2328,354,99,2024-09-18 03:38:16,3,65.56
2328,2329,24,14,2025-01-04 21:01:55,1,38.15
2329,2330,448,98,2023-08-23 06:57:22,1,116.78
2330,2331,264,91,2023-07-27 03:50:58,3,97.93
2331,2332,334,53,2024-01-28 19:56:10,1,34.11
2332,2333,376,32,2025-02-11 22:42:25,1,68.03
2333,2334,380,28,2023-11-13 06:09:46,3,79.11
2334,2335,322,78,2024-11-24 10:07:47,3,51.18
2335,2336,417,80,2024-07-12 20:56:41,1,93.16
2336,2337,166,74,2023-09-12 20:06:07,3,52.29
2337,2338,330,86,2024-12-09 05:33:32,3,18.0
2338,2339,419,44,2023-11-08 10:09:36,2,83.03
2339,2340,500,50,2024-06-18 23:31:10,1,29.57
2340,2341,409,7,2024-12-19 20:28:02,2,146.74
2341,2342,71,70,2024-10-17 02:58:18,1,127.36
2342,2343,280,33,2024-08-01 01:18:42,3,78.92
2343,2344,421,36,2023-09-26 14:46:47,2,142.69
2344,2345,275,34,2025-04-24 06:37:18,1,101.68
2345,2346,426,32,2025-05-06 01:24:44,3,82.29
2346,2347,489,4,2023-09-28 01:40:30,2,87.4
2347,2348,109,75,2024-05-14 04:56:38,2,42.22
2348,2349,424,90,2025-02-11 21:17:44,3,118.37
2349,2350,447,87,2024-01-15 02:18:10,2,180.15
2350,2351,213,59,2023-09-16 10:30:00,1,125.95
2351,2352,44,82,2023-07-13 16:05:54,3,154.42
2352,2353,161,13,2024-05-30 14:38:48,3,72.39
2353,2354,211,33,2024-09-19 03:25:57,1,71.85
2354,2355,74,88,2024-11-01 12:02:11,1,72.35
2355,2356,210,53,2024-08-18 12:47:03,1,43.19
2356,2357,279,36,2023-06-11 03:44:10,2,145.48
2357,2358,401,32,2024-07-01 20:18:13,2,80.59
2358,2359,97,31,2024-03-29 10:32:12,1,122.31
2359,2360,331,39,2024-03-21 23:03:06,2,70.92
2360,2361,221,83,2024-12-30 09:53:23,3,134.98
2361,2362,350,66,2023-08-10 16:27:12,2,81.89
2362,2363,158,76,2023-11-27 05:06:14,2,165.0
2363,2364,194,3,2024-06-06 15:33:11,3,146.23
2364,2365,155,35,2024-08-05 02:19:45,1,65.76
2365,2366,29,2,2023-09-21 00:30:18,1,105.78
2366,2367,425,63,2025-04-22 23:21:51,1,26.79
2367,2368,144,46,2024-11-26 22:35:20,2,122.79
2368,2369,196,17,2025-05-21 19:53:24,3,14.83
2369,2370,226,8,2025-01-23 10:08:56,2,147.23
2370,2371,93,73,2025-05-15 02:48:37,1,130.76
2371,2372,172,42,2025-01-23 09:39:33,3,52.8
2372,2373,477,11,2023-11-06 10:57:37,2,38.61
2373,2374,141,78,2024-07-29 12:23:31,1,60.6
2374,2375,209,7,2025-02-18 06:16:56,2,121.86
2375,2376,282,42,2024-06-29 06:38:35,1,65.83
2376,2377,329,83,2025-01-01 07:30:59,3,123.97
2377,2378,70,72,2024-07-28 19:12:45,1,40.62
2378,2379,311,52,2024-08-17 04:24:14,1,84.95
2379,2380,193,42,2023-10-15 22:42:22,3,52.8
2380,2381,403,10,2023-08-01 13:55:08,2,69.38
2381,2382,155,98,2023-09-04 05:30:30,2,138.84
2382,2383,140,38,2025-03-09 20:43:44,3,145.96
2383,2384,398,85,2024-10-07 08:18:44,1,60.57
2384,2385,287,61,2024-12-17 14:39:07,3,60.75
2385,2386,377,19,2024-02-17 05:06:49,2,89.86
2386,2387,237,87,2023-09-09 14:48:57,1,137.59
2387,2388,489,70,2024-09-03 16:51:42,1,120.51
2388,2389,137,77,2025-03-31 05:20:20,2,52.82
2389,2390,38,64,2024-06-17 15:36:48,3,38.4
2390,2391,454,42,2024-12-25 13:06:45,2,53.39
2391,2392,285,4,2024-03-24 07:04:55,3,107.1
2392,2393,61,78,2024-09-04 04:05:55,2,48.65
2393,2394,206,55,2023-10-03 11:00:54,3,41.41
2394,2395,177,9,2024-04-20 05:19:07,1,146.07
2395,2396,345,96,2023-10-12 17:52:02,2,135.23
2396,2397,426,91,2025-05-26 20:33:01,1,84.51
2397,2398,314,79,2023-11-16 23:59:05,3,183.7
2398,2399,190,7,2024-01-10 18:58:52,3,153.49
2399,2400,365,89,2024-05-13 15:46:11,2,125.44
2400,2401,34,18,2023-07-16 12:10:13,1,116.64
2401,2402,453,37,2025-03-22 06:32:27,1,63.56
2402,2403,28,65,2024-06-18 01:34:24,3,77.06
2403,2404,242,3,2023-11-10 04:01:39,2,156.88
2404,2405,118,49,2024-01-04 17:57:04,1,33.74
2405,2406,403,93,2024-08-06 01:59:15,3,52.2
2406,2407,198,47,2025-02-06 10:09:03,3,73.91
2407,2408,260,63,2025-03-30 12:43:58,2,29.16
2408,2409,165,65,2024-05-09 06:08:04,3,86.23
2409,2410,88,4,2025-02-03 02:18:54,1,81.16
2410,2411,477,29,2025-04-17 07:50:20,1,50.06
2411,2412,262,53,2024-03-13 02:44:52,1,41.06
2412,2413,327,17,2025-04-20 06:10:56,1,14.73
2413,2414,10,76,2023-11-29 18:40:51,3,147.94
2414,2415,128,13,2024-04-14 15:24:46,1,89.32
2415,2416,54,98,2025-03-15 17:21:06,1,101.12
2416,2417,1,63,2025-05-19 22:47:55,1,25.65
2417,2418,121,70,2025-03-04 07:53:06,3,146.14
2418,2419,490,61,2024-07-24 08:01:01,2,80.91
2419,2420,252,33,2025-04-28 02:09:40,2,70.71
2420,2421,100,37,2024-05-13 13:31:16,2,64.45
2421,2422,105,30,2024-11-02 00:43:36,2,20.23
2422,2423,213,19,2024-02-03 05:53:26,2,68.24
2423,2424,393,69,2025-04-25 14:50:11,3,131.26
2424,2425,433,87,2024-07-19 14:00:46,1,194.25
2425,2426,136,37,2024-01-27 07:12:00,3,63.0
2426,2427,127,22,2023-09-04 06:02:08,1,81.88
2427,2428,459,18,2025-02-20 19:28:18,2,110.24
2428,2429,214,95,2023-09-21 16:25:35,2,79.67
2429,2430,358,56,2025-04-07 06:09:27,3,128.36
2430,2431,312,44,2024-10-30 08:24:17,3,100.7
2431,2432,451,2,2024-11-13 10:49:39,3,121.8
2432,2433,220,53,2023-08-21 04:01:30,1,46.08
2433,2434,400,24,2024-12-03 03:15:17,2,119.13
2434,2435,443,75,2023-09-21 02:35:48,3,43.76
2435,2436,127,76,2024-09-21 14:59:30,2,159.78
2436,2437,306,4,2025-03-29 20:51:09,3,87.42
2437,2438,445,69,2024-02-01 12:36:31,1,141.49
2438,2439,97,84,2023-09-03 04:49:42,1,104.78
2439,2440,450,28,2024-03-15 12:06:05,3,76.52
2440,2441,380,62,2024-01-06 17:35:09,2,118.41
2441,2442,357,52,2023-07-18 03:41:20,2,62.59
2442,2443,227,24,2025-01-31 15:07:35,3,93.35
2443,2444,301,97,2024-04-07 17:45:32,3,48.95
2444,2445,286,8,2024-11-15 14:32:43,2,133.49
2445,2446,188,34,2023-10-25 08:12:00,3,102.38
2446,2447,60,74,2025-05-07 13:57:09,1,61.01
2447,2448,380,71,2024-06-17 16:44:35,2,62.24
2448,2449,163,17,2025-01-23 03:49:46,1,13.31
2449,2450,348,91,2024-10-05 03:24:10,3,110.86
2450,2451,88,42,2023-11-27 16:43:20,2,48.4
2451,2452,235,9,2025-03-31 09:11:56,2,147.87
2452,2453,85,55,2024-04-15 07:42:07,3,38.76
2453,2454,481,18,2024-04-23 15:09:54,3,113.68
2454,2455,373,22,2024-12-15 16:57:04,3,89.16
2455,2456,250,100,2025-01-20 03:13:12,1,59.05
2456,2457,185,12,2025-03-04 06:57:25,2,116.45
2457,2458,12,7,2024-05-09 22:07:32,2,142.63
2458,2459,306,74,2023-12-18 02:03:30,1,49.23
2459,2460,325,31,2024-02-20 07:23:08,2,115.87
2460,2461,406,21,2023-11-23 22:02:35,2,12.14
2461,2462,358,18,2024-08-10 14:06:33,2,123.54
2462,2463,492,83,2024-03-01 15:05:50,2,144.27
2463,2464,104,58,2023-12-17 18:45:52,1,134.68
2464,2465,302,72,2024-12-31 07:03:12,1,33.58
2465,2466,393,80,2024-03-15 05:29:52,2,115.0
2466,2467,368,60,2024-05-21 18:44:45,1,48.08
2467,2468,436,48,2024-07-20 09:37:18,1,50.66
2468,2469,131,83,2025-06-01 09:33:53,3,152.31
2469,2470,163,29,2025-02-18 09:43:27,2,41.85
2470,2471,446,58,2024-06-18 12:25:30,2,153.2
2471,2472,477,92,2023-10-09 02:36:28,3,94.83
2472,2473,90,34,2024-08-01 12:57:54,2,120.11
2473,2474,91,81,2024-12-29 12:53:53,2,40.07
2474,2475,246,36,2023-09-25 19:57:21,1,162.95
2475,2476,336,96,2025-05-06 07:53:55,3,125.42
2476,2477,253,4,2024-10-19 06:05:15,2,78.05
2477,2478,373,46,2025-02-12 10:57:25,1,127.51
2478,2479,277,74,2024-09-28 14:03:24,1,49.76
2479,2480,78,81,2025-04-27 08:14:01,2,44.75
2480,2481,53,81,2023-06-25 18:42:29,3,52.63
2481,2482,280,23,2025-01-23 11:11:59,1,18.26
2482,2483,158,66,2024-08-29 18:58:24,2,83.24
2483,2484,57,95,2023-09-11 07:37:47,3,102.45
2484,2485,4,35,2024-05-10 16:16:44,3,54.24
2485,2486,221,49,2024-10-20 10:15:27,1,30.95
2486,2487,382,42,2024-08-29 15:07:47,3,51.64
2487,2488,460,24,2024-11-25 18:27:16,3,105.77
2488,2489,341,98,2024-02-13 19:06:26,1,99.41
2489,2490,344,88,2024-09-24 01:24:40,2,75.22
2490,2491,66,54,2025-03-09 14:01:36,2,122.05
2491,2492,297,24,2024-01-13 09:43:55,3,116.41
2492,2493,274,26,2024-11-09 11:58:45,3,64.53
2493,2494,293,55,2024-10-11 12:21:56,1,43.74
2494,2495,273,94,2025-01-29 19:34:00,1,122.09
2495,2496,49,67,2025-02-13 14:56:55,1,117.07
2496,2497,219,88,2024-02-18 17:25:01,1,65.14
2497,2498,330,6,2024-07-26 15:39:34,1,9.58
2498,2499,198,31,2025-03-31 22:51:43,2,124.6
2499,2500,484,69,2025-02-14 23:43:20,3,123.51
2500,2501,254,1,2023-12-01 21:51:07,2,54.28
2501,2502,439,24,2023-08-02 12:28:29,1,92.07
2502,2503,221,81,2025-03-31 15:23:39,3,48.66
2503,2504,10,77,2024-08-24 20:42:05,2,69.89
2504,2505,249,90,2024-09-07 11:48:37,1,159.21
2505,2506,161,48,2024-09-24 06:05:32,1,41.74
2506,2507,77,98,2024-12-15 11:46:12,1,135.95
2507,2508,107,70,2024-07-15 03:17:07,3,133.95
2508,2509,393,65,2024-01-18 06:32:16,2,64.02
2509,2510,452,63,2023-12-24 08:55:43,2,25.52
2510,2511,279,9,2025-02-15 11:21:04,1,133.32
2511,2512,487,29,2023-12-12 04:44:07,2,53.67
2512,2513,415,91,2024-11-20 18:36:06,1,106.35
2513,2514,440,6,2025-01-09 06:14:32,2,11.31
2514,2515,369,46,2023-11-25 04:23:52,2,131.02
2515,2516,214,54,2024-06-11 18:30:50,2,113.7
2516,2517,354,84,2024-12-31 22:25:34,3,95.16
2517,2518,56,43,2023-08-18 10:45:29,2,88.27
2518,2519,358,15,2024-04-11 14:25:04,3,178.97
2519,2520,439,93,2024-06-06 04:54:57,2,53.54
2520,2521,216,77,2024-10-28 15:48:48,1,51.14
2521,2522,308,9,2023-07-17 15:45:18,3,142.03
2522,2523,398,30,2023-12-24 09:25:55,3,19.79
2523,2524,400,22,2024-03-26 20:39:55,1,94.06
2524,2525,15,10,2023-12-18 21:10:59,1,75.28
2525,2526,211,52,2023-06-08 19:45:48,3,81.5
2526,2527,72,44,2024-06-18 05:24:32,2,102.54
2527,2528,189,41,2024-11-23 02:22:24,2,131.11
2528,2529,163,47,2025-05-10 11:03:57,1,65.81
2529,2530,314,82,2023-08-27 21:24:06,3,159.89
2530,2531,139,85,2024-02-03 04:33:35,2,52.87
2531,2532,207,40,2024-08-06 08:34:43,3,41.37
2532,2533,428,76,2023-06-19 08:41:37,1,166.22
2533,2534,38,84,2025-01-13 08:53:10,3,81.53
2534,2535,404,42,2024-11-04 08:37:39,3,52.62
2535,2536,28,29,2023-12-08 00:57:09,1,51.22
2536,2537,46,39,2023-10-17 19:41:15,1,66.88
2537,2538,257,28,2024-01-22 19:52:28,3,86.42
2538,2539,174,11,2024-07-18 04:38:28,2,45.47
2539,2540,260,40,2025-04-19 04:07:40,2,40.5
2540,2541,112,28,2024-12-08 19:33:36,3,81.01
2541,2542,109,100,2023-11-05 00:55:08,3,43.73
2542,2543,37,93,2024-08-20 19:45:43,1,56.86
2543,2544,148,28,2024-10-05 01:21:33,2,102.78
2544,2545,25,5,2024-01-26 08:20:04,3,88.33
2545,2546,268,72,2024-12-30 22:55:36,3,43.46
2546,2547,362,65,2024-10-07 13:00:15,2,65.59
2547,2548,254,92,2023-11-20 04:22:38,2,87.95
2548,2549,266,40,2024-09-17 08:06:35,2,36.47
2549,2550,13,28,2025-05-06 18:06:16,3,94.82
2550,2551,421,21,2023-08-01 14:17:44,1,11.04
2551,2552,428,64,2024-08-29 04:37:15,2,29.5
2552,2553,448,20,2024-08-21 10:18:27,2,27.27
2553,2554,204,84,2024-09-08 11:59:00,2,89.24
2554,2555,135,81,2023-09-13 10:47:32,1,53.92
2555,2556,143,46,2024-06-27 15:52:54,1,113.6
2556,2557,188,48,2023-10-04 03:23:53,3,51.74
2557,2558,476,99,2024-07-24 05:25:07,3,79.73
2558,2559,254,97,2024-04-07 05:13:09,3,54.32
2559,2560,91,42,2024-03-17 05:28:13,2,49.13
2560,2561,242,29,2023-12-23 12:03:10,1,45.77
2561,2562,478,81,2024-04-09 01:25:57,2,51.3
2562,2563,57,96,2023-08-10 17:53:17,2,128.26
2563,2564,304,2,2023-10-22 03:23:22,2,103.86
2564,2565,187,3,2024-11-16 12:23:55,2,149.93
2565,2566,89,89,2024-01-21 11:34:17,3,122.7
2566,2567,432,24,2024-04-24 22:44:05,1,96.22
2567,2568,472,37,2024-07-04 10:28:57,2,59.57
2568,2569,283,83,2024-01-28 21:37:12,3,123.26
2569,2570,236,26,2024-08-15 11:27:02,1,69.71
2570,2571,80,29,2024-10-24 03:40:43,2,52.94
2571,2572,379,74,2024-04-18 02:14:02,3,51.31
2572,2573,109,49,2024-07-27 06:50:00,2,33.96
2573,2574,426,65,2025-03-10 17:19:48,2,84.53
2574,2575,405,72,2024-12-12 13:06:49,1,34.39
2575,2576,187,52,2023-11-01 23:25:33,1,84.87
2576,2577,418,32,2024-08-11 06:00:37,1,77.14
