,transaction_id,customer_id,product_id,timestamp,quantity,price_paid
2577,2578,295,49,2023-09-06 19:07:51,3,28.99
2578,2579,159,74,2024-11-18 17:58:43,2,61.34
2579,2580,18,55,2024-09-14 18:18:48,3,37.49
2580,2581,432,67,2023-10-21 23:22:45,1,100.56
2581,2582,214,14,2023-11-25 20:13:35,3,35.81
2582,2583,185,59,2023-10-31 07:43:00,2,171.05
2583,2584,66,68,2023-11-15 14:50:18,3,147.51
2584,2585,309,22,2024-03-22 21:42:07,2,78.35
2585,2586,440,55,2024-12-31 18:36:31,1,47.51
2586,2587,276,64,2024-04-18 01:13:55,3,35.39
2587,2588,408,16,2024-09-21 15:28:34,3,69.42
2588,2589,255,71,2024-05-04 20:48:08,1,73.64
2589,2590,425,74,2025-01-02 16:07:24,1,56.68
2590,2591,225,17,2024-11-11 17:07:52,1,14.49
2591,2592,79,10,2024-05-25 19:45:42,2,80.29
2592,2593,58,46,2025-05-04 21:37:47,2,97.4
2593,2594,4,57,2024-06-17 09:01:37,2,126.04
2594,2595,397,82,2025-03-25 09:32:30,1,156.89
2595,2596,134,94,2023-09-23 13:51:34,1,101.53
2596,2597,314,79,2025-01-19 13:10:23,1,168.61
2597,2598,130,46,2025-04-30 21:44:27,3,98.6
2598,2599,246,28,2023-11-30 17:43:41,3,77.71
2599,2600,494,73,2024-09-13 19:47:01,1,99.76
2600,2601,269,9,2024-05-12 06:56:45,2,140.46
2601,2602,450,14,2024-01-11 06:24:31,2,32.27
2602,2603,298,28,2024-04-02 16:38:25,1,74.76
2603,2604,341,89,2024-08-19 19:26:42,3,105.16
2604,2605,222,35,2024-04-20 09:46:43,1,49.69
2605,2606,225,31,2024-10-10 10:41:32,1,103.55
2606,2607,346,23,2024-06-20 14:07:04,1,21.48
2607,2608,376,12,2023-10-28 15:57:13,2,99.5
2608,2609,216,43,2024-09-22 19:30:35,2,82.8
2609,2610,378,83,2024-05-12 06:35:39,2,144.99
2610,2611,20,22,2024-04-05 12:56:27,1,86.18
2611,2612,358,90,2024-04-30 10:05:05,1,147.87
2612,2613,111,53,2024-12-02 01:13:23,3,45.8
2613,2614,407,83,2025-01-24 06:33:20,1,119.66
2614,2615,387,45,2024-05-11 07:00:27,3,108.91
2615,2616,96,66,2025-04-03 12:56:04,2,87.67
2616,2617,12,84,2023-07-29 16:02:54,1,89.93
2617,2618,495,77,2025-05-11 01:15:54,2,67.96
2618,2619,224,49,2024-11-09 20:27:04,2,29.73
2619,2620,472,20,2024-08-30 18:04:50,1,19.61
2620,2621,124,1,2024-07-06 03:44:06,3,52.82
2621,2622,443,38,2024-01-03 01:43:17,2,171.96
2622,2623,189,4,2024-02-26 00:18:30,3,88.41
2623,2624,192,82,2024-11-27 11:38:49,2,118.21
2624,2625,378,92,2025-01-06 11:57:03,2,111.33
2625,2626,483,59,2023-08-25 16:58:18,2,154.97
2626,2627,418,44,2023-08-30 01:33:21,1,115.06
2627,2628,120,32,2024-10-29 03:37:02,3,90.08
2628,2629,23,19,2025-03-17 12:57:01,3,80.46
2629,2630,226,45,2023-12-14 19:29:32,1,92.33
2630,2631,328,78,2023-06-18 03:29:27,3,63.8
2631,2632,300,32,2023-12-10 07:56:57,1,74.82
2632,2633,300,60,2023-06-20 03:10:52,1,52.78
2633,2634,278,32,2025-02-03 09:29:40,3,85.59
2634,2635,455,29,2024-08-19 17:23:00,2,51.14
2635,2636,301,2,2025-06-03 08:11:02,3,101.33
2636,2637,333,45,2023-06-27 18:14:22,2,97.07
2637,2638,439,15,2024-11-26 15:52:16,3,168.49
2638,2639,421,15,2024-12-19 04:51:21,3,136.87
2639,2640,130,22,2024-11-18 18:12:20,3,78.93
2640,2641,450,11,2024-03-07 14:03:05,3,37.26
2641,2642,253,86,2023-12-26 02:01:11,2,19.3
2642,2643,25,5,2024-05-21 18:47:44,1,74.89
2643,2644,452,16,2024-04-26 08:04:21,3,54.7
2644,2645,412,65,2024-06-25 16:58:54,2,86.1
2645,2646,108,26,2023-10-18 10:43:03,3,50.37
2646,2647,225,66,2023-08-12 06:51:33,3,89.71
2647,2648,226,4,2023-10-09 14:41:52,1,103.19
2648,2649,487,85,2023-11-16 02:09:45,1,49.98
2649,2650,82,58,2024-12-08 09:54:01,2,156.8
2650,2651,305,72,2024-12-14 12:46:55,2,36.24
2651,2652,445,8,2023-11-05 11:05:21,1,121.28
2652,2653,112,32,2025-01-03 17:25:39,1,68.25
2653,2654,19,21,2025-01-12 14:24:49,3,12.77
2654,2655,19,27,2024-02-28 20:25:47,2,96.2
2655,2656,313,21,2024-07-19 15:57:46,1,12.42
2656,2657,356,78,2025-02-15 23:31:56,3,62.4
2657,2658,330,35,2024-01-12 23:20:23,3,57.32
2658,2659,411,90,2024-09-17 09:46:00,3,144.14
2659,2660,414,67,2024-03-16 06:51:51,3,91.14
2660,2661,169,95,2024-06-14 19:38:08,2,108.47
2661,2662,319,84,2024-09-06 22:14:13,1,96.74
2662,2663,463,27,2023-06-12 19:39:18,2,106.24
2663,2664,270,12,2024-10-19 05:32:20,3,122.33
2664,2665,305,41,2024-08-22 18:56:37,3,172.5
2665,2666,484,1,2023-07-31 02:30:26,2,39.13
2666,2667,372,19,2023-09-15 14:33:18,3,81.89
2667,2668,39,74,2024-09-03 19:18:22,3,62.48
2668,2669,348,16,2023-07-31 23:20:11,1,61.62
2669,2670,428,99,2023-09-14 03:09:49,3,68.75
2670,2671,192,69,2024-03-09 18:52:28,3,102.11
2671,2672,79,85,2023-09-11 14:52:26,2,63.57
2672,2673,255,38,2024-08-15 18:23:42,3,130.17
2673,2674,156,58,2024-07-03 02:55:19,1,116.83
2674,2675,479,35,2024-02-01 18:57:10,1,57.49
2675,2676,9,52,2023-06-14 13:02:41,2,77.26
2676,2677,192,72,2024-03-23 18:26:49,2,32.99
2677,2678,312,72,2023-12-06 04:49:48,2,34.66
2678,2679,172,5,2024-02-21 06:07:27,2,70.74
2679,2680,245,31,2025-04-09 04:26:09,1,106.22
2680,2681,171,1,2025-03-23 20:27:40,3,40.35
2681,2682,300,64,2024-12-26 10:22:32,1,39.34
2682,2683,452,43,2023-12-17 16:43:52,2,83.65
2683,2684,131,80,2023-12-20 18:11:47,3,121.46
2684,2685,389,9,2023-11-07 16:08:40,2,133.57
2685,2686,85,36,2024-05-14 14:58:40,1,136.18
2686,2687,356,87,2024-08-09 10:55:26,3,171.39
2687,2688,434,60,2024-11-15 17:36:54,2,40.85
2688,2689,139,34,2024-09-13 17:37:10,1,101.71
2689,2690,298,32,2023-11-10 02:34:53,3,71.8
2690,2691,322,6,2024-12-25 09:07:54,3,10.93
2691,2692,183,6,2025-03-09 12:30:29,2,12.76
2692,2693,168,52,2023-07-19 22:01:12,2,81.8
2693,2694,313,80,2025-01-03 14:07:24,1,95.89
2694,2695,28,3,2025-04-13 07:55:59,3,159.32
2695,2696,340,49,2025-05-17 12:15:18,2,33.99
2696,2697,308,11,2024-08-25 18:47:13,2,41.17
2697,2698,390,5,2025-03-21 02:59:26,1,77.62
2698,2699,42,41,2023-10-05 09:56:56,2,129.76
2699,2700,240,88,2023-11-30 13:03:31,3,68.96
2700,2701,78,78,2024-04-13 18:09:56,2,51.29
2701,2702,260,67,2023-11-05 17:35:30,1,92.17
2702,2703,358,35,2025-04-27 20:21:27,2,66.65
2703,2704,171,35,2024-12-02 11:06:40,3,63.94
2704,2705,238,52,2025-02-13 04:58:02,3,86.66
2705,2706,456,71,2025-02-05 05:00:25,1,64.9
2706,2707,162,10,2023-07-07 12:58:59,3,88.76
2707,2708,352,11,2024-12-23 08:14:28,1,43.75
2708,2709,266,33,2025-02-09 04:26:47,1,84.01
2709,2710,39,77,2023-08-07 14:43:15,1,52.07
2710,2711,470,67,2024-08-29 21:10:00,1,119.54
2711,2712,26,63,2025-05-13 18:30:19,2,23.55
2712,2713,465,91,2023-09-11 12:41:14,1,93.35
2713,2714,196,84,2025-03-18 01:58:55,2,75.01
2714,2715,10,55,2023-12-20 03:49:14,3,39.1
2715,2716,162,92,2024-10-22 16:18:20,3,83.26
2716,2717,455,18,2025-04-20 15:53:09,2,121.22
2717,2718,70,74,2024-09-05 17:27:22,1,64.86
2718,2719,97,83,2025-04-15 17:21:52,1,129.34
2719,2720,78,95,2025-03-19 21:16:47,3,88.07
2720,2721,405,47,2024-12-22 14:41:21,3,86.34
2721,2722,298,50,2024-11-11 23:45:06,1,28.37
2722,2723,35,99,2023-09-30 04:51:18,1,78.01
2723,2724,393,83,2023-07-16 10:38:21,1,128.65
2724,2725,400,86,2024-07-30 02:31:07,3,18.81
2725,2726,365,1,2024-01-08 22:53:35,1,46.15
2726,2727,67,92,2023-08-17 10:38:44,1,83.37
2727,2728,462,2,2024-03-02 08:55:02,1,120.29
2728,2729,275,30,2025-04-19 22:29:55,1,20.26
2729,2730,330,7,2025-04-09 02:10:06,1,151.48
2730,2731,292,80,2024-05-07 08:49:36,2,94.05
2731,2732,310,72,2025-03-15 13:15:55,1,39.96
2732,2733,83,46,2025-02-21 19:55:34,3,116.42
2733,2734,309,6,2024-09-20 08:49:29,1,12.62
2734,2735,154,57,2023-07-29 15:55:46,3,119.57
2735,2736,138,66,2023-10-14 23:46:34,2,91.08
2736,2737,281,60,2023-07-26 05:14:00,3,37.38
2737,2738,486,70,2024-11-10 19:44:05,1,119.03
2738,2739,416,52,2025-03-27 14:48:10,3,70.69
2739,2740,105,22,2024-08-16 12:06:02,1,78.6
2740,2741,71,83,2023-09-26 13:37:20,2,125.88
2741,2742,167,92,2025-05-13 01:04:21,3,86.54
2742,2743,356,59,2025-05-21 08:30:05,3,152.44
2743,2744,424,73,2024-04-13 19:09:39,3,122.98
2744,2745,86,82,2024-03-05 22:47:02,3,152.79
2745,2746,468,70,2023-12-20 02:42:17,1,153.81
2746,2747,179,74,2024-01-25 20:11:35,2,66.12
2747,2748,288,26,2025-02-14 01:17:17,2,64.68
2748,2749,154,69,2023-09-02 01:02:42,1,116.67
2749,2750,26,33,2025-04-25 00:19:05,2,87.05
2750,2751,50,51,2025-02-27 01:27:04,2,73.43
2751,2752,297,91,2025-05-27 15:01:37,2,93.26
2752,2753,62,3,2023-09-05 08:12:10,1,137.57
2753,2754,67,33,2024-01-28 23:16:30,3,92.44
2754,2755,420,5,2023-10-06 23:18:17,2,86.55
2755,2756,359,99,2024-05-06 20:50:25,1,61.69
2756,2757,312,58,2025-04-30 18:29:48,1,122.22
2757,2758,250,75,2023-06-30 01:22:11,3,40.36
2758,2759,196,50,2024-08-21 02:45:58,3,26.7
2759,2760,90,24,2024-04-09 13:36:14,3,99.81
2760,2761,65,25,2023-07-01 06:51:15,2,61.52
2761,2762,348,25,2024-10-16 13:45:41,2,73.08
2762,2763,102,87,2024-12-05 18:55:02,3,143.27
2763,2764,12,56,2024-06-29 22:56:10,3,164.16
2764,2765,462,48,2023-07-04 14:39:09,2,37.21
2765,2766,143,9,2023-08-28 07:14:56,3,148.81
2766,2767,262,14,2024-04-08 22:17:21,3,43.03
2767,2768,302,94,2024-04-27 17:15:45,2,116.4
2768,2769,347,26,2025-03-18 17:31:07,1,69.85
2769,2770,244,22,2025-01-18 18:00:06,3,79.73
2770,2771,105,74,2024-03-12 00:31:20,2,66.84
2771,2772,177,70,2025-01-04 05:33:32,1,141.3
2772,2773,409,61,2025-03-17 10:14:22,3,74.62
2773,2774,145,11,2025-04-05 16:27:06,1,37.72
2774,2775,340,42,2025-01-21 03:03:12,1,65.66
2775,2776,243,43,2024-05-12 23:26:14,2,77.87
2776,2777,369,81,2023-08-06 13:08:59,1,46.7
2777,2778,59,78,2023-07-08 08:52:21,2,52.25
2778,2779,385,84,2024-05-16 02:02:00,2,91.26
2779,2780,374,78,2024-10-08 01:05:01,1,64.48
2780,2781,152,40,2024-02-26 17:49:51,1,42.37
2781,2782,260,76,2025-06-02 06:54:35,3,176.34
2782,2783,77,48,2024-12-21 21:15:49,1,50.66
2783,2784,173,91,2024-07-06 01:40:09,1,85.53
2784,2785,400,45,2023-08-02 08:28:36,2,96.82
2785,2786,99,38,2024-12-21 02:47:36,1,156.19
2786,2787,14,100,2024-12-27 23:06:09,2,54.52
2787,2788,500,56,2023-09-10 09:54:08,2,125.29
2788,2789,43,83,2025-01-03 16:23:29,2,152.19
2789,2790,176,59,2024-04-16 00:17:27,1,144.28
2790,2791,499,62,2024-08-08 09:01:21,2,116.88
2791,2792,296,89,2025-05-17 10:38:41,1,108.49
2792,2793,268,39,2024-08-22 18:56:07,3,84.53
2793,2794,185,2,2024-05-14 13:37:13,1,120.83
2794,2795,475,91,2024-10-11 07:02:04,3,82.96
2795,2796,211,65,2024-12-23 02:48:36,1,72.19
2796,2797,213,2,2024-03-26 17:33:54,2,100.98
2797,2798,342,33,2025-01-12 19:26:49,2,66.01
2798,2799,176,74,2025-01-29 05:34:29,3,49.43
2799,2800,22,50,2024-09-22 22:47:00,1,32.0
2800,2801,410,18,2024-10-02 21:09:00,2,120.67
2801,2802,107,10,2023-12-26 09:59:11,1,74.21
2802,2803,166,63,2025-04-07 17:41:09,1,31.15
2803,2804,471,64,2025-04-04 09:51:54,3,29.65
2804,2805,235,38,2024-02-05 03:17:04,2,175.27
2805,2806,420,23,2024-03-13 03:09:48,2,22.4
2806,2807,383,6,2023-10-21 09:26:40,3,12.44
2807,2808,52,31,2024-01-04 11:23:31,3,117.08
2808,2809,258,85,2023-08-10 12:14:16,3,62.2
2809,2810,159,100,2024-11-01 22:15:57,1,42.48
2810,2811,366,46,2023-10-05 21:18:35,2,116.76
2811,2812,447,17,2024-09-05 12:58:38,1,14.72
2812,2813,32,93,2024-09-03 06:51:15,3,51.75
2813,2814,416,51,2024-07-10 18:22:46,2,65.24
2814,2815,438,23,2025-02-17 04:07:32,3,20.29
2815,2816,178,54,2024-04-20 02:42:01,1,97.08
2816,2817,64,21,2024-08-18 14:53:46,3,10.4
2817,2818,472,20,2023-11-16 19:01:54,3,25.44
2818,2819,305,63,2025-02-23 04:42:42,2,23.1
2819,2820,126,31,2023-10-06 13:17:20,2,128.35
2820,2821,476,75,2025-04-17 08:32:08,3,49.86
2821,2822,394,24,2024-09-03 13:02:38,3,111.37
2822,2823,293,76,2024-09-30 06:50:21,1,132.57
2823,2824,269,19,2024-05-05 03:11:56,1,72.86
2824,2825,138,1,2023-09-23 04:46:09,2,40.02
2825,2826,212,60,2025-01-31 10:08:35,2,48.4
2826,2827,420,47,2025-02-18 21:24:33,1,73.64
2827,2828,457,60,2023-11-23 23:29:04,1,43.36
2828,2829,435,75,2023-11-23 16:21:37,1,39.31
2829,2830,289,35,2024-12-22 10:10:06,1,56.39
2830,2831,355,16,2024-05-20 02:07:01,2,58.23
2831,2832,442,80,2024-07-17 16:41:57,3,94.91
2832,2833,322,4,2023-09-22 08:58:43,3,82.79
2833,2834,456,23,2024-03-12 01:28:47,2,19.17
2834,2835,248,81,2025-04-25 23:47:33,2,39.75
2835,2836,289,80,2025-04-03 17:49:26,1,117.06
2836,2837,391,67,2024-01-19 20:21:26,1,97.07
2837,2838,154,33,2025-01-19 00:26:32,1,93.1
2838,2839,270,70,2024-03-29 08:32:13,2,117.06
2839,2840,419,100,2024-06-26 11:32:05,1,57.33
2840,2841,333,42,2025-04-05 08:35:44,1,47.15
2841,2842,52,64,2024-11-05 15:38:01,1,30.67
2842,2843,493,94,2024-08-02 16:29:11,1,100.77
2843,2844,88,63,2023-09-11 17:05:01,2,29.41
2844,2845,180,44,2023-08-03 12:46:04,2,97.35
2845,2846,430,58,2024-05-24 05:56:50,2,137.71
2846,2847,212,28,2024-03-16 16:15:07,1,102.26
2847,2848,275,33,2024-05-17 18:48:51,1,77.73
2848,2849,334,14,2023-08-06 23:07:56,1,33.67
2849,2850,63,46,2024-07-08 19:59:39,3,122.63
2850,2851,138,45,2024-02-10 11:54:47,2,107.05
2851,2852,496,60,2023-08-09 22:04:31,2,43.2
2852,2853,187,13,2025-02-17 22:07:44,2,77.23
2853,2854,283,40,2024-06-22 10:12:26,3,32.0
2854,2855,308,26,2023-07-08 09:09:43,3,59.27
2855,2856,247,22,2023-11-17 04:31:52,2,85.14
2856,2857,457,20,2023-07-12 13:25:09,1,23.43
2857,2858,79,50,2023-10-24 19:22:48,1,27.45
2858,2859,477,8,2024-01-18 11:21:05,1,116.73
2859,2860,120,5,2025-05-13 08:41:42,1,87.27
2860,2861,169,29,2024-02-23 11:58:04,2,49.78
2861,2862,99,58,2023-06-26 06:04:19,1,153.11
2862,2863,499,75,2023-10-23 23:52:59,1,45.54
2863,2864,399,57,2023-06-13 01:48:47,3,111.99
2864,2865,163,15,2024-03-11 00:25:30,1,131.87
2865,2866,405,58,2024-06-10 14:33:23,2,117.31
2866,2867,189,49,2023-12-27 10:26:21,1,25.18
2867,2868,411,31,2024-08-29 18:42:50,2,106.31
2868,2869,262,77,2023-08-07 06:12:35,1,69.88
2869,2870,305,66,2023-10-21 16:59:46,1,66.22
2870,2871,154,81,2024-05-13 21:12:54,2,38.24
2871,2872,155,73,2024-07-19 01:15:49,2,99.21
2872,2873,316,89,2025-03-09 19:44:59,3,98.61
2873,2874,500,99,2025-05-11 22:06:36,3,70.51
2874,2875,78,55,2023-08-28 07:10:11,2,52.19
2875,2876,302,1,2023-09-30 03:22:08,2,43.05
2876,2877,475,88,2023-07-27 22:37:28,3,74.3
2877,2878,347,61,2023-12-20 08:16:11,3,77.09
2878,2879,179,48,2024-07-31 04:32:38,1,52.26
2879,2880,230,30,2024-10-03 06:16:52,2,20.69
2880,2881,343,64,2024-11-20 02:18:14,2,35.96
2881,2882,451,7,2024-11-04 02:32:30,3,157.17
2882,2883,39,70,2024-09-10 01:39:52,3,146.06
2883,2884,19,98,2024-01-23 13:53:59,3,122.04
2884,2885,155,49,2025-04-21 13:25:38,3,28.87
2885,2886,352,69,2025-03-08 13:51:48,1,110.95
2886,2887,496,26,2024-01-19 00:58:27,2,65.48
2887,2888,388,91,2023-10-18 08:45:26,1,102.75
2888,2889,471,6,2023-09-02 17:30:27,2,11.91
2889,2890,35,55,2024-07-26 12:12:40,2,39.32
2890,2891,246,94,2024-08-06 20:52:46,2,121.13
2891,2892,108,43,2023-12-04 06:27:21,1,67.97
2892,2893,459,38,2023-11-27 09:42:57,3,180.23
2893,2894,197,83,2025-01-17 09:38:11,2,120.53
2894,2895,210,85,2024-01-31 04:27:52,1,51.12
2895,2896,295,77,2023-07-07 01:27:23,1,52.04
2896,2897,242,12,2023-10-17 15:17:11,2,122.74
2897,2898,71,49,2024-02-23 03:27:08,1,30.64
2898,2899,202,98,2023-11-09 07:29:38,1,113.8
2899,2900,346,61,2024-10-10 11:54:50,2,77.62
2900,2901,303,36,2023-12-26 06:59:46,3,165.87
2901,2902,469,46,2024-08-31 01:52:45,3,117.22
2902,2903,251,73,2023-06-17 09:04:25,3,117.58
2903,2904,431,97,2024-03-05 23:32:00,1,49.69
2904,2905,389,10,2024-09-03 19:39:37,3,77.63
2905,2906,370,72,2025-02-06 20:05:49,2,40.25
2906,2907,406,13,2023-12-03 01:15:41,1,71.98
2907,2908,286,94,2024-10-11 11:53:03,2,110.38
2908,2909,130,13,2023-06-22 13:07:20,2,72.35
2909,2910,466,66,2025-05-31 18:39:23,1,80.77
2910,2911,101,80,2024-12-17 04:45:44,2,88.61
2911,2912,398,48,2025-04-14 00:44:23,3,45.39
2912,2913,424,68,2024-12-05 16:47:44,2,157.57
2913,2914,476,89,2024-10-10 18:29:10,3,108.33
2914,2915,357,14,2023-07-03 02:30:55,2,44.63
2915,2916,177,26,2023-06-22 02:57:46,1,56.35
2916,2917,203,54,2024-01-15 16:09:40,2,102.37
2917,2918,410,58,2024-11-08 06:34:00,2,130.56
2918,2919,421,63,2024-03-06 14:05:09,3,26.96
2919,2920,145,75,2024-08-30 22:38:37,1,45.93
2920,2921,205,68,2023-07-03 21:09:22,3,150.04
2921,2922,256,20,2023-08-31 15:22:59,1,21.61
2922,2923,39,33,2025-01-17 13:08:14,2,93.53
2923,2924,370,94,2025-02-26 17:20:06,3,119.36
2924,2925,10,3,2023-07-12 02:44:27,2,123.37
2925,2926,435,98,2024-07-15 05:51:55,2,125.76
2926,2927,471,62,2025-06-02 16:24:08,1,112.98
2927,2928,180,17,2024-06-28 19:43:47,2,14.01
2928,2929,272,57,2024-09-12 16:41:48,2,130.04
2929,2930,108,46,2024-04-17 00:22:20,3,128.53
2930,2931,168,28,2023-07-11 06:29:47,2,81.2
2931,2932,34,45,2023-10-06 18:02:20,2,98.08
2932,2933,310,66,2025-04-30 19:59:10,2,81.02
2933,2934,111,10,2024-05-05 01:37:42,1,75.72
2934,2935,388,88,2023-11-27 14:00:07,1,75.33
2935,2936,4,39,2025-03-14 11:20:44,3,65.85
2936,2937,151,62,2023-09-21 13:16:50,2,123.22
2937,2938,320,1,2023-10-10 10:38:07,1,52.47
2938,2939,336,11,2024-06-15 22:54:06,2,48.41
2939,2940,16,73,2024-02-25 18:28:54,3,129.16
2940,2941,27,45,2023-09-30 07:39:17,1,96.63
2941,2942,12,77,2024-04-28 18:07:27,2,68.36
2942,2943,357,79,2023-12-08 12:25:27,3,136.3
2943,2944,124,84,2023-06-19 18:30:27,3,103.67
2944,2945,9,85,2024-11-22 19:05:16,1,47.02
2945,2946,197,48,2023-12-30 04:00:26,2,42.77
2946,2947,207,68,2023-11-09 22:49:26,1,138.87
2947,2948,336,30,2023-08-22 23:59:04,3,16.25
2948,2949,34,6,2025-01-31 21:02:35,1,10.71
2949,2950,437,80,2023-08-04 13:31:38,2,116.4
2950,2951,499,39,2024-01-19 03:02:57,2,85.94
2951,2952,165,38,2025-01-02 07:35:26,1,142.41
2952,2953,392,57,2024-02-23 07:06:34,2,112.43
2953,2954,1,50,2024-06-23 03:30:02,1,32.88
2954,2955,193,96,2024-03-29 05:05:35,2,111.95
2955,2956,248,99,2024-06-01 14:01:08,3,77.36
2956,2957,21,73,2023-10-03 05:27:03,1,131.57
2957,2958,274,57,2025-04-26 19:41:14,3,118.69
2958,2959,178,91,2024-12-20 07:26:18,3,84.03
2959,2960,445,30,2023-12-09 16:35:37,3,20.93
2960,2961,428,33,2023-10-31 01:30:44,3,85.63
2961,2962,294,43,2025-04-02 07:25:10,2,89.4
2962,2963,251,35,2024-04-28 08:18:15,2,62.59
2963,2964,163,25,2024-01-22 07:16:01,2,70.46
2964,2965,441,94,2024-05-11 13:47:14,2,117.16
2965,2966,268,17,2024-05-22 14:44:43,3,15.39
2966,2967,85,62,2023-07-17 10:41:53,2,121.63
2967,2968,7,8,2025-02-09 08:44:22,2,120.22
2968,2969,367,40,2023-09-23 13:11:47,2,43.31
2969,2970,394,32,2024-07-19 12:31:33,2,77.06
2970,2971,351,52,2023-06-25 07:12:25,2,79.83
2971,2972,125,63,2023-08-18 04:44:15,3,28.41
2972,2973,115,9,2023-08-18 17:30:53,3,138.48
2973,2974,58,86,2025-02-15 08:42:48,2,17.42
2974,2975,438,17,2024-05-04 14:37:20,2,16.88
2975,2976,485,25,2023-12-13 10:10:53,2,58.23
2976,2977,53,71,2024-03-15 22:31:18,1,75.66
2977,2978,305,70,2024-12-11 18:23:39,3,141.63
2978,2979,477,94,2023-07-14 11:27:53,2,109.57
2979,2980,476,43,2025-03-10 07:30:27,3,86.91
2980,2981,420,86,2025-05-29 16:40:01,3,21.4
2981,2982,165,89,2025-05-25 00:42:57,1,92.82
2982,2983,136,71,2025-01-24 06:30:55,3,82.27
2983,2984,279,57,2024-02-27 22:14:02,2,128.48
2984,2985,432,75,2024-09-07 23:00:52,2,45.26
2985,2986,219,57,2025-03-15 22:19:40,1,108.36
2986,2987,250,32,2025-04-03 05:41:20,2,72.8
2987,2988,422,10,2023-08-15 19:41:19,1,93.19
2988,2989,399,29,2023-08-12 13:09:23,1,40.08
2989,2990,441,24,2024-04-11 01:05:39,2,102.37
2990,2991,256,46,2024-08-02 00:26:51,2,108.45
2991,2992,432,84,2024-03-05 03:33:27,2,87.58
2992,2993,104,49,2025-03-08 06:17:17,2,33.39
2993,2994,197,14,2023-11-23 17:20:10,1,44.21
2994,2995,244,4,2023-12-18 12:08:34,1,80.33
2995,2996,163,39,2024-05-11 10:03:29,2,69.89
2996,2997,67,89,2024-03-01 16:27:47,2,123.11
2997,2998,307,5,2025-05-08 20:25:23,1,72.6
2998,2999,130,54,2023-07-25 23:49:42,1,120.95
2999,3000,233,58,2024-06-14 02:43:42,2,132.46
